item,logprob
fihE,-4.9223868
IrIi,-4.6979538
Iwea,-5.6130638
ofAO,-5.7864188
NOto,-6.0476968
OkAI,-3.9443418
Iwie,-4.1308777999999995
hEha,-4.1841098
wuri,-5.5463477999999995
OtOI,-4.6299658
rAwI,-4.6552858
UaNu,-7.493915799999999
NAme,-3.6204897999999996
wewE,-6.1905108
niNA,-5.3028227999999995
wEni,-5.8180608
NAiE,-4.2254708
ONoe,-6.6317498
IrAA,-4.2653398
nIno,-5.9128668
eIho,-4.8704878
witI,-5.2698928
NUta,-5.5346307999999995
oaiE,-5.3448367999999995
aema,-4.2757928
AfiU,-4.5231628
pIhu,-5.8206967999999994
mEri,-4.5074268
wEnu,-4.4463007999999995
ahEa,-4.140878799999999
nEhE,-4.1177848
ehuI,-4.6480768
AmAo,-4.3245648
iNii,-5.4352447999999995
Omou,-5.0957298
tImu,-5.4156428
uirE,-5.8212378
EpEO,-5.7480218
NaeA,-4.4383778
ApOI,-5.0944128
neNu,-6.4911658
tuei,-4.8862238
apaI,-3.9743338
hUku,-4.8554458
hOre,-3.8933558
Aeni,-6.1499378
tukE,-4.1325288
etOu,-3.5480907999999998
wAiE,-4.0191758
tANI,-3.2067148000000003
upaI,-6.101901799999999
mini,-4.428387799999999
wEhE,-4.127534799999999
NEni,-7.3811348
mAtO,-3.3553998
iAfa,-4.9455658
ewea,-5.9047168
eEtu,-5.1686157999999995
Eheu,-5.8382558
Aiha,-4.5394277999999995
eaNi,-5.9032628
UnoA,-6.6367318
punE,-4.7641038
fEfa,-6.4086408
EreU,-6.6753688
EtOI,-4.9102938
fakI,-2.9615007999999996
nInI,-6.9795678
ikOi,-3.6507167999999997
nEhu,-5.0628937999999994
Aanu,-4.9144467999999994
tifi,-4.8932128
Irui,-5.018267799999999
fouA,-8.010770800000001
uerE,-6.5825778
aoku,-5.1253408
OAiE,-5.3448367999999995
rupo,-5.4380038
pOfe,-6.6132778
Ataa,-4.1686128
uaNI,-6.5269357999999995
onoA,-4.2151768
wOnE,-6.8425348
ikoA,-3.9626418
wEtO,-5.3855797999999995
rUNU,-6.0760908
aepI,-5.5949798
haeo,-4.1991438
ikou,-3.8969148000000002
onOu,-6.422522799999999
tOpE,-4.8069657999999995
rIkA,-3.6562298
mIra,-4.0759558
itUA,-3.8941787999999997
upeu,-9.3290818
Aniu,-5.5795508
nihU,-6.6205528
ArIi,-4.2147248
aerU,-5.0039748
nOhI,-3.8872678
Anoa,-3.2535588000000004
enio,-6.6518768
eiwE,-5.9856207999999995
mONO,-5.8020948
nOro,-4.3585328
puaU,-4.6026748
AtaI,-3.7021967999999994
nAwI,-4.9063128
toAi,-3.8748367999999997
ekEa,-4.796734799999999
UkaI,-5.755063799999999
opui,-5.1696558
reUa,-5.3534918
nIkA,-5.2999168
ItOA,-3.9518448
oarE,-4.6717958
uhai,-6.9227788
nOwi,-5.2758018
AerI,-4.6658648
NUNA,-5.6327868
apOI,-5.0944128
nAiE,-4.4991638
