item,logprob
wEhE,-7.641908
NEni,-11.00467
mAtO,-5.728803
iAfa,-9.89098
ewea,-7.745475
eEtu,-14.88055
Eheu,-8.006559
Aiha,-8.888436
eaNi,-7.410005
UnoA,-13.94935
punE,-7.430005
fEfa,-9.780981
EreU,-13.43321
EtOI,-13.99824
fakI,-4.655463
nInI,-13.37645
ikOi,-8.601108
nEhu,-7.167148
Aanu,-12.34507
tifi,-5.387728
Irui,-11.86713
fouA,-12.90783
uerE,-10.30135
aoku,-8.439629
OAiE,-18.0767
rupo,-7.325827
pOfe,-7.526398
Ataa,-8.905364
uaNI,-11.44217
onoA,-9.274242
wOnE,-10.48944
ikoA,-9.836745
wEtO,-7.968798
rUNU,-9.433442
aepI,-13.44121
haeo,-7.218555
ikou,-5.697649
onOu,-10.94223
tOpE,-8.975578
rIkA,-8.813177
mIra,-6.76902
itUA,-9.200661
upeu,-10.15217
Aniu,-8.016454
nihU,-9.803431
ArIi,-13.39656
aerU,-10.16115
nOhI,-9.473443
Anoa,-7.453228
enio,-10.43594
eiwE,-15.93295
mONO,-9.867242
nOro,-8.396162
puaU,-11.13766
AtaI,-9.883185
nAwI,-8.956204
toAi,-10.73239
ekEa,-11.0865
UkaI,-9.685601
opui,-6.819077
reUa,-12.97804
nIkA,-9.992051
ItOA,-12.84199
oarE,-10.97356
uhai,-7.188287
nOwi,-10.39142
AerI,-9.161018
NUNA,-8.886457
apOI,-13.47208
nAiE,-11.42792
rONU,-9.950053
UkAI,-12.32366
nunE,-8.720941
furi,-6.337887
Nehi,-6.927455
NONU,-10.95886
wifa,-10.65907
mApi,-6.205957
ekoa,-6.603674
uaeA,-13.10902
kIfa,-9.808034
Numo,-8.072975
Ootu,-11.28234
NauI,-9.091285
utEA,-13.64427
rinE,-10.39377
wOue,-11.55847
auhU,-7.53837
umAI,-10.43159
tuAi,-7.980161
howi,-8.396333
uhOu,-10.47221
nAfI,-12.50285
aehi,-9.14968
winE,-10.2001
raNI,-7.608044
OuaU,-13.01571
mEni,-8.716989
kUro,-6.398708
Nipo,-11.83064
UaNe,-12.51587
Urio,-9.03652
mAko,-5.188031
ofEa,-15.45745
wUra,-5.671554
nIrI,-11.45308
itaI,-10.1996
nEri,-9.195897
oera,-10.72774
ONue,-11.03203
NuNA,-7.101478
ONAe,-12.54048
OAke,-11.74385
otEA,-12.73729
AkaU,-7.576568
raNE,-9.131009
hOke,-7.148812
Iheo,-9.891524
uaiE,-12.95898
erIi,-14.22732
aAha,-13.33212
AkUI,-9.91634
fafu,-9.306677
amIi,-12.11551
kOkE,-6.789246
OAkO,-14.51109
kuaA,-10.66083
OotI,-15.09225
eina,-8.744978
fefO,-12.13488
kinI,-11.55762
eNaO,-7.335605
rEro,-9.233736
NoNA,-9.095343
AakI,-13.33744
muNi,-7.546798
nopo,-8.68526
hItU,-8.026563
Nufe,-9.95339
rerI,-7.395526
opOI,-14.54615
kitO,-4.764332
fOno,-9.837424
ANea,-9.862606
Niwe,-10.33647
moeo,-7.55137
hEpi,-6.690594
OAki,-11.10618
Aupu,-8.650744
aoNu,-9.327772
fEre,-7.825283
eEra,-13.23416
orIi,-12.68594
nutE,-11.44541
tItA,-6.597521
anaA,-7.116718
Urowe,-10.62885
Uniko,-12.397
wIheo,-9.336721
mAhOu,-9.939943
EpakU,-13.97146
eaiAo,-13.87935
iuaiE,-17.28373
aAihi,-15.95572
wOpOI,-15.34606
upawI,-11.52113
pOkAI,-11.44333
tAatO,-10.51395
nEtue,-13.74622
ufafu,-13.62751
eaipU,-12.37325
eikUI,-17.81527
moNue,-13.13603
uNeNi,-10.93478
rOkeA,-12.09279
paaNI,-13.90741
ImEpi,-15.83511
noane,-6.411489
ENaAu,-16.53403
Nouhu,-12.1532
iNonE,-10.24067
afanE,-10.80752
arEhE,-8.128222
unArE,-17.86012
mUmOu,-12.38677
hUtaI,-11.53384
ihEri,-10.58588
kaanE,-10.71884
wureU,-17.41981
OheNu,-13.4164
rOpOI,-11.5632
NukAI,-14.53126
Erewi,-10.48891
pEorI,-14.55128
pAnOu,-9.015942
kOnie,-12.52171
omipu,-9.714626
kINau,-8.517254
OiauE,-11.78963
ONUti,-13.43645
UkahI,-10.17832
amApU,-11.18646
ahekI,-10.16158
fiuiA,-12.6315
UrUta,-11.13274
OtAue,-12.28
tIfea,-8.331782
pUtio,-8.140715
NunAe,-14.08873
ImuhU,-15.43561
ouaaa,-18.28369
paaiE,-15.73541
apefO,-17.58889
UrApI,-15.3717
awAkU,-10.16573
pupAu,-8.819236
hikIi,-10.77281
IhAmi,-13.52029
rahuI,-10.30495
tAifO,-16.23913
ouomO,-17.84481
oufAi,-12.42548
eiafa,-15.46562
OwiwI,-17.63535
OotoA,-14.96122
tiroA,-7.919958
tIeNU,-14.04567
kEiaA,-19.07375
Owanu,-10.44424
AitOI,-15.05539
hoaoA,-12.59814
orEwe,-9.655073
kOnoi,-8.569086
apiui,-8.052733
uaAfu,-19.64161
pofae,-11.12762
eNUhe,-12.85376
pAumo,-10.16627
ahUhO,-11.86111
OrUke,-11.49767
OrIhu,-13.10702
mIeke,-7.744842
hIkeu,-9.610973
fAepe,-13.00214
Aiwea,-12.07541
EnawI,-11.66168
OtaNu,-10.35369
hemAI,-12.27334
hiNoA,-6.739684
eriNA,-10.13097
NakaU,-9.955298
hAuii,-13.59787
NaurE,-14.08626
koNoU,-11.36435
iumoI,-17.20344
etinI,-16.38045
iwEki,-11.18563
OAteU,-19.58077
EnaNI,-11.89321
ufANI,-9.180491
eweNU,-14.96653
kOutu,-7.045834
pEiNa,-7.636105
OipUA,-14.99351
ewauE,-11.05051
imAmO,-12.94735
nErue,-12.47022
pEofe,-14.12036
imutO,-11.87676
remue,-11.04875
ONUpO,-15.15751
rUtAa,-12.52839
meAnO,-12.69431
awiwE,-15.24412
uhaiE,-13.38968
kowea,-7.56587
ImOne,-14.44723
wAhIi,-12.17212
wOpEO,-16.45721
epEmu,-12.81402
poifA,-11.71882
niehA,-14.90954
IkikO,-12.82675
aNene,-10.79314
wapEO,-15.93651
ENiwE,-17.09822
ENifI,-19.06971
pOpaI,-10.98217
eNaNE,-11.51652
wahIi,-11.27219
unAnA,-11.82486
ueuta,-10.21315
omaAi,-15.73622
OukuI,-12.10026
foukO,-14.87798
itUwI,-11.75713
aNEnE,-15.237
Awita,-9.941714
eNefO,-15.31532
ErapU,-7.770851
Ukepu,-9.934166
kIore,-8.494107
opANu,-12.03363
maaNO,-12.45575
Afuiu,-12.3018
NAiwI,-12.4633
uhukO,-12.10259
eomAI,-19.68548
nUmeo,-13.14552
ImEni,-15.84103
ErAwA,-6.644356
ikEme,-9.212432
OtaNI,-12.21217
uiteU,-15.33884
tIahu,-8.33714
omErE,-17.85165
tUkEA,-14.19559
kUtOI,-14.75218
ipupo,-9.90565
uakie,-9.806085
ekUte,-10.58698
owAmo,-17.88754
ImEnA,-11.03494
enekE,-9.159659
mofAO,-16.03107
fiAma,-13.02142
NOotU,-15.08745
AfaNi,-7.359847
NOpEO,-16.60129
NuunO,-14.98522
topIi,-14.10202
EhehO,-14.44345
wAiwI,-14.67544
tAinE,-10.62154
oNONo,-16.27347
Omiko,-10.28614
OfIri,-12.52174
ahIue,-13.27887
Imuri,-10.61692
hIewI,-14.51747
AfAeA,-13.46054
nUpEO,-13.05925
kiOmo,-11.19093
eIhoA,-17.75579
rUriU,-10.98633
wakUI,-10.76377
hiUrA,-13.05245
Iwepe,-12.84372
eaifI,-15.94339
noAtO,-13.29937
noepE,-15.67072
ienie,-17.23703
ErANI,-8.468124
epUmu,-12.13203
opeNU,-13.55415
fEawe,-11.84495
AnOkI,-10.66615
wEneA,-9.076357
nekIi,-11.67661
utAwE,-12.70737
pENaO,-12.192
kuIhu,-12.50828
NeipU,-12.54727
Iteru,-13.72365
iwiti,-5.751977
otErE,-13.6897
EpufI,-18.81168
omofe,-11.97222
iowaA,-18.96549
Okoie,-10.12956
poiNO,-11.22409
ahekU,-11.80939
hUnao,-8.332829
nimei,-12.63059
tUNoa,-6.515608
tUAmo,-10.12874
tOami,-10.96947
EkerO,-10.81086
nuaiO,-12.06235
enofi,-14.69133
iwIpU,-12.62985
uneNu,-12.4267
huomO,-13.65631
ItIfi,-11.77894
AirAu,-10.45533
wEpEO,-15.09904
rArUa,-11.68149
ameAo,-15.98346
NApui,-9.957103
pEpEO,-11.94082
iwirE,-10.59267
UareU,-15.65153
oNUho,-14.73572
UahIi,-15.40072
AwIwI,-8.352036
rUhAu,-9.078411
iwawE,-10.44831
UrIia,-12.39345
okEru,-15.02442
piaao,-14.6429
OmOmA,-13.52289
ukIho,-9.505654
UrIfa,-13.91154
apuhU,-9.569018
ufahe,-12.79424
hUorO,-10.55858
AakIi,-16.97587
EiNAu,-16.2787
tiNoU,-12.61509
AiakE,-9.705343
wAmao,-10.49991
Naefu,-14.92304
NEkEi,-14.82228
Ehaho,-12.85269
inohU,-7.518581
Oweru,-12.17536
eonoA,-14.72264
tuoke,-9.990149
unife,-10.29476
ukIro,-11.86284
AuNAo,-13.211
afeNU,-14.20051
EpuNe,-13.61664
AtEme,-12.56765
iaerO,-11.79514
kANOo,-14.23539
OnutE,-14.70369
inaNI,-9.846407
eEteU,-20.95468
uhOnI,-15.83415
UnoNU,-16.79781
umeta,-9.207128
pIhIa,-7.094395
eomio,-14.71226
Uarae,-9.3667
tUAme,-8.687679
aikIi,-10.59729
eoeiA,-21.32286
iniei,-10.84855
puAno,-10.67838
IrawE,-13.11836
oapEO,-18.63026
IreNU,-15.77404
aorAo,-10.23778
fipie,-12.69483
pApOi,-8.560146
irawi,-7.292177
hEaoA,-16.23945
aunOu,-10.66679
Eiati,-13.79957
itIhA,-13.59491
ENapa,-12.29583
inEti,-14.20969
amUhi,-11.90197
iNaiE,-11.24751
fatEA,-14.77906
rUkue,-10.52326
wekAo,-10.38657
wurUA,-18.07611
aAnaa,-16.72818
etewI,-15.67802
epepU,-9.270247
otifI,-12.05404
kIoNU,-15.85843
etueu,-15.1272
EfaiO,-13.9089
irAnO,-8.032834
kunio,-7.439921
Anemo,-9.818674
fAoku,-13.03876
iNAfu,-14.11264
uirIi,-13.78713
Eruhe,-9.589274
onEro,-14.91256
parIa,-11.0184
afEri,-11.96613
enAura,-14.54547
uroohI,-13.2856
aNAmAu,-14.77226
utUaiA,-13.51894
aAirii,-19.78874
futoNo,-7.155353
ANUtuA,-13.88707
emoIta,-17.58997
oweame,-14.83873
onIokI,-18.88889
tepUhE,-11.82636
konEpE,-16.04146
mIpewi,-13.40194
rOtife,-12.02436
wurife,-14.61464
etiNoU,-17.8556
nAtEtE,-15.8785
anIrIi,-19.90869
Omuneu,-17.82964
Nenuii,-14.48241
OuNAwe,-13.46132
Oiaomi,-11.5787
rApUpu,-10.44329
aetIro,-15.4601
AitiwE,-15.52075
Anuiui,-7.832407
roahOi,-10.91538
tOmemi,-10.13712
uniAkU,-15.98767
rurEwE,-13.7128
riAkuI,-15.05775
oNApAA,-18.30139
kOwAtu,-9.215994
iwEwau,-11.90066
tUhetE,-13.3573
kUfAfa,-11.93773
ihEpaa,-14.80369
OtUAro,-13.30842
opuehu,-9.169343
ehUtua,-10.51782
ehiAmo,-15.74592
kOfIfa,-11.25346
aNUreU,-17.80465
iriomo,-12.07628
foahai,-9.669359
newApu,-13.21581
otoena,-11.51566
tIrime,-10.10548
NUhikI,-12.29056
eotOfA,-19.15588
nUmUfa,-15.25349
fifanI,-13.86675
ouNinE,-19.18689
fOmeau,-15.27474
OhAtiU,-15.72225
mUfeNA,-14.95253
aohOpo,-14.94959
kUremi,-10.66762
ofAtOI,-20.31482
NAfipe,-11.9156
kofIfa,-11.23724
upipEO,-17.3343
toIatO,-14.35533
koAkiI,-17.94641
uiameA,-16.54628
tEpeha,-9.144907
ioutOu,-14.16739
kuunia,-11.79826
eEheha,-17.21126
ioeomO,-20.64723
eIhiaA,-22.86992
moNueo,-16.36268
iAmiwi,-13.51472
wUrapO,-9.500917
mIhaiE,-12.10801
EtotOI,-19.86627
IwIpEO,-19.45198
ekIoNU,-20.88967
uAnuku,-13.54885
fEkopi,-11.01906
ImaAnO,-18.04397
okIfea,-15.00202
hawenI,-14.20303
apANOo,-17.18592
aetEkE,-15.08126
hIapei,-11.33507
