item,logprob
wEhE,-7.585493
NEni,-8.584164
mAtO,-5.724609
iAfa,-8.160848
ewea,-7.758354
eEtu,-13.80727
Eheu,-7.536924
Aiha,-8.849175
eaNi,-7.342078
UnoA,-12.50573
punE,-7.497882
fEfa,-8.714123
EreU,-11.78299
EtOI,-14.21786
fakI,-4.616503
nInI,-12.64167
ikOi,-8.614076
nEhu,-6.749838
Aanu,-11.21454
tifi,-5.462741
Irui,-11.66446
fouA,-11.59018
uerE,-8.961409
aoku,-8.271716
OAiE,-17.50582
rupo,-7.267133
pOfe,-7.52264
Ataa,-8.731557
uaNI,-11.34713
onoA,-8.096492
wOnE,-10.27732
ikoA,-9.846253
wEtO,-7.948589
rUNU,-9.136277
aepI,-12.95839
haeo,-6.187968
ikou,-5.704163
onOu,-10.66605
tOpE,-8.972388
rIkA,-8.899767
mIra,-5.499037
itUA,-9.445426
upeu,-10.02944
Aniu,-7.702644
nihU,-8.253888
ArIi,-12.44301
aerU,-9.812757
nOhI,-9.471839
Anoa,-7.454009
enio,-9.674842
eiwE,-14.3981
mONO,-9.977514
nOro,-7.883337
puaU,-7.652335
AtaI,-10.1556
nAwI,-9.950625
toAi,-11.0841
ekEa,-9.845296
UkaI,-9.700052
opui,-6.666356
reUa,-11.25688
nIkA,-8.931954
ItOA,-13.17684
oarE,-10.9737
uhai,-7.117054
nOwi,-9.548512
AerI,-9.081838
NUNA,-8.983012
apOI,-13.01912
nAiE,-11.65346
rONU,-10.24784
UkAI,-11.99658
nunE,-8.787066
furi,-6.257312
Nehi,-7.054554
NONU,-11.19519
wifa,-10.29762
mApi,-6.184702
ekoa,-6.617315
uaeA,-13.13802
kIfa,-9.775725
Numo,-8.307557
Ootu,-8.769693
NauI,-9.117553
utEA,-13.60944
rinE,-9.616819
wOue,-9.461551
auhU,-7.540535
umAI,-10.73384
tuAi,-8.013364
howi,-6.4206
uhOu,-10.75312
nAfI,-12.46377
aehi,-8.720494
winE,-9.64179
raNI,-7.725849
OuaU,-9.599361
mEni,-7.163819
kUro,-6.33443
Nipo,-10.88968
UaNe,-12.39751
Urio,-8.670166
mAko,-5.219936
ofEa,-15.04133
wUra,-5.702641
nIrI,-10.81115
itaI,-10.43786
nEri,-8.881878
oera,-9.692843
ONue,-10.68443
NuNA,-7.198025
ONAe,-11.79254
OAke,-9.955744
otEA,-12.71615
AkaU,-7.851611
raNE,-9.123681
hOke,-7.16074
Iheo,-7.626387
uaiE,-12.67191
erIi,-13.04912
aAha,-9.958034
AkUI,-10.01145
fafu,-8.705363
amIi,-11.17848
kOkE,-6.796661
OAkO,-13.73356
kuaA,-6.642126
OotI,-11.93996
eina,-7.517022
fefO,-12.09897
kinI,-10.92345
eNaO,-7.762123
rEro,-9.151715
NoNA,-9.014016
AakI,-12.7841
muNi,-7.456764
nopo,-8.542871
hItU,-7.85374
Nufe,-10.1668
rerI,-7.328916
opOI,-14.39214
kitO,-4.79648
fOno,-10.47775
ANea,-9.437461
Niwe,-10.37283
moeo,-7.381977
hEpi,-6.467153
OAki,-10.28213
Aupu,-8.684155
aoNu,-8.028302
fEre,-7.791523
eEra,-12.14267
orIi,-12.07238
nutE,-10.62603
tItA,-6.642564
anaA,-7.904169
Urowe,-10.48796
Uniko,-11.34411
wIheo,-8.496849
mAhOu,-9.93163
EpakU,-12.71953
eaiAo,-14.21642
iuaiE,-14.81507
aAihi,-13.13584
wOpOI,-14.90632
upawI,-11.59421
pOkAI,-11.71475
tAatO,-10.2703
nEtue,-13.28293
ufafu,-12.92022
eaipU,-12.32412
eikUI,-15.73813
moNue,-11.95226
uNeNi,-10.87016
rOkeA,-12.05285
paaNI,-13.20305
ImEpi,-15.42503
noane,-6.341819
ENaAu,-14.57153
Nouhu,-11.94295
iNonE,-9.894368
afanE,-11.7289
arEhE,-8.292046
unArE,-16.77533
mUmOu,-12.28662
hUtaI,-11.66025
ihEri,-10.39491
kaanE,-11.41499
wureU,-15.80816
OheNu,-12.65691
rOpOI,-11.36551
NukAI,-15.0676
Erewi,-9.327013
pEorI,-14.65308
pAnOu,-9.016244
kOnie,-11.45256
omipu,-9.660358
kINau,-8.425928
OiauE,-11.33724
ONUti,-12.41023
UkahI,-10.17654
amApU,-10.77244
ahekI,-9.426046
fiuiA,-12.60927
UrUta,-10.44302
OtAue,-10.18645
tIfea,-8.138154
pUtio,-8.045203
NunAe,-12.39255
ImuhU,-15.50253
ouaaa,-17.81663
paaiE,-15.16917
apefO,-17.17837
UrApI,-14.81505
awAkU,-10.2337
pupAu,-8.941201
hikIi,-10.07625
IhAmi,-10.87627
rahuI,-10.07248
tAifO,-14.92433
ouomO,-16.96995
oufAi,-12.32741
eiafa,-13.76108
OwiwI,-16.61814
OotoA,-12.77306
tiroA,-8.004544
tIeNU,-12.91512
kEiaA,-17.07135
Owanu,-9.779572
AitOI,-15.01843
hoaoA,-12.4869
orEwe,-9.644431
kOnoi,-8.549677
apiui,-7.719933
uaAfu,-15.04943
pofae,-10.54115
eNUhe,-11.64086
pAumo,-10.1648
ahUhO,-11.14654
OrUke,-10.4845
OrIhu,-12.1673
mIeke,-7.735447
hIkeu,-9.477258
fAepe,-12.9617
Aiwea,-11.5755
EnawI,-10.52668
OtaNu,-8.72288
hemAI,-12.34468
hiNoA,-6.719477
eriNA,-9.550336
NakaU,-10.18045
hAuii,-12.80679
NaurE,-14.05978
koNoU,-11.0888
iumoI,-14.7157
etinI,-14.63937
iwEki,-9.892486
OAteU,-16.90446
EnaNI,-10.88982
ufANI,-9.071522
eweNU,-13.82354
kOutu,-7.099046
pEiNa,-7.734296
OipUA,-15.53813
ewauE,-10.90407
imAmO,-12.74337
nErue,-11.62273
pEofe,-14.09011
imutO,-11.45059
remue,-8.945076
ONUpO,-14.85475
rUtAa,-12.00222
meAnO,-12.64539
awiwE,-14.80732
uhaiE,-13.04522
kowea,-7.162901
ImOne,-13.08548
wAhIi,-11.57311
wOpEO,-16.27977
epEmu,-12.50684
poifA,-10.70663
niehA,-11.75505
IkikO,-12.81969
aNene,-10.78341
wapEO,-15.29645
ENiwE,-15.76301
ENifI,-16.37957
pOpaI,-11.15157
eNaNE,-11.31794
wahIi,-10.58621
unAnA,-11.61465
ueuta,-9.687746
omaAi,-14.31936
OukuI,-10.76577
foukO,-13.82873
itUwI,-11.69813
aNEnE,-14.37548
Awita,-9.022538
eNefO,-15.33724
ErapU,-7.790187
Ukepu,-9.922477
kIore,-8.478955
opANu,-12.20611
maaNO,-11.22108
Afuiu,-10.83895
NAiwI,-11.96342
uhukO,-11.8479
eomAI,-19.23069
nUmeo,-12.84194
ImEni,-14.30022
ErAwA,-6.500083
ikEme,-9.274223
OtaNI,-10.53763
uiteU,-13.33566
tIahu,-8.268675
omErE,-17.61278
tUkEA,-13.01228
kUtOI,-14.96902
ipupo,-9.903439
uakie,-9.703726
ekUte,-10.8085
owAmo,-15.49084
ImEnA,-11.05536
enekE,-8.866822
mofAO,-15.46554
fiAma,-12.55516
NOotU,-15.00454
AfaNi,-7.145336
NOpEO,-16.67096
NuunO,-15.28644
topIi,-13.48013
EhehO,-13.43882
wAiwI,-14.17688
tAinE,-10.29391
oNONo,-15.08828
Omiko,-9.467073
OfIri,-11.33333
ahIue,-13.20361
Imuri,-10.6454
hIewI,-14.20084
AfAeA,-13.57804
nUpEO,-13.13195
kiOmo,-9.345972
eIhoA,-17.20894
rUriU,-10.57296
wakUI,-10.83158
hiUrA,-13.03372
Iwepe,-12.73163
eaifI,-15.18478
noAtO,-12.11939
noepE,-14.84882
ienie,-15.99976
ErANI,-7.839432
epUmu,-11.59959
opeNU,-12.37806
fEawe,-11.76647
AnOkI,-10.66486
wEneA,-8.453885
nekIi,-10.19269
utAwE,-12.37153
pENaO,-12.62924
kuIhu,-11.08385
NeipU,-11.40468
Iteru,-13.40552
iwiti,-5.602924
otErE,-13.6987
EpufI,-16.96688
omofe,-11.53782
iowaA,-17.15216
Okoie,-9.83109
poiNO,-11.08943
ahekU,-12.02951
hUnao,-8.443036
nimei,-10.99848
tUNoa,-6.550695
tUAmo,-9.450431
tOami,-10.85583
EkerO,-10.84496
nuaiO,-11.01632
enofi,-13.34105
iwIpU,-12.56172
uneNu,-12.59777
huomO,-13.26757
ItIfi,-11.69968
AirAu,-10.5475
wEpEO,-14.96956
rArUa,-10.54109
ameAo,-15.49167
NApui,-7.640522
pEpEO,-12.004
iwirE,-10.20534
UareU,-13.82451
oNUho,-13.6366
UahIi,-14.54309
AwIwI,-9.352901
rUhAu,-9.293169
iwawE,-10.5111
UrIia,-11.76724
okEru,-15.03028
piaao,-14.24609
OmOmA,-12.38281
ukIho,-9.597814
UrIfa,-13.39558
apuhU,-9.291324
ufahe,-12.47299
hUorO,-10.81755
AakIi,-15.79166
EiNAu,-14.93998
tiNoU,-12.37012
AiakE,-9.701758
wAmao,-10.52868
Naefu,-14.2637
NEkEi,-13.56359
