item,logprob
AerI,-4.9037636000000004
NUNA,-4.6074376
apOI,-4.7503496
nAiE,-5.9975126
rONU,-5.1236606
UkAI,-4.7173886000000005
nunE,-5.0501326
furi,-5.6167906
Nehi,-4.8081026
NONU,-5.8719666
wifa,-5.1485006
mApi,-4.0052656
ekoa,-5.5030596
uaeA,-6.2120446000000005
kIfa,-4.1123236
Numo,-5.3449636
Ootu,-6.4288136
NauI,-4.6280166000000005
utEA,-4.8064486
rinE,-4.2616546
wOue,-7.3257426
auhU,-4.8099086
umAI,-4.8988546
tuAi,-4.3352816
howi,-5.1313036
uhOu,-5.5170046
nAfI,-4.5657426
aehi,-4.7582446
winE,-5.1759756
raNI,-3.1775686
OuaU,-6.3065166
mEni,-4.4867166
kUro,-4.286815600000001
Nipo,-4.423564600000001
UaNe,-6.2118966
Urio,-5.4448466
mAko,-3.4715576000000006
ofEa,-5.5623886
wUra,-5.8790706
nIrI,-4.4849056
itaI,-4.6538066
nEri,-4.3499226
oera,-5.5707896
ONue,-7.883717600000001
NuNA,-4.6074376
ONAe,-6.5238406
OAke,-5.6866326
otEA,-5.0246716000000005
AkaU,-3.6038896000000005
raNE,-4.8310976000000005
hOke,-3.6802766
Iheo,-6.0457066
uaiE,-7.220401600000001
erIi,-6.8785366
aAha,-4.9460716
AkUI,-4.7034826
fafu,-6.3139596000000004
amIi,-6.7572256
kOkE,-3.8344426
OAkO,-5.3178806000000005
kuaA,-4.9415126
OotI,-6.2217916
eina,-5.2672996
fefO,-7.2286686
kinI,-3.6238006
eNaO,-6.5487446
rEro,-3.4811646000000005
NoNA,-4.4805406
AakI,-4.9777726
muNi,-4.9698206
nopo,-4.5988666
hItU,-3.4950866000000005
Nufe,-5.7343986000000005
rerI,-3.6955076
opOI,-5.5334406000000005
kitO,-3.8603386000000004
fOno,-6.2253246
ANea,-6.0259756
Niwe,-5.0814906
moeo,-5.4091056
hEpi,-4.5330406000000005
OAki,-5.3297336
Aupu,-4.5794196000000005
aoNu,-6.2176156
fEre,-3.2451955999999997
eEra,-6.5031536
orIi,-6.2235536
nutE,-4.8579846
tItA,-3.2764786
anaA,-4.7030476000000005
Urowe,-7.3620476
Uniko,-5.4839016
wIheo,-6.8395866000000005
mAhOu,-4.5237096
EpakU,-6.4356346
eaiAo,-8.0635746
iuaiE,-9.1649646
aAihi,-6.0606196
wOpOI,-6.7539566
upawI,-7.2354056
pOkAI,-4.2490816
tAatO,-5.1023186
nEtue,-6.4558806
ufafu,-8.9165446
eaipU,-7.2722656
eikUI,-6.955519600000001
moNue,-7.702898600000001
uNeNi,-8.0088066
rOkeA,-5.4920706
paaNI,-5.5791766
ImEpi,-7.6441646
noane,-5.9455986
ENaAu,-6.8271616
Nouhu,-6.8189216
iNonE,-6.3201676
afanE,-5.7473756
arEhE,-4.949832600000001
unArE,-5.4577426
mUmOu,-6.1028336
hUtaI,-4.3394316
ihEri,-5.9972816
kaanE,-5.3346636
wureU,-8.4673766
OheNu,-6.7587186
rOpOI,-5.2458676
NukAI,-5.3441656
Erewi,-6.1517096
pEorI,-5.9625876
pAnOu,-5.6633896
kOnie,-7.0003336
omipu,-6.2052226
kINau,-5.2323066
OiauE,-8.3616546
ONUti,-7.2724406
UkahI,-5.4454616
amApU,-5.1018306
ahekI,-5.4557836
fiuiA,-5.6005616
UrUta,-4.6893176
OtAue,-6.8967806000000005
tIfea,-4.8042056
pUtio,-5.4047746000000005
NunAe,-6.896927600000001
ImuhU,-6.937778600000001
ouaaa,-8.2851896
paaiE,-7.0922546
apefO,-8.3129116
UrApI,-5.5173596
awAkU,-5.365753600000001
pupAu,-4.7139196000000005
hikIi,-5.8183986
IhAmi,-6.7074226
rahuI,-4.4744926000000005
tAifO,-6.8749216
ouomO,-7.9537216
oufAi,-6.4161306
eiafa,-6.9929926
OwiwI,-8.1605756
OotoA,-7.4777526000000005
tiroA,-4.5282606
tIeNU,-7.1742486
kEiaA,-6.3580706000000005
Owanu,-7.0000726
AitOI,-6.2223746
hoaoA,-6.2297086
orEwe,-5.9540616
kOnoi,-5.6213926
apiui,-6.8412126
uaAfu,-8.8708576
pofae,-5.5252786
eNUhe,-7.908708600000001
pAumo,-5.1664146
ahUhO,-5.4900406
OrUke,-5.9787526
OrIhu,-5.7165546
mIeke,-5.8097516
hIkeu,-6.2581376
fAepe,-5.8038726
Aiwea,-6.3498656
EnawI,-6.9494066000000005
OtaNu,-6.1064136
hemAI,-4.8270926
hiNoA,-5.067309600000001
eriNA,-5.5877406
NakaU,-4.129790600000001
hAuii,-6.8072286
NaurE,-5.111585600000001
koNoU,-6.1768936000000005
iumoI,-8.251489600000001
etinI,-6.0080986
iwEki,-6.6679556
OAteU,-7.7462386
EnaNI,-6.2649146
ufANI,-6.6568856
eweNU,-8.3506336
kOutu,-4.8389786
pEiNa,-4.9498886
OipUA,-6.3860216
ewauE,-8.3571226
imAmO,-6.362951600000001
nErue,-7.119013600000001
pEofe,-7.4262955999999996
imutO,-6.7998716
remue,-6.6794236
ONUpO,-7.607392600000001
rUtAa,-5.3622956
meAnO,-5.7854956
awiwE,-7.2084076
uhaiE,-8.0542496
kowea,-5.3581116
ImOne,-6.8844836
wAhIi,-5.8756006
wOpEO,-8.3072166
epEmu,-7.5827306
poifA,-5.2467316
niehA,-7.0735716
IkikO,-5.5753896
aNene,-6.7107756
wapEO,-6.7478366
ENiwE,-7.6869976
ENifI,-7.467348599999999
pOpaI,-4.731425600000001
eNaNE,-7.2847496000000005
wahIi,-5.8756006
unAnA,-4.9445196000000005
ueuta,-7.485943600000001
omaAi,-6.7811496
OukuI,-6.6251666
foukO,-7.578653600000001
itUwI,-6.8977596000000005
aNEnE,-6.7107756
Awita,-5.8792726
eNefO,-10.3679036
ErapU,-5.5375186
Ukepu,-6.0563376
kIore,-5.2622326
opANu,-7.143394600000001
maaNO,-6.1015256
Afuiu,-9.238195600000001
NAiwI,-5.1323546
uhukO,-6.0583026
eomAI,-7.3204306
nUmeo,-7.7076016
ImEni,-7.0775126
ErAwA,-5.6576206
ikEme,-7.3734556
OtaNI,-5.1228696000000005
uiteU,-7.4130976
tIahu,-3.9665306000000005
omErE,-6.1030606
tUkEA,-4.7884636
kUtOI,-5.5534646
ipupo,-6.3079586
uakie,-7.2880466
ekUte,-6.8709916
owAmo,-6.8804926
ImEnA,-6.3904496
enekE,-5.047719600000001
mofAO,-5.7457256
fiAma,-4.9895026
NOotU,-6.7830886
AfaNi,-5.7381956
NOpEO,-7.5458216
NuunO,-7.702611600000001
topIi,-6.8849476
EhehO,-6.3230046
wAiwI,-4.7310556
tAinE,-4.4395466
oNONo,-6.7830186
Omiko,-6.0293596
OfIri,-5.5479086
ahIue,-7.0739336
Imuri,-5.8640306
hIewI,-7.2136096
AfAeA,-6.1043826
nUpEO,-7.3767456
kiOmo,-6.0543246
eIhoA,-6.8121616000000005
rUriU,-5.500793600000001
wakUI,-5.1816856
hiUrA,-5.0729176
Iwepe,-6.9614326
eaifI,-7.863062600000001
noAtO,-5.7078246
noepE,-6.8731866
ienie,-9.3886436
ErANI,-5.3096796
epUmu,-7.1586696000000005
opeNU,-7.7612266000000005
fEawe,-5.7258846000000005
AnOkI,-5.7386706
wEneA,-5.6805186
nekIi,-6.5725946
utAwE,-6.1116216
pENaO,-6.3699266
kuIhu,-5.2455966
NeipU,-6.3455166
Iteru,-5.6808996
