item,item.bestsplit,length,logprob,ppl,ppl1
aii,ai + i,3,-5.4575926,23.141854035639533,65.94737803190914
owA,o + wa,3,-4.5846466,14.001083639643028,33.745474044312836
IkA,i + ka,3,-3.8190596,9.010832151873542,18.750802810727212
Aue,au + e,3,-5.2513056,20.55068961586942,56.290512145418184
orE,ore,3,-3.4574726,7.3175913044193015,14.206623356233187
upO,u + po,3,-4.5147366,13.448819040178217,31.982484641233874
Amo,a + mo,3,-3.8518126000000006,9.182335356771542,19.228151412581326
uno,uno,3,-4.6904876,14.880649931724236,36.60124570721856
OpO,o + po,3,-4.5545686000000005,13.76075143126844,32.97535907298016
enI,eni,3,-4.8424756,16.241229377231807,41.12998331521307
nue,nu + e,3,-5.2945956,21.069241444811926,58.192256768071665
epE,e + pe,3,-5.0424236,18.22241361108815,47.95212598922553
feu,feu,3,-4.7805926,15.672856239086965,39.22210217163501
Owi,o + wi,3,-5.5120696,23.879069524424335,68.76327192988691
etI,e + ti,3,-4.2972796,11.866425035989575,27.066153053470355
Ire,ire,3,-4.0875686,10.517006685656332,23.042142953802212
tOA,toa,3,-3.3396466,6.837725309654657,12.978231998667498
AhU,ahu,3,-3.3863296,7.0239659891600486,13.451680183804056
eme,eme,3,-4.7564556,15.456597579798737,38.502169358590464
erU,eru,3,-4.4871546,13.236971993824127,31.31253293434209
IwI,iwi,3,-3.5956606000000004,7.923465111763589,15.79623308092879
unO,uno,3,-4.6904876,14.880649931724236,36.60124570721856
fAo,fao,3,-3.4224346,7.1714776620646425,13.829660960216964
oeA,oe + a,3,-5.393890600000001,22.308617129750388,62.80056244723672
uii,ui + i,3,-5.657672600000001,25.966783081768448,76.89371907133663
aiO,ai + o,3,-5.094759600000001,18.77975404102037,49.917542917613396
inE,ine,3,-3.4907236,7.4590050296620936,14.57385798861538
Ira,ira,3,-3.6930566000000002,8.38038845713075,17.022324553505104
upi,u + pi,3,-4.8417706,16.234639526273305,41.10773359318433
epi,e + pi,3,-5.0067656000000005,17.852185874239012,46.657543180757784
OmO,omo,3,-4.2565746,11.59160704105878,26.233618586631227
Noa,Noa,3,-3.8030216,8.928025047401965,18.521402367986145
Oua,oua,3,-4.7659256,15.541087298490039,38.783041653229766
ahO,a + ho,3,-3.6891706000000006,8.36166280357646,16.971629149172035
nOi,noi,3,-4.2762346,11.723536772546815,26.632475325849846
eNu,e + Nu,3,-5.6811276,26.31975849752999,78.29052403319574
tAe,tae,3,-3.0017965999999996,5.629232028549099,10.01379892636287
ome,o + me,3,-5.1926376,19.86824011666148,53.81200823701226
paI,pai,3,-2.6399706,4.570804539196154,7.585604576660357
nAi,nai,3,-3.5913926,7.904022174835222,15.74457226764142
UpA,u + pa,3,-4.2705846,11.685469063913013,26.5172327150014
eNU,e + Nu,3,-5.6811276,26.31975849752999,78.29052403319574
kEa,kea,3,-3.4797846000000003,7.412183288236407,14.452008222872722
puA,pua,3,-2.6605306000000004,4.625222716637507,7.706257796732904
eaa,ea + a,3,-5.1732056,19.647233201142093,53.01537853587409
opo,o + po,3,-4.5545686000000005,13.76075143126844,32.97535907298016
AwE,awe,3,-3.7959876,8.891947707507615,18.42167855887455
awE,awe,3,-3.7959876,8.891947707507615,18.42167855887455
oNu,o + Nu,3,-5.5292106,24.115854225707945,69.67391269482155
auA,aua,3,-3.7576986000000003,8.69810508035253,17.88818179909183
ItI,iti,3,-3.3700126,6.9583000163683755,13.284265086718495
unA,una,3,-3.5794176,7.849724234703479,15.600524504706337
tUa,tua,3,-2.4991326000000003,4.214859963545829,6.808386470180334
InI,ini,3,-3.2658486,6.553331691939522,12.263549828001294
UrA,ura,3,-3.3732726,6.971370269876842,13.317545829761249
ONO,oNo,3,-4.2717716,11.693456381441868,26.541402411740794
OtI,oti,3,-3.7241806000000004,8.531888083805013,17.433859165285075
ofi,o + fi,3,-5.0775796,18.594945079481466,49.26364401804958
Ome,o + me,3,-5.1926376,19.86824011666148,53.81200823701226
Awi,a + wi,3,-4.4566996,13.006932905469439,30.589088313550267
ENe,e + Ne,3,-5.8378046,28.803890417014898,88.29474704039103
kiO,kio,3,-4.0931696,10.550970286886926,23.141412653418826
ItU,itu,3,-3.9139156,9.516536113316125,20.166871606018287
aiu,aiu,3,-5.0675616,18.488019902808322,48.88630353779706
Eka,eka,3,-3.6277826000000006,8.071340147384687,16.19052258015792
aNU,a + Nu,3,-4.6646786,14.661204449597681,35.883340540400475
pAu,pau,3,-2.8495156,5.156783516956957,8.909196408786563
AkE,ake,3,-3.6497986000000004,8.17428263773842,16.466433073360644
Eko,eko,3,-4.1853536,11.125983204360393,24.838071141858553
irU,i + ru,3,-4.7264776,15.192155605199984,37.62638832444115
ire,ire,3,-4.0875686,10.517006685656332,23.042142953802212
uko,u + ko,3,-4.3485956,12.222186320092126,28.15346585613785
kIi,ki + i,3,-4.546791600000001,13.699284973786602,32.77911319458884
mie,mie,3,-4.7310686,15.232358413542947,37.759207154810895
Ero,ero,3,-3.9599446,9.772060565725184,20.892072936328574
rOi,roi,3,-3.6426196000000006,8.140571591230177,16.37595111951961
iwA,iwa,3,-3.6679866,8.260315778258125,16.697913232666785
iwI,iwi,3,-3.5956606000000004,7.923465111763589,15.79623308092879
eoA,eoa,3,-5.9980696,31.587656017708877,99.85194603273386
uNi,u + Ni,3,-4.9112426000000005,16.89704069361482,43.35916066610202
tEa,tea,3,-2.7663076,4.915604125029366,8.35800320478925
Iwi,iwi,3,-3.5956606000000004,7.923465111763589,15.79623308092879
epu,e + pu,3,-4.5734296,13.910969550620976,33.45619396460937
eha,e + ha,3,-4.457972600000001,13.016467849228427,30.61899040428051
IkI,iki,3,-3.8604546000000006,9.22812885352667,19.356115280466625
uti,uti,3,-3.9049096,9.467327483068685,20.02795160604321
koA,koa,3,-3.1428535999999996,6.105389845042088,11.158809581517499
imA,i + ma,3,-4.228458600000001,11.405508434134983,25.67356627322036
enA,ena,3,-4.150123600000001,10.90262061639745,24.175448139551065
iwe,iwe,3,-4.9970966,17.753097981352376,46.31256839191619
upE,upe,3,-4.6199866,14.288829365513527,34.67332843239433
irI,iri,3,-3.1483266,6.12465528139959,11.20578279100512
ape,a + pe,3,-4.0274906,10.159507376739231,22.003758343819992
Afu,a + fu,3,-5.8239526,28.57512573270847,87.3609872630972
ErE,ere,3,-3.4874776,7.445080535544475,14.537593914376851
etO,e + to,3,-4.7959266000000005,15.811812290995388,39.68644520354332
IrI,iri,3,-3.1483266,6.12465528139959,11.20578279100512
tiU,tiu,3,-3.8835396000000006,9.351577987272567,19.70213089206143
Otu,otu,3,-3.9413316,9.667916704113047,20.595730483569408
ekA,eka,3,-3.6277826000000006,8.071340147384687,16.19052258015792
pie,pi + e,3,-4.7863866,15.725217101322121,39.396913597846
UNu,u + Nu,3,-5.6286186,25.536104681467837,75.19798440736282
kOi,koi,3,-3.0288926,5.717723503417036,10.224236027630555
oae,o + ae,3,-5.4824906,23.475921574184287,67.2197459346277
Ohe,ohe,3,-3.7677006000000004,8.74832986085831,18.026034586051114
pUa,pua,3,-2.6605306000000004,4.625222716637507,7.706257796732904
epO,e + po,3,-4.8008496,15.856685042818096,39.836685775448984
OhO,oho,3,-3.5112026,7.547457045123238,14.804742792902823
rIi,ri + i,3,-4.5972076,14.102688067367266,34.07238491692222
kOu,kou,3,-3.4986826000000004,7.493257378384448,14.663158644219031
eae,e + ae,3,-5.6933236,26.50518867116078,79.0268248833909
orO,oro,3,-3.1786586000000003,6.232533908655145,11.469721338410231
uhE,u + he,3,-4.738917600000001,15.301337695757569,37.98736765125362
oeo,oe + o,3,-6.4048456,39.92191815932258,136.44214343635062
etE,ete,3,-4.448917600000001,12.948796331222345,30.406927129996742
uNu,u + Nu,3,-5.6286186,25.536104681467837,75.19798440736282
Upu,upu,3,-3.9973656,9.984846667363776,21.50082874355088
eto,e + to,3,-4.7959266000000005,15.811812290995388,39.68644520354332
AwI,a + wi,3,-4.4566996,13.006932905469439,30.589088313550267
AkU,a + ku,3,-3.7003746,8.41576597211983,17.118204093855766
ipi,ipi,3,-4.5978386,14.107811556672567,34.088890523814406
taI,tai,3,-2.3293416000000002,3.822393553808082,5.976503800344411
Ano,ano,3,-3.9588086000000002,9.765672370402267,20.87386482168736
ume,ume,3,-4.1950406000000005,11.188198165585495,25.023431602778683
OkO,oko,3,-3.5536996,7.7343692129549,15.295600550235829
uae,u + ae,3,-5.3601826,21.87991598244337,61.19663372398054
onO,ono,3,-3.3800616000000003,6.998668127067795,13.387121345451078
emu,emu,3,-4.4781616,13.168624074090838,31.097146048946836
ihE,ihe,3,-4.4007856,12.594948615038188,29.30410982762533
aNu,a + Nu,3,-4.6646786,14.661204449597681,35.883340540400475
eaA,ea + a,3,-5.1732056,19.647233201142093,53.01537853587409
Ini,ini,3,-3.2658486,6.553331691939522,12.263549828001294
otA,ota,3,-3.7679036000000004,8.749352217118233,18.028843409911172
keA,kea,3,-3.4797846000000003,7.412183288236407,14.452008222872722
apI,a + pi,3,-3.9542036000000005,9.739819308618742,20.800217041516618
Iro,iro,3,-3.6689296000000002,8.264800979362768,16.710003210451948
Imi,imi,3,-4.6863536,14.845280227984125,36.48529538626386
pEi,pei,3,-3.4188956,7.156882712111425,13.792146661684693
Oio,oi + o,3,-5.9478676,30.687880900549324,96.07768570238096
Onu,onu,3,-4.2999396,11.884609050799623,27.12146844779856
Ino,ino,3,-3.5379646000000005,7.664629211154963,15.111985678379588
ahE,a + he,3,-3.8862526000000006,9.366194021799643,19.74319947074305
NAo,Na + o,3,-4.080970600000001,10.477137655650022,22.925749003158682
Eru,eru,3,-4.4871546,13.236971993824127,31.31253293434209
OnI,oni,3,-4.3964496,12.563550795886476,29.206747763048785
Etu,e + tu,3,-4.4687636,13.097575180761167,30.873642195007537
afu,a + fu,3,-5.8239526,28.57512573270847,87.3609872630972
rAu,rau,3,-2.5181446000000003,4.261241520209945,6.908464548938276
hAo,hao,3,-3.5304296000000006,7.6314559193103255,15.024840373049889
aie,ai + e,3,-5.3616076,21.897871352029284,61.2636028071459
Ore,ore,3,-3.4574726,7.3175913044193015,14.206623356233187
aAe,a + ae,3,-4.887961600000001,16.672103587640397,42.59126442333445
Ani,ani,3,-3.9009016,9.445509735806656,19.966435214652684
ahU,ahu,3,-3.3863296,7.0239659891600486,13.451680183804056
ItO,ito,3,-3.9756216,9.86064673142845,21.144976167989874
unE,une,3,-4.5710256000000005,13.891732118725193,33.39451957988405
pEa,pea,3,-3.6727676000000002,8.283080841080903,16.759299673616812
hAe,hae,3,-2.8369245999999997,5.119542468703187,8.823513069979768
Epo,e + po,3,-4.8008496,15.856685042818096,39.836685775448984
OnE,one,3,-3.8810056,9.33794690006087,19.66384912470679
teU,teu,3,-4.4564266,13.004889007934572,30.582679492943527
ENi,e + Ni,3,-4.9296736,17.077268235096142,43.97689203305417
OwA,o + wa,3,-4.5846466,14.001083639643028,33.745474044312836
heA,hea,3,-2.8655236000000004,5.204522615018676,9.019335318920113
maA,ma + a,3,-3.4732066,7.384169378435344,14.379226785036089
ikE,i + ke,3,-4.669751600000001,14.704081459252585,36.02333083816765
fEa,fea,3,-3.0332276,5.732009480097301,10.25831112478681
pUA,pua,3,-2.6605306000000004,4.625222716637507,7.706257796732904
Uru,uru,3,-3.1677616000000004,6.193560724887272,11.374191432344068
opE,o + pe,3,-4.7679286,15.559016809519626,38.84271097837528
kaU,kau,3,-2.6245586000000003,4.530432352584769,7.496401979382602
opO,o + po,3,-4.5545686000000005,13.76075143126844,32.97535907298016
ufe,u + fe,3,-5.3091026,21.245925291252764,58.84382112965505
upe,upe,3,-4.6199866,14.288829365513527,34.67332843239433
ONa,o + Na,3,-4.0220326,10.127637542301963,21.911773667838965
UkO,u + ko,3,-4.3485956,12.222186320092126,28.15346585613785
eNo,e + No,3,-5.3851456,22.196597148728834,62.38045430736575
nUmu,nu + mu,4,-5.2829516000000005,11.391746708123152,20.92849024450764
Uafu,ua + fu,4,-7.1922866,27.444626199952598,62.81619845685943
kApI,ka + pi,4,-3.7143656,5.53188470489199,8.483819109644017
pikE,pike,4,-4.2186836,6.978092466921786,11.341510521177778
humo,hu + mo,4,-4.4575816,7.7896208598795615,13.013538462358177
pAfi,pa + fi,4,-4.2590116,7.108898606921459,11.60787973803182
Urii,uri + i,4,-5.8857366,15.036519436432634,29.60970973455913
AkiA,akia,4,-4.2965226,7.23276775374248,11.86125519893141
meNU,me + Nu,4,-5.7548386,14.156885515309485,27.460576470998543
wOpI,wo + pi,4,-5.9217076,15.28767776335917,30.22921712617361
UNeo,u + Neo,4,-7.9833175999999995,39.506041899042515,99.04428017174453
oupo,ou + po,4,-5.7872356,14.369680764654904,27.97749971577847
UrAA,ura + a,4,-5.134041600000001,10.636734522138928,19.209249613703214
rIwi,riwi,4,-4.6272246,8.422575641805645,14.348488368372092
oumi,ou + mi,4,-6.2175266,17.51883894221579,35.84112639746235
pAwI,pa + wi,4,-4.7021086,8.718097465898419,14.980529011722997
OAno,oa + no,4,-5.8464206,14.766722718140729,28.947105903573917
pefO,pe + fo,4,-6.6922536,21.799710188019883,47.10460865202811
OhOi,ohoi,4,-4.664001600000001,8.566438867799652,14.655491907759783
NAmi,Na + mi,4,-4.172890600000001,6.83247608103706,11.046447936364231
imAI,i + mai,4,-5.1748806,10.838673151449383,19.66618634681428
Aape,a + a + pe,4,-5.7872486,14.369766792185485,27.977709083426664
OAka,o + aka,4,-4.6612016,8.555400011857849,14.631889072469386
fInA,fina,4,-4.2597366,7.111272485562768,11.61272522279324
NikA,Ni + ka,4,-3.7789956,5.699006076032868,8.805396161837331
AiwE,ai + we,4,-5.5750166000000005,13.031767406563384,24.76020009310798
utOI,utoi,4,-5.7790426,14.315565882525224,27.845860941524776
eife,ei + fe,4,-6.5205336,20.14219146913874,42.671056916209984
upio,u + pio,4,-7.0416716,25.605562452505264,57.5993921088227
wIpu,wi + pu,4,-4.8654196,9.399049136089484,16.457160323509285
AanO,a + ano,4,-5.7189276,13.924689505497948,26.89873770166397
wurI,wuri,4,-5.932307600000001,15.362486703315016,30.414235191932008
fihE,fi + he,4,-4.7514966,8.918654087131003,15.41253763201526
IrIi,iri + i,4,-5.7479606,14.11211542634421,27.352066898486264
Iwea,iwea,4,-5.7719456000000005,14.26885484616918,27.732332590564177
ofAO,o + fao,4,-5.951770600000001,15.500800257305825,30.756906329627746
NOto,No + to,4,-4.8446536,9.309593541041398,16.261604711919123
OkAI,o + kai,4,-4.5969366,8.305911894665188,14.100488217646566
Iwie,iwi + e,4,-6.0492436000000005,16.21245262402113,32.53201021530597
hEha,he + ha,4,-4.1400186,6.729824207689882,10.839385197112215
wuri,wuri,4,-5.932307600000001,15.362486703315016,30.414235191932008
OtOI,otoi,4,-5.0864996,10.406385737047781,18.690671303637163
rAwI,ra + wi,4,-4.5881026,8.272190362511624,14.028965590204406
UaNu,ua + Nu,4,-6.0513846000000004,16.228445449175993,32.57212929085471
NAme,Na + me,4,-4.4037576000000005,7.59891383463874,12.616514756788654
wewE,we + we,4,-5.4283436,12.180601077370694,22.755474714842116
niNA,ni + Na,4,-4.3685446,7.4766821803468035,12.3633495994914
wEni,weni,4,-4.9484276000000005,9.765298430532072,17.26262752968711
NAiE,Nai + e,4,-5.6385506,13.418690003367404,25.682520887710986
ONoe,oNoe,4,-6.5690236,20.597035617493468,43.87891700294474
IrAA,ira + a,4,-5.4538246,12.324375444281767,23.09171293918299
nIno,ni + no,4,-5.1180446,10.558662787071974,19.033171023769714
eIho,ei + ho,4,-5.9033636000000005,15.159075640549508,29.91168647291621
witI,witi,4,-4.163346600000001,6.802512053702084,10.985925510903732
NUta,Nu + ta,4,-4.5169276,8.005445771876937,13.465791943157827
oaiE,oai + e,4,-7.3219466,29.133275782771527,67.68409868390093
aema,ae + ma,4,-4.8267716,9.233244159746915,16.095071117700893
AfiU,afiu,4,-4.0164226,6.357472935358337,10.094984349898139
pIhu,pi + hu,4,-4.2595726,7.110735428475012,11.611628963733297
mEri,meri,4,-4.4001626,7.586343794957313,12.590432528333784
wEnu,wenu,4,-4.7446186,8.890449512297117,15.35163549212225
ahEa,a + hea,4,-4.511195600000001,7.984341794522817,13.421433379400161
nEhE,nehe,4,-3.9486956000000006,6.162247254543522,9.70898656221724
ehuI,ehui,4,-5.160811600000001,10.768676237417036,19.507557692910044
AmAo,a + mao,4,-4.5344496,8.070304474712062,13.602301596677725
iNii,iNi + i,4,-6.7029046,21.906899707593105,47.394304010734366
Omou,omou,4,-5.3926476,11.982005648846819,22.292660391896174
tImu,ti + mu,4,-4.2231786,6.99255224667498,11.370895020118198
uirE,ui + re,4,-4.9436476,9.743826000876114,17.215193160329243
EpEO,e + pe + o,4,-7.3552526,29.583565820957848,68.99429003046947
NaeA,Na + ea,4,-4.9380256000000005,9.718631603964747,17.159569972114852
ApOI,a + poi,4,-4.7503496,8.913944381891653,15.402364612018845
neNu,ne + Nu,4,-5.2925416,11.442167999494867,21.04434437070898
tuei,tu + ei,4,-5.3648976,11.829857684176943,21.939382506354143
apaI,a + pai,4,-4.2370486000000005,7.037359219489194,11.462046077714042
hUku,huku,4,-3.8771376,5.962488027520008,9.317178159918232
hOre,hore,4,-3.4148296,4.819099796532194,7.140151060201853
Aeni,ae + ni,4,-5.6102426,13.244895007883896,25.26740549324206
tukE,tuke,4,-3.5338916000000005,5.090709560438379,7.646679716258181
etOu,e + tou,4,-5.9865376,15.75097782201021,31.378660472787384
wAiE,wai + e,4,-4.8937326,9.522402179680137,16.727581325788467
tANI,taNi,4,-2.8943306,3.7919807152965723,5.291546903468505
upaI,u + pai,4,-5.1732686,10.83063001101144,19.64794573502632
mini,mini,4,-3.7297496,5.57121501618907,8.559283277551224
wEhE,wehe,4,-3.6946056,5.481773915633675,8.3878643815923
NEni,Ne + ni,4,-5.6562356000000005,13.52842131458624,25.945312144508456
mAtO,ma + to,4,-3.5757666000000006,5.189832244573527,7.833243914890595
iAfa,ia + fa,4,-4.8840396,9.47999089013761,16.634505692791652
ewea,e + wea,4,-6.1867716,17.272464947275395,35.21217892604486
eEtu,e + e + tu,4,-7.0965626,26.261076208772742,59.44846564074384
Eheu,eheu,4,-6.4836886,19.80330699284898,41.775547465480315
Aiha,ai + ha,4,-4.7332196,8.843901969846579,15.251231032023066
eaNi,ea + Ni,4,-5.7069396,13.848027585819173,26.713752625216085
UnoA,unoa,4,-5.9662286,15.604351335919239,31.013954828040372
punE,pu + ne,4,-4.0865366000000005,6.566097389916032,10.51076073496961
fEfa,fe + fa,4,-4.8563216,9.359751533669197,16.37119569787793
EreU,ereu,4,-5.7759576,14.29524226986557,27.796454230081178
EtOI,e + toi,4,-6.1896556,17.295420285303045,35.270685464432106
fakI,faki,4,-2.3366596,2.9331341070907895,3.8385296536960234
nInI,nini,4,-5.1173026,10.555055470044666,19.02504313024077
ikOi,ikoi,4,-5.2949246,11.454731665094677,21.073232076262684
nEhu,nehu,4,-4.0502806,6.457376665593072,10.29366783620145
Aanu,a + anu,4,-5.7163386,13.908097289966799,26.858679074375495
tifi,ti + fi,4,-4.2701746,7.145537783707872,11.682711443691343
Irui,i + rui,4,-6.3513156,18.63215635499801,38.71051061829029
fouA,foua,4,-6.8199646000000005,23.120270985033134,50.69803769851324
uerE,uere,4,-5.3635006,11.822249484222427,21.921746433257514
aoku,ao + ku,4,-5.271355600000001,11.331075152967438,20.789253740496672
OAiE,oai + e,4,-7.3219466,29.133275782771527,67.68409868390093
rupo,ru + po,4,-4.2854276,7.195906637433216,11.785741191717388
pOfe,po + fe,4,-4.8117216,9.169471816711566,15.956234122609025
Ataa,ata + a,4,-4.5336416,8.067302091191632,13.59597633551026
uaNI,ua + Ni,4,-5.319266600000001,11.583860530879688,21.3705967735797
onoA,onoa,4,-4.6558016,8.534150944358455,14.58647661208151
wOnE,wone,4,-5.7707486,14.260991466229019,27.713230247897716
ikoA,ikoa,4,-5.4088856000000005,12.071941438731013,22.502014489462326
wEtO,we + to,4,-4.7692376,8.99181825004775,15.570745273251104
rUNU,ru + Nu,4,-5.2045836,10.987951150616665,20.005338304237164
aepI,ae + pi,4,-5.4288426,12.183400476678901,22.76201210672546
haeo,hae + o,4,-5.236534600000001,11.150822943578325,20.376690545166344
ikou,ikou,4,-5.7647146000000005,14.221418605199052,27.617136723644368
onOu,onou,4,-5.0965356,10.454592752373225,18.798963298495128
tOpE,to + pe,4,-4.3584036,7.441846709758623,12.291387202343733
rIkA,ri + ka,4,-3.2901756000000004,4.550248550609864,6.645748470545947
mIra,mira,4,-3.8427576000000006,5.868829869392073,9.134597170065963
itUA,itua,4,-4.6314926000000005,8.439146381113828,14.38378391134917
upeu,upeu,4,-6.9348486000000005,24.376408545737384,54.16417717138804
Aniu,aniu,4,-5.2115236000000005,11.023124689002827,20.085419187873136
nihU,ni + hu,4,-4.7648736000000005,8.97376557273279,15.531678777810125
ArIi,ari + i,4,-5.6594826000000005,13.548665477958616,25.993852485648684
aerU,ae + ru,4,-5.1059126,10.49983610273264,18.900711365104666
nOhI,nohi,4,-3.8764726000000005,5.960662331993701,9.313612182239924
Anoa,anoa,4,-5.2345486,11.14062921035432,20.35340854086242
enio,eni + o,4,-7.0950696,26.24302656144488,59.39739520734033
eiwE,ei + we,4,-6.552497600000001,20.440876767919423,43.46347037963485
mONO,moNo,4,-4.7779936,9.028149040879166,15.649425537528167
nOro,noro,4,-4.0348566,6.411672336952126,10.202677286142
puaU,pu + au,4,-4.400981600000001,7.589205626121751,12.59636974131263
AtaI,atai,4,-3.6733986000000005,5.42849847300263,8.286090074207348
nAwI,na + wi,4,-4.8485136,9.3261569515744,16.29777808365151
toAi,toai,4,-4.5554606,8.148771126474436,13.767819067794127
ekEa,ekea,4,-4.6265256,8.419864839277594,14.342716031731642
UkaI,u + kai,4,-4.7173886000000005,8.779660448819474,15.11287707841611
opui,o + pui,4,-6.1942966,17.332424616168353,35.365039704236075
reUa,re + ua,4,-4.957902600000001,9.808001418839396,17.357039427865107
nIkA,ni + ka,4,-4.1317196,6.704153045341532,10.787725821829095
ItOA,itoa,4,-5.2543636000000005,11.242754308713932,20.586897394760122
oarE,oa + re,4,-5.2229386,11.081223643901618,20.217835097891665
uhai,u + hai,4,-5.5406736,12.827284287738612,24.275512085288764
nOwi,no + wi,4,-5.5016376000000005,12.598751792501862,23.736102022659143
AerI,ae + ri,4,-4.9037636000000004,9.566492161619143,16.824450936877053
NUNA,Nu + Na,4,-4.6074376,8.346175641437585,14.185981854488634
apOI,a + poi,4,-4.7503496,8.913944381891653,15.402364612018845
nAiE,nai + e,4,-5.9975126,15.830787525171012,31.577529533975806
rONU,ro + Nu,4,-5.1236606,10.586005614692981,19.094801586847904
UkAI,u + kai,4,-4.7173886000000005,8.779660448819474,15.11287707841611
nunE,nu + ne,4,-5.0501326,10.233554811215747,18.303458125485378
furi,furi,4,-5.6167906,13.284894809707264,25.362826451850673
Nehi,Ne + hi,4,-4.8081026,9.154202600746196,15.92302767757674
NONU,No + Nu,4,-5.8719666,14.941469753542666,29.375931715322157
wifa,wi + fa,4,-5.1485006,10.707796773812186,19.369800602155777
mApi,ma + pi,4,-4.0052656,6.324892085002641,10.03035721514819
ekoa,ekoa,4,-5.5030596,12.607004852617061,23.755539614388667
uaeA,ua + ea,4,-6.2120446000000005,17.474667462213922,35.728201082956794
kIfa,ki + fa,4,-4.1123236,6.644536936852227,10.6679482433862
Numo,Nu + mo,4,-5.3449636,11.72175716413514,21.68906848114057
Ootu,o + otu,4,-6.4288136,19.30913060147948,40.47654174986455
