item,logprob
wewE,-4.636861000000001
niNA,-4.121137
wEni,-4.133952
NAiE,-5.519626000000001
ONoe,-6.701992000000001
IrAA,-5.8697420000000005
nIno,-4.518173
eIho,-5.700838
witI,-3.473109
NUta,-4.670994
oaiE,-6.760815
aema,-5.647871
AfiU,-5.058606
pIhu,-4.176649
mEri,-4.025546
wEnu,-4.1818230000000005
ahEa,-4.562125
nEhE,-3.9438940000000002
ehuI,-5.08249
AmAo,-4.557739000000001
iNii,-5.899776
Omou,-5.673979
tImu,-3.7332040000000006
uirE,-4.8760200000000005
EpEO,-6.378241
NaeA,-4.7019660000000005
ApOI,-4.87241
neNu,-5.337353
tuei,-5.2484850000000005
apaI,-4.636217
hUku,-3.850118
hOre,-3.322018
Aeni,-5.720673000000001
tukE,-3.6862570000000003
etOu,-5.369556
wAiE,-4.992681
tANI,-3.5850940000000007
upaI,-5.291055
mini,-3.547702
wEhE,-3.6005450000000003
NEni,-5.03594
mAtO,-3.542701
iAfa,-5.362208
ewea,-5.656386
eEtu,-6.608947000000001
Eheu,-5.388812000000001
Aiha,-4.305814
eaNi,-5.855175
UnoA,-5.906385
punE,-3.785603
fEfa,-4.786309
EreU,-5.145145
EtOI,-5.624154
fakI,-3.534471
nInI,-4.377581
ikOi,-5.173834
nEhu,-4.067729
Aanu,-5.827993
tifi,-3.8949690000000006
Irui,-5.615899000000001
fouA,-5.706168
uerE,-5.2896350000000005
aoku,-5.553729000000001
OAiE,-6.760815
rupo,-4.271222
pOfe,-4.898118
Ataa,-4.864445
uaNI,-5.407763
onoA,-5.039124
wOnE,-5.205771
ikoA,-5.248322
wEtO,-4.288441000000001
rUNU,-5.167237
aepI,-5.893089
haeo,-5.091435000000001
ikou,-5.028079
onOu,-5.016183
tOpE,-4.042068
rIkA,-3.6099960000000006
mIra,-3.549995
itUA,-4.785131
upeu,-6.136266
Aniu,-5.354485
nihU,-4.369688
ArIi,-5.3064990000000005
aerU,-5.449955
nOhI,-3.6804960000000007
Anoa,-5.150224000000001
enio,-6.0271680000000005
eiwE,-6.0011920000000005
mONO,-4.797462
nOro,-3.918271
puaU,-4.360569
AtaI,-4.252818
nAwI,-4.578233
toAi,-4.603811
ekEa,-4.278692
UkaI,-4.874280000000001
opui,-5.3404620000000005
reUa,-4.779006
nIkA,-3.9587630000000003
ItOA,-5.217885
oarE,-4.881227
uhai,-5.283734
nOwi,-5.034814
AerI,-5.348203
NUNA,-4.748924000000001
apOI,-4.87241
nAiE,-5.5217920000000005
rONU,-5.167357
UkAI,-4.874280000000001
nunE,-4.932097000000001
furi,-5.227831
Nehi,-4.536329
NONU,-5.663997
wifa,-4.901707
mApi,-3.8305800000000003
ekoa,-5.34544
uaeA,-5.644652000000001
kIfa,-4.152475
Numo,-5.255031000000001
Ootu,-6.109838
NauI,-4.780274
utEA,-4.896714
rinE,-4.0459510000000005
wOue,-6.378392
auhU,-4.710948
umAI,-4.68759
tuAi,-4.488364
howi,-4.86495
uhOu,-5.194339
nAfI,-4.446226
aehi,-5.157953
winE,-4.538524000000001
raNI,-3.829815
OuaU,-5.817718
mEni,-4.228761
kUro,-4.182449
Nipo,-4.952204
UaNe,-5.861073
Urio,-5.084541000000001
mAko,-3.4860560000000005
ofEa,-5.372422
wUra,-5.474693
nIrI,-4.0389170000000005
itaI,-4.8029790000000006
nEri,-4.258545
oera,-5.503145
ONue,-6.956926
NuNA,-4.748924000000001
ONAe,-5.920047
OAke,-5.028368
otEA,-4.80958
AkaU,-4.009429
raNE,-4.789861
hOke,-3.704084
Iheo,-5.2665880000000005
uaiE,-6.6123400000000006
erIi,-6.086867
aAha,-5.399966
AkUI,-4.5779250000000005
fafu,-5.941728
amIi,-6.306667
kOkE,-3.5693610000000007
OAkO,-5.1517420000000005
kuaA,-5.279482000000001
OotI,-5.7937270000000005
eina,-4.9440100000000005
fefO,-6.332974
kinI,-3.6642010000000003
eNaO,-5.234642
rEro,-3.740038
NoNA,-4.433753
AakI,-5.3346480000000005
muNi,-5.019348
nopo,-4.494898
hItU,-3.9200110000000006
Nufe,-5.677872
rerI,-3.68977
opOI,-5.368443
kitO,-3.8875530000000005
fOno,-5.4924610000000005
ANea,-6.07305
Niwe,-5.103859
moeo,-5.222108
hEpi,-4.308137
OAki,-4.82775
Aupu,-4.680223
aoNu,-6.709212
fEre,-3.4408190000000003
eEra,-6.043974
orIi,-5.600549
nutE,-4.834913
tItA,-3.445562
anaA,-5.081283
Urowe,-6.467424
Uniko,-5.464937
wIheo,-6.028738000000001
mAhOu,-4.6087880000000006
EpakU,-5.843298
eaiAo,-7.1600790000000005
iuaiE,-8.487232
aAihi,-5.898582
wOpOI,-6.312768
upawI,-6.852931
pOkAI,-4.51499
tAatO,-5.224728
nEtue,-5.936532000000001
ufafu,-7.494440000000001
eaipU,-7.094634
eikUI,-6.735467
moNue,-6.968208000000001
uNeNi,-7.481669
rOkeA,-4.851896
paaNI,-5.704567
ImEpi,-6.8394
noane,-5.660062
ENaAu,-5.955083
Nouhu,-6.048917
iNonE,-6.1142590000000006
afanE,-5.325925
arEhE,-4.944621000000001
unArE,-5.108779
mUmOu,-5.90867
hUtaI,-4.74509
ihEri,-5.499449
kaanE,-5.308191
wureU,-7.218247
OheNu,-6.5135510000000005
rOpOI,-5.3243670000000005
NukAI,-5.8959600000000005
Erewi,-5.845797
pEorI,-5.4674510000000005
pAnOu,-5.21285
kOnie,-6.010611
omipu,-6.24718
kINau,-5.028263
OiauE,-7.546877
ONUti,-6.865187000000001
UkahI,-5.0494710000000005
amApU,-5.388241
ahekI,-5.57578
fiuiA,-5.758396
UrUta,-4.880248
OtAue,-6.555179
tIfea,-4.77465
pUtio,-5.4942400000000005
NunAe,-6.325410000000001
ImuhU,-6.375439
ouaaa,-8.465529
paaiE,-6.6402980000000005
apefO,-7.652762000000001
UrApI,-5.264794
awAkU,-5.061752
pupAu,-5.1546650000000005
hikIi,-5.654571
IhAmi,-5.914785
rahuI,-4.945511000000001
tAifO,-6.58277
