item,logprob
kEiaA,-10.45987
Owanu,-7.724581
AitOI,-6.112691
hoaoA,-6.82612
orEwe,-5.56969
kOnoi,-5.178291
apiui,-6.458772
uaAfu,-14.56984
pofae,-6.779032
eNUhe,-8.18705
pAumo,-6.062153
ahUhO,-6.354827
OrUke,-6.001312
OrIhu,-6.049924
mIeke,-6.464261
hIkeu,-8.396178
fAepe,-6.45659
Aiwea,-6.691589
EnawI,-7.009129
OtaNu,-6.469534
hemAI,-5.935389
hiNoA,-5.8617
eriNA,-5.990597
NakaU,-5.632126
hAuii,-7.929543
NaurE,-6.114772
koNoU,-6.076467
iumoI,-10.16156
etinI,-6.161078
iwEki,-6.952544
OAteU,-8.624936
EnaNI,-6.393368
ufANI,-6.937702
eweNU,-8.703765
kOutu,-5.153538
pEiNa,-4.945661
OipUA,-6.805931
ewauE,-8.725482
imAmO,-8.111181
nErue,-8.463278
pEofe,-8.95298
imutO,-7.955456
remue,-7.75556
ONUpO,-9.438302
rUtAa,-7.248948
meAnO,-6.995754
awiwE,-8.647082
uhaiE,-7.683521
kowea,-5.5924
ImOne,-8.036427
wAhIi,-7.557595
wOpEO,-9.030677
epEmu,-8.74824
poifA,-7.042015
niehA,-8.973205
IkikO,-6.806772
aNene,-7.475551
wapEO,-8.220845
ENiwE,-7.885513
ENifI,-8.159694
pOpaI,-5.306224
eNaNE,-8.216776
wahIi,-7.557595
unAnA,-5.243447
ueuta,-8.445762
omaAi,-9.541994
OukuI,-7.45715
foukO,-8.696988
itUwI,-8.980224
aNEnE,-7.475551
Awita,-6.73432
eNefO,-11.96828
ErapU,-6.495189
Ukepu,-6.922657
kIore,-5.626816
opANu,-7.380653
maaNO,-7.855719
Afuiu,-10.25049
NAiwI,-6.219723
uhukO,-6.990246
eomAI,-8.930617
nUmeo,-7.848571
ImEni,-8.238091
ErAwA,-6.262904
ikEme,-7.636199
OtaNI,-5.599291
uiteU,-8.226243
tIahu,-5.491646
omErE,-5.95669
tUkEA,-4.72594
kUtOI,-5.576494
ipupo,-7.505574
uakie,-7.848039
ekUte,-7.083661
owAmo,-9.331474
ImEnA,-7.297076
enekE,-4.920095
mofAO,-7.697088
fiAma,-7.450262
NOotU,-8.55336
AfaNi,-6.159266
NOpEO,-8.681405
NuunO,-9.815059
topIi,-7.822757
EhehO,-7.407055
wAiwI,-4.770995
tAinE,-4.669754
oNONo,-6.957249
Omiko,-6.78183
OfIri,-6.135548
ahIue,-8.676213
Imuri,-6.90789
hIewI,-10.26484
AfAeA,-6.329196
nUpEO,-8.421607
kiOmo,-7.781594
eIhoA,-7.247723
rUriU,-6.177725
wakUI,-5.942385
hiUrA,-6.918277
Iwepe,-7.747657
eaifI,-8.751883
noAtO,-6.484273
noepE,-8.884649
ienie,-11.806
ErANI,-5.78351
epUmu,-8.442195
opeNU,-8.018257
fEawe,-7.719058
AnOkI,-6.368448
wEneA,-5.36381
nekIi,-7.534637
utAwE,-6.600451
pENaO,-6.623043
kuIhu,-5.883763
NeipU,-8.090301
Iteru,-6.702669
iwiti,-5.924756
otErE,-5.553644
EpufI,-8.848947
omofe,-8.560102
iowaA,-11.39649
Okoie,-7.648445
poiNO,-5.849587
ahekU,-6.09658
hUnao,-6.113568
nimei,-8.081521
tUNoa,-5.947795
tUAmo,-6.021288
tOami,-7.582991
EkerO,-5.451483
nuaiO,-7.505763
enofi,-8.753586
iwIpU,-7.596312
uneNu,-7.762379
huomO,-8.487132
ItIfi,-6.729664
AirAu,-6.069381
wEpEO,-8.066054
rArUa,-4.872241
ameAo,-8.601637
NApui,-6.901283
pEpEO,-7.227824
iwirE,-6.232132
UareU,-9.144621
oNUho,-9.28781
UahIi,-9.327652
AwIwI,-7.705692
rUhAu,-5.426721
iwawE,-6.336548
UrIia,-5.791878
okEru,-6.285242
piaao,-9.976774
OmOmA,-6.628685
ukIho,-6.657857
UrIfa,-6.765325
apuhU,-5.925678
ufahe,-8.318117
hUorO,-5.915438
AakIi,-9.445042
EiNAu,-7.904109
tiNoU,-6.808135
AiakE,-6.978094
wAmao,-6.500471
Naefu,-11.72308
NEkEi,-6.56891
Ehaho,-7.274971
inohU,-5.370651
Oweru,-7.899119
eonoA,-8.290584
tuoke,-6.67874
unife,-8.452226
ukIro,-6.019159
AuNAo,-6.712598
afeNU,-7.136593
EpuNe,-9.347046
AtEme,-6.664353
iaerO,-8.502151
kANOo,-8.34643
OnutE,-7.223819
inaNI,-5.510638
eEteU,-10.56581
uhOnI,-6.819683
UnoNU,-8.232415
umeta,-6.575691
pIhIa,-3.632976
eomio,-10.06086
Uarae,-6.870816
tUAme,-6.140685
aikIi,-7.473873
eoeiA,-10.09003
iniei,-8.618573
puAno,-5.772101
IrawE,-6.474496
oapEO,-9.997825
IreNU,-7.458339
aorAo,-7.100107
fipie,-8.811113
pApOi,-4.994732
irawi,-6.94961
hEaoA,-7.658122
aunOu,-8.144728
Eiati,-8.193071
itIhA,-6.179243
ENapa,-6.867511
inEti,-5.566141
amUhi,-5.951846
iNaiE,-7.802273
fatEA,-4.309455
rUkue,-7.078683
wekAo,-6.016937
wurUA,-5.166913
aAnaa,-10.8115
etewI,-8.909151
epepU,-7.766197
otifI,-6.758714
kIoNU,-8.426438
etueu,-10.02516
EfaiO,-8.801703
irAnO,-6.935057
kunio,-7.712546
Anemo,-6.961348
fAoku,-6.032582
iNAfu,-11.66902
uirIi,-7.471393
Eruhe,-7.338087
onEro,-6.755561
parIa,-3.942101
afEri,-5.711129
enAura,-7.282405
uroohI,-8.812454
aNAmAu,-7.572495
utUaiA,-6.762415
aAirii,-11.23251
futoNo,-7.132446
ANUtuA,-6.583694
emoIta,-9.295825
oweame,-10.72649
onIokI,-8.973655
tepUhE,-7.343461
konEpE,-6.922748
mIpewi,-10.80342
rOtife,-8.528252
wurife,-8.813953
etiNoU,-8.736638
nAtEtE,-6.864773
anIrIi,-9.153934
Omuneu,-10.98047
Nenuii,-9.921071
OuNAwe,-8.746
Oiaomi,-9.433084
rApUpu,-6.348584
aetIro,-8.246236
AitiwE,-7.757874
Anuiui,-6.846614
roahOi,-7.424018
tOmemi,-7.136166
uniAkU,-8.422006
rurEwE,-6.567525
riAkuI,-7.797349
oNApAA,-11.88649
kOwAtu,-6.344436
iwEwau,-8.38684
tUhetE,-5.813421
kUfAfa,-9.228216
ihEpaa,-11.94153
OtUAro,-7.144111
opuehu,-8.621322
ehUtua,-6.470668
ehiAmo,-8.449363
kOfIfa,-6.251807
aNUreU,-10.46319
iriomo,-9.046808
foahai,-7.649762
newApu,-8.446432
otoena,-8.334769
tIrime,-6.828963
NUhikI,-6.969539
eotOfA,-12.08279
nUmUfa,-9.828479
fifanI,-6.462234
ouNinE,-9.754088
fOmeau,-10.94399
OhAtiU,-8.266474
mUfeNA,-7.378259
aohOpo,-7.870726
kUremi,-6.56686
ofAtOI,-9.250195
NAfipe,-9.813484
kofIfa,-6.251807
upipEO,-10.83247
toIatO,-7.487371
koAkiI,-7.999674
uiameA,-8.746861
tEpeha,-6.943196
ioutOu,-9.961968
kuunia,-8.780635
eEheha,-10.3155
ioeomO,-12.47346
eIhiaA,-10.69157
moNueo,-11.35878
iAmiwi,-10.36695
wUrapO,-7.349344
mIhaiE,-7.502454
EtotOI,-7.727818
IwIpEO,-10.68018
ekIoNU,-10.5111
uAnuku,-7.477396
fEkopi,-7.252592
ImaAnO,-11.91267
okIfea,-9.448794
hawenI,-6.865311
apANOo,-9.910641
aetEkE,-7.540442
hIapei,-7.308608
fatAiE,-6.296924
NirAmi,-8.925255
ENaOki,-8.107134
riaenu,-9.377386
nOhoie,-8.381627
koutOi,-6.550262
apenaA,-8.562579
remunO,-8.716439
opAkii,-8.753312
hUkENi,-6.368343
mUtefa,-8.559253
NuimAi,-9.424163
anOtoI,-7.321736
meNUpi,-9.740499
epawie,-11.79453
nEnumi,-7.674031
UatANI,-6.377899
meiufa,-9.670164
hekiii,-10.12925
NotEfI,-9.175001
oufinI,-9.585063
uAhAta,-7.416665
ahEreo,-6.989885
uNehau,-9.452527
hInAhO,-6.534314
tofEnE,-7.415061
akuArE,-6.969449
noNUpO,-9.104064
kaiANO,-7.099217
foaene,-8.157287
wUnerO,-9.365424
OmAakI,-8.804451
pifIta,-6.885284
wiNAiE,-9.245946
OununO,-9.77354
UroeNi,-8.986914
hOpukI,-5.475968
wIpOkE,-7.624179
uNeNai,-9.475789
OfInAa,-10.09365
eofaNI,-10.55913
rUtofA,-9.772181
peniNi,-7.318495
nIrIia,-7.547763
kumukU,-6.633815
anIonI,-9.511201
ItIonI,-8.375654
ENetUI,-9.331858
oNoApi,-9.417562
ometOI,-8.202747
nOmOwA,-9.195049
ItamAI,-7.398273
eNuemi,-10.80971
winofi,-8.124478
ipiNAa,-11.18461
rEmemu,-7.13457
ruwihi,-8.101671
hahIkA,-6.183879
ANOpEO,-10.46376
uruuno,-9.115681
faeNoU,-8.135083
AahEnA,-9.099997
AkEwie,-11.71272
fIokAI,-6.621916
NoepEO,-11.33209
omOmAI,-7.472332
rErifi,-7.192871
AifOnE,-10.29557
EhiANU,-8.102878
anofEa,-8.624728
kupEnA,-5.58505
AmAmuA,-6.545008
rEtOea,-6.885127
hiaamU,-9.918728
eafIno,-10.11279
NEnAme,-8.446185
tiNAhi,-6.036835
tofefA,-9.584178
pUhUra,-5.493577
AutetO,-7.74807
aefOno,-13.37064
nikahU,-6.651461
OfepAA,-13.17445
muirEi,-7.652368
OAtueo,-10.58435
niwEpE,-8.622369
kENiua,-8.68813
rOpIfe,-9.449426
ekierI,-9.333203
ikuhEa,-7.949493
fItAfu,-10.378
IhoNAe,-8.836476
hapAiE,-6.947716
Auaefu,-12.76222
EtiuNu,-9.481988
NerakU,-7.153417
nenanI,-7.392758
hAtEnE,-5.790789
rAwIpo,-8.724635
imIpOI,-9.629167
oekeku,-8.719818
waienA,-6.870702
oahufa,-10.03428
kONUre,-7.169197
hUkanI,-6.53957
tuUhiu,-8.95461
noemua,-7.949465
rAwaNI,-6.179076
ENatEi,-7.941333
piAkuA,-7.610972
fEretA,-5.603871
kAferU,-6.006065
AerEnE,-7.673902
pIwEkE,-6.388803
wOpAkA,-7.165231
AnAkiI,-8.084492
orEurO,-9.992003
UaNEna,-9.555666
heumoe,-7.775613
ukuhie,-8.774209
imiaiE,-11.11711
ahukiI,-8.056825
mArEpu,-6.331854
muhuwE,-9.151374
huteho,-7.840494
pIpakA,-5.81814
hUkarU,-5.862887
uhUpOI,-8.311852
eaekiI,-12.36602
ekeutE,-9.925339
OAnarO,-8.083483
teNowA,-8.472784
NOpefA,-9.029717
UritEA,-6.068094
wetoNU,-7.977632
akoNOu,-8.101909
eowehU,-10.08346
aukUko,-7.310326
imiNOo,-11.5486
tIpuhi,-5.773984
aefOmu,-14.16025
ewAiNO,-7.923283
EkotUI,-8.014539
rumiAu,-8.871829
iakufe,-10.36375
NONopa,-7.64027
oNepOu,-10.22251
pANOkI,-6.563024
Irouou,-10.77081
wUnopE,-10.93388
howaka,-7.831837
petOno,-6.544501
wurafA,-8.083503
ANohAo,-8.458195
tANefu,-11.23177
rEtApI,-6.535533
rimewI,-9.921912
witAkU,-6.939611
Enoteu,-10.27928
wOuNAi,-8.801639
nErAiE,-8.694164
hOrONA,-4.480797
pahUNo,-6.822572
mUpUfa,-8.867655
pofihe,-7.666803
mIkifO,-11.99544
tapopa,-5.93409
hahIhI,-6.256084
ahANaO,-6.819353
ponOio,-6.961957
wIpinE,-8.219961
nAnoei,-9.768197
UrEmiu,-8.767308
eperAA,-10.29825
iuhitE,-9.501349
InifAO,-7.822452
ioNafA,-11.19565
kUaNeo,-10.10947
NOukOu,-9.088599
tInoka,-6.966015
iAwarO,-8.871467
wEkohI,-6.232424
ofiNoA,-8.909114
Ukooko,-9.283785
ErEpeu,-9.538036
aNUNoA,-8.535978
NuuNeA,-11.61079
tOnomE,-7.716923
ienefO,-14.86796
ohOuea,-8.566186
EinunA,-8.912053
AarANu,-8.370806
rUkENa,-5.931692
OwaetU,-9.105559
hOnukE,-5.956753
Ureino,-7.323399
nefipO,-11.50043
AkuOka,-10.09007
aAmAto,-9.897599
utiNoU,-8.568364
owepOI,-9.897384
Okopeu,-8.922628
anehuI,-6.943888
OuNiua,-10.39123
fOnefO,-13.88784
taNONi,-5.721567
menowA,-8.588141
AikokI,-6.893013
rINawI,-7.081279
kiuapU,-8.229015
wOuNoA,-9.422679
pUmAou,-7.957393
fiorAA,-8.801957
Aparue,-7.782559
uehANU,-8.493318
oinUpE,-9.257606
eonAmu,-9.612045
aniuro,-8.366515
tihoNU,-7.835319
irAwAu,-7.673463
nUhano,-7.213275
rIfake,-5.775397
eakIwA,-8.945921
ariaeA,-8.326942
mIkaNI,-7.080909
afiwia,-7.632515
ikEkEA,-7.603872
kiNeki,-9.64822
hufitu,-7.270379
Imauui,-10.64596
UtIkAu,-6.880365
uaoAra,-8.256866
wekIwI,-6.914498
ateehE,-9.212477
ururIia,-7.424791
UNohUpA,-10.11715
opopewE,-9.943796
UrEniNu,-12.50638
okIroru,-7.663586
ameNiwI,-9.334271
rEmupEO,-10.19488
wiNiikE,-12.06961
wItUfia,-8.597967
AtANowa,-8.535979
ArAhENa,-6.377178
fiarUwi,-10.89337
Otupowi,-11.17413
ohuetaa,-10.12322
IwaarEi,-9.673228
OtENiii,-13.64955
arootUI,-10.77829
wineerO,-8.035465
EneotUa,-9.778474
eIhofEa,-11.03643
emiwaNE,-12.16803
enoehAi,-11.69546
inIkauE,-8.658254
uNoapEi,-11.23342
UNoukAI,-10.69478
umOtEnE,-8.11424
opArEhE,-7.480291
nAiNONA,-7.952464
urONaha,-8.000737
okaApue,-10.21583
eneNukO,-10.20506
ahArunE,-8.071063
rIfirio,-7.521926
AiwAtOI,-8.53096
OAnawei,-9.276231
UrUikii,-9.644482
hUotUpO,-10.33495
ehOpIwI,-9.105619
ErEwEnA,-7.201667
UNuhorE,-9.094677
pAifOmO,-10.64393
mUNurAA,-11.03663
mUpOahI,-8.715922
AmOmiru,-8.043866
IhaikEA,-8.980918
onowaiO,-9.362306
mumepEO,-11.22793
NAiamIi,-12.64319
IrumaAi,-11.82371
nEreAmO,-9.303528
rImuaiE,-9.68529
naonunE,-9.975032
otoeNaO,-9.823635
OninArA,-8.693269
aeoraiE,-12.37251
fiNopOI,-9.158801
EnokiNo,-9.95924
anienoi,-12.32168
IkAnuNe,-11.40103
tinuAnO,-8.554872
fiameNe,-11.11387
aofItao,-9.873131
tokOerE,-6.812796
eiaorIi,-11.9287
miurAfI,-9.372659
Upirowa,-8.957777
EpEofAO,-13.13733
poahAhu,-7.975296
NEnAfAO,-10.19619
AerErAo,-9.323452
eotEkuI,-10.96031
eaweuri,-12.38436
eareawE,-11.61979
IwewEta,-8.616712
pIiaAki,-11.3993
epEferA,-8.667274
hirIAfI,-7.939893
Anonipe,-9.820003
opINohe,-9.584279
hItAwau,-8.173208
oetounE,-11.1754
rArapIi,-9.638979
tumookE,-9.78436
inoiNoU,-9.614406
Anahufa,-9.311892
wAwihAo,-8.587134
AtIrena,-8.14507
hUihOrA,-7.072272
AkuhEpa,-9.205545
aurAreU,-10.31189
arOkifO,-12.77983
wOnIore,-10.53021
afIfeke,-7.673595
waiepAA,-10.93215
nomiAkU,-9.903927
nuapEtA,-8.903571
otunefi,-12.51253
tOtoihO,-7.908407
iukOwae,-11.03784
hehiekI,-9.634498
ohONOpE,-8.93666
nekItaA,-9.285977
AwAimIi,-9.85995
kUhoNoi,-7.415897
aNUhImE,-10.30236
EfErukU,-9.094012
AenAitu,-10.47432
eNaoerA,-10.92118
oarIauE,-11.76803
AhAutoI,-7.139361
tUmekIi,-8.613461
ekOruwe,-9.347721
AmakAwE,-6.989272
OiwErAa,-11.32451
hOpukUI,-6.443615
uhOkIia,-8.268664
UtOukaO,-9.673698
ErEpEpa,-8.348305
auouimA,-12.22305
peafItO,-9.539012
reuetaI,-11.51068
tOfIrui,-9.275662
iAfeuka,-11.94908
puhuuNe,-11.44455
nUmAanI,-11.00565
roItowa,-9.958631
mUmANoU,-9.649432
ImehEki,-9.747479
ONanetO,-10.43779
nUpakoi,-8.317651
oeNUtou,-11.03612
hIaNAwi,-8.236478
ItOpENi,-9.02922
EtatamO,-8.787389
tOenanO,-9.110759
wiritUI,-7.671374
nAtUera,-8.989009
AhEaome,-11.06559
ueiuawe,-11.4437
heofinE,-9.32885
heawifO,-14.6794
ItUrApA,-8.289363
mOumoho,-8.093089
utIwerE,-7.878323
EfEtitI,-8.537115
Opufihe,-10.66825
neAeare,-10.74427
itaNUpo,-9.567281
futeIhI,-8.206264
ONowAkI,-9.914876
