item,logprob
Awi,-5.037278
ENe,-5.245141
kiO,-4.071271
ItU,-4.926824
aiu,-5.349426
Eka,-4.427408
aNU,-5.110917
pAu,-3.243831
AkE,-3.873974
Eko,-4.696934
irU,-4.531889
ire,-4.330488
uko,-4.939945
kIi,-5.747577
mie,-5.201197
Ero,-4.41187
rOi,-3.900142
iwA,-4.188686
iwI,-4.259628
eoA,-6.393811
uNi,-4.707999
tEa,-2.939899
Iwi,-4.259628
epu,-5.575647
eha,-4.674459
IkI,-4.079958
uti,-4.005003
koA,-3.03579
imA,-5.312766
enA,-4.108013
iwe,-4.976492
upE,-5.305981
irI,-3.434816
ape,-4.612392
Afu,-7.381782
ErE,-3.922317
etO,-5.418362
IrI,-3.434816
tiU,-4.428699
Otu,-4.565269
ekA,-4.427408
pie,-5.004424
UNu,-5.47143
kOi,-3.049694
oae,-6.384266
Ohe,-4.209859
pUa,-2.78054
epO,-6.064525
OhO,-4.087274
rIi,-4.978464
kOu,-3.473638
eae,-6.86691
orO,-3.496373
uhE,-4.638276
oeo,-7.419127
etE,-4.438438
uNu,-5.47143
Upu,-4.897406
eto,-5.418362
AwI,-5.037278
AkU,-4.029983
ipi,-5.329138
taI,-2.875611
Ano,-4.218662
ume,-4.530653
OkO,-3.893498
uae,-5.765274
onO,-3.69987
emu,-5.614928
ihE,-4.835378
aNu,-5.110917
eaA,-8.063676
Ini,-3.584338
otA,-4.318976
keA,-3.610273
apI,-4.160331
Iro,-3.984597
Imi,-5.379054
pEi,-3.613196
Oio,-6.302602
Onu,-4.554751
Ino,-3.886352
ahE,-3.90239
NAo,-5.176776
Eru,-4.988418
OnI,-4.412066
Etu,-5.424203
afu,-7.381782
rAu,-3.097131
hAo,-3.944052
aie,-5.682974
Ore,-3.643069
aAe,-5.774826
Ani,-4.069008
ahU,-3.561067
ItO,-4.964044
unE,-4.596065
pEa,-3.409107
hAe,-3.118662
Epo,-6.064525
OnE,-4.053525
teU,-5.10324
ENi,-4.369674
OwA,-5.753194
heA,-3.056308
maA,-6.132186
ikE,-4.666355
fEa,-3.229385
pUA,-2.78054
Uru,-3.473587
opE,-5.578982
kaU,-2.916701
opO,-5.396986
ufe,-4.564086
upe,-5.305981
ONa,-4.315515
UkO,-4.939945
eNo,-5.484823
nUmu,-5.604764
Uafu,-9.425218
kApI,-3.901895
pikE,-4.108999
humo,-5.795767
pAfi,-5.235018
Urii,-6.142004
AkiA,-4.341172
meNU,-7.046737
wOpI,-6.065613
UNeo,-9.115314
oupo,-6.881267
UrAA,-6.830698
rIwi,-4.610726
oumi,-7.398347
pAwI,-6.151945
OAno,-6.461565
pefO,-7.920012
OhOi,-5.113311
NAmi,-6.31596
imAI,-6.199953
Aape,-8.622418
OAka,-5.746175
fInA,-3.909091
NikA,-6.770359
AiwE,-6.009905
utOI,-5.640052
eife,-8.765254
upio,-7.287957
wIpu,-5.778395
AanO,-8.22362
wurI,-5.94718
fihE,-6.042801
IrIi,-5.976677
Iwea,-5.56572
ofAO,-7.309579
NOto,-4.998993
OkAI,-4.976547
Iwie,-6.912728
hEha,-5.200681
wuri,-5.94718
OtOI,-5.318256
rAwI,-5.541104
UaNu,-6.633071
NAme,-6.338043
wewE,-5.473518
niNA,-4.938782
wEni,-5.106458
NAiE,-6.665418
ONoe,-6.881734
IrAA,-7.043949
nIno,-5.7712
eIho,-6.529389
witI,-4.349506
NUta,-5.115374
oaiE,-8.163358
aema,-7.543168
AfiU,-4.277166
pIhu,-4.640782
mEri,-4.696364
wEnu,-4.790864
ahEa,-4.408207
nEhE,-4.393311
ehuI,-5.260655
AmAo,-4.783257
iNii,-7.938179
Omou,-5.469912
tImu,-4.516614
uirE,-5.835615
EpEO,-8.464522
NaeA,-5.933078
ApOI,-5.159534
neNu,-6.478402
tuei,-5.462326
apaI,-4.658325
hUku,-4.181555
hOre,-3.562763
Aeni,-7.478183
tukE,-3.781652
etOu,-6.542191
wAiE,-5.323966
tANI,-3.020101
upaI,-5.763414
mini,-4.032843
wEhE,-3.823744
NEni,-6.133892
mAtO,-4.118757
iAfa,-7.189583
ewea,-6.092489
eEtu,-8.453327
Eheu,-5.703284
Aiha,-4.89139
eaNi,-6.213711
UnoA,-6.833774
punE,-4.194943
fEfa,-6.701416
EreU,-6.491234
EtOI,-6.591239
fakI,-2.215944
nInI,-5.469186
ikOi,-5.42414
nEhu,-4.808487
Aanu,-8.058996
tifi,-4.886735
Irui,-5.980399
fouA,-6.402852
uerE,-6.102795
aoku,-6.045303
OAiE,-8.163358
rupo,-5.22718
pOfe,-5.635465
Ataa,-6.169362
uaNI,-5.744392
onoA,-4.940421
wOnE,-5.763262
ikoA,-5.410236
wEtO,-5.193584
rUNU,-5.303783
aepI,-7.811382
haeo,-5.785992
ikou,-5.848084
onOu,-5.51234
tOpE,-4.767354
rIkA,-4.518643
mIra,-4.154735
itUA,-5.279421
upeu,-7.760851
Aniu,-5.618166
nihU,-5.168787
ArIi,-5.767074
aerU,-6.505019
nOhI,-3.718972
Anoa,-5.459214
enio,-7.627069
eiwE,-7.873518
mONO,-4.902653
nOro,-4.438404
puaU,-4.603594
AtaI,-4.472549
nAwI,-6.07131
toAi,-5.485325
ekEa,-4.543274
UkaI,-5.168936
opui,-6.217907
reUa,-5.819544
nIkA,-5.183392
ItOA,-6.196612
oarE,-5.741995
uhai,-5.849806
nOwi,-6.855005
AerI,-6.329942
NUNA,-4.071113
apOI,-5.159534
nAiE,-6.807476
rONU,-6.341075
UkAI,-5.168936
nunE,-6.088179
furi,-5.657158
Nehi,-5.102285
NONU,-7.209084
wifa,-6.564761
mApi,-4.725222
ekoa,-5.553187
uaeA,-6.60741
kIfa,-6.08078
Numo,-6.715073
Ootu,-8.301134
NauI,-5.643945
utEA,-5.043616
rinE,-4.886745
wOue,-7.727239
auhU,-5.094786
umAI,-5.089051
tuAi,-4.666421
howi,-6.930801
uhOu,-5.608795
nAfI,-6.704135
aehi,-6.190317
winE,-4.639299
raNI,-3.397373
OuaU,-6.803474
mEni,-4.871899
kUro,-4.462507
Nipo,-7.495498
UaNe,-7.690751
Urio,-5.362964
mAko,-4.381238
ofEa,-6.454934
wUra,-5.993192
nIrI,-4.942074
itaI,-5.462725
nEri,-5.467885
oera,-6.628613
ONue,-9.392588
NuNA,-4.071113
ONAe,-7.24732
OAke,-6.289007
otEA,-4.937623
AkaU,-4.090878
raNE,-5.343732
hOke,-3.876615
Iheo,-6.727293
uaiE,-7.740856
erIi,-7.355202
aAha,-6.851744
AkUI,-5.010348
fafu,-7.70685
amIi,-7.65406
kOkE,-4.098291
OAkO,-6.408896
kuaA,-7.090718
OotI,-7.572826
eina,-5.848692
fefO,-9.25355
kinI,-4.010961
eNaO,-6.656479
rEro,-4.065572
NoNA,-4.533905
AakI,-6.197993
muNi,-5.455019
nopo,-5.826779
hItU,-4.92942
Nufe,-6.378439
rerI,-4.467044
opOI,-6.127937
kitO,-4.567238
fOno,-5.878641
ANea,-7.135344
Niwe,-7.608247
moeo,-6.133662
hEpi,-5.953579
OAki,-5.828366
Aupu,-4.930303
aoNu,-7.863842
fEre,-3.496204
eEra,-7.183147
orIi,-6.342634
nutE,-6.001676
tItA,-4.369329
anaA,-6.097973
Urowe,-7.429293
Uniko,-6.344441
wIheo,-7.727347
mAhOu,-4.764227
EpakU,-7.233703
eaiAo,-9.371718
iuaiE,-10.22538
aAihi,-8.126709
wOpOI,-7.081335
upawI,-8.874369
pOkAI,-4.775909
tAatO,-5.995935
nEtue,-7.377904
ufafu,-10.67596
eaipU,-8.429438
eikUI,-7.923893
moNue,-9.628825
uNeNi,-8.806292
rOkeA,-5.887243
paaNI,-7.268149
ImEpi,-9.701212
noane,-6.358801
ENaAu,-9.007436
Nouhu,-7.789295
iNonE,-6.63828
afanE,-5.918375
arEhE,-4.839138
unArE,-6.380756
mUmOu,-7.266564
hUtaI,-5.110937
ihEri,-6.591135
kaanE,-6.344556
wureU,-8.791873
OheNu,-7.75729
rOpOI,-5.850364
NukAI,-6.487337
Erewi,-7.383025
pEorI,-6.619167
pAnOu,-6.081159
kOnie,-7.202794
omipu,-7.28929
kINau,-5.947832
OiauE,-9.611339
ONUti,-8.790068
UkahI,-5.613973
amApU,-6.013422
ahekI,-5.630502
fiuiA,-5.069701
UrUta,-5.717071
OtAue,-6.942979
tIfea,-6.203162
pUtio,-5.693403
NunAe,-7.648254
ImuhU,-8.328643
ouaaa,-11.6694
paaiE,-9.202278
apefO,-9.783423
UrApI,-6.018191
awAkU,-5.912776
pupAu,-5.459476
hikIi,-7.341236
IhAmi,-6.987386
rahuI,-4.802767
tAifO,-7.558781
ouomO,-10.07189
oufAi,-8.729256
eiafa,-9.258107
OwiwI,-9.211629
OotoA,-9.113812
tiroA,-5.048614
tIeNU,-8.794659
kEiaA,-9.77029
Owanu,-7.910892
AitOI,-6.40013
hoaoA,-6.887101
orEwe,-5.738772
kOnoi,-5.514752
apiui,-6.275684
uaAfu,-13.20915
pofae,-6.487385
eNUhe,-8.603498
pAumo,-6.057451
ahUhO,-6.208367
OrUke,-6.187393
OrIhu,-6.263002
mIeke,-6.31269
hIkeu,-7.933567
fAepe,-6.814451
Aiwea,-6.599133
EnawI,-7.713098
OtaNu,-6.250294
hemAI,-5.700931
hiNoA,-5.666602
eriNA,-5.94505
NakaU,-5.45483
hAuii,-7.78682
NaurE,-6.12738
koNoU,-5.862752
iumoI,-9.712724
etinI,-6.079974
iwEki,-6.842441
OAteU,-8.616109
EnaNI,-6.442785
ufANI,-6.839718
eweNU,-9.101093
kOutu,-5.247791
pEiNa,-4.871054
OipUA,-6.925927
ewauE,-8.625025
imAmO,-7.742477
nErue,-8.304769
pEofe,-9.087489
imutO,-7.587562
remue,-7.663566
ONUpO,-9.963823
rUtAa,-7.321803
meAnO,-7.236172
awiwE,-8.540559
uhaiE,-8.321207
kowea,-7.497657
ImOne,-8.135243
wAhIi,-7.388327
wOpEO,-9.113193
epEmu,-8.777736
poifA,-6.876964
niehA,-8.553945
IkikO,-6.508281
aNene,-7.771347
wapEO,-8.222042
ENiwE,-8.254965
ENifI,-7.799009
pOpaI,-5.387441
eNaNE,-8.542378
wahIi,-7.388327
unAnA,-5.270489
ueuta,-9.192153
omaAi,-9.766088
OukuI,-6.844894
foukO,-8.252415
itUwI,-9.141131
aNEnE,-7.771347
Awita,-6.968471
eNefO,-11.43282
ErapU,-6.417494
Ukepu,-7.013336
kIore,-5.405634
opANu,-8.024734
maaNO,-8.766128
Afuiu,-9.921463
NAiwI,-6.275484
uhukO,-7.280762
eomAI,-8.705984
nUmeo,-8.553655
ImEni,-8.094874
ErAwA,-6.144225
ikEme,-7.519168
OtaNI,-5.361615
uiteU,-8.066728
tIahu,-5.365401
omErE,-6.95427
tUkEA,-4.848134
kUtOI,-5.888629
ipupo,-7.812557
uakie,-7.292525
ekUte,-7.216673
owAmo,-9.245368
ImEnA,-7.03849
enekE,-4.994846
mofAO,-7.545816
fiAma,-7.411155
NOotU,-9.104345
AfaNi,-5.980574
NOpEO,-8.963007
NuunO,-10.15362
topIi,-7.492456
EhehO,-8.038101
wAiwI,-4.934033
tAinE,-4.644975
oNONo,-6.505693
Omiko,-6.737805
OfIri,-5.931279
ahIue,-8.337058
Imuri,-6.700621
hIewI,-9.84067
AfAeA,-6.517231
nUpEO,-8.74532
kiOmo,-7.101853
eIhoA,-7.188243
rUriU,-5.998143
wakUI,-5.800551
hiUrA,-6.944748
Iwepe,-7.388861
eaifI,-8.383063
noAtO,-6.571534
noepE,-8.430913
ienie,-10.92647
ErANI,-5.684611
epUmu,-8.086191
opeNU,-9.403957
fEawe,-7.352917
AnOkI,-6.259687
wEneA,-5.417111
nekIi,-8.060632
utAwE,-6.561149
pENaO,-7.307576
kuIhu,-5.879664
NeipU,-7.801199
Iteru,-6.869445
iwiti,-5.736752
otErE,-5.563378
EpufI,-8.737882
omofe,-8.761994
iowaA,-11.56442
Okoie,-7.330535
poiNO,-5.870209
ahekU,-6.068847
hUnao,-6.104314
nimei,-7.678321
tUNoa,-5.80996
tUAmo,-6.39521
tOami,-7.402654
EkerO,-5.331205
nuaiO,-7.389909
enofi,-8.800709
iwIpU,-7.165641
uneNu,-8.363636
huomO,-8.813793
ItIfi,-6.734546
AirAu,-5.985206
wEpEO,-7.911484
rArUa,-4.703292
ameAo,-8.054709
NApui,-6.633886
pEpEO,-7.246938
iwirE,-6.327015
UareU,-7.559062
oNUho,-9.850017
UahIi,-9.018583
AwIwI,-7.823695
rUhAu,-5.470148
iwawE,-6.516872
UrIia,-5.911935
okEru,-6.418371
piaao,-9.526561
OmOmA,-6.463486
ukIho,-6.687825
UrIfa,-6.598758
apuhU,-5.805411
ufahe,-8.123526
hUorO,-6.68228
AakIi,-9.713062
EiNAu,-7.56365
tiNoU,-6.826071
AiakE,-6.909163
wAmao,-6.012548
Naefu,-11.34969
NEkEi,-6.208516
Ehaho,-7.451719
inohU,-5.397887
Oweru,-8.011306
eonoA,-8.269971
tuoke,-6.728539
unife,-8.792162
ukIro,-6.155091
AuNAo,-7.081542
afeNU,-8.002286
EpuNe,-9.267197
AtEme,-7.232544
iaerO,-8.009962
kANOo,-8.620002
OnutE,-7.306537
inaNI,-5.405682
eEteU,-10.03825
uhOnI,-6.712578
UnoNU,-9.611352
umeta,-6.303106
pIhIa,-3.644509
eomio,-9.888639
Uarae,-6.601378
tUAme,-6.409342
aikIi,-8.201589
eoeiA,-9.835824
iniei,-7.998524
puAno,-5.735233
IrawE,-6.448294
oapEO,-10.2353
IreNU,-7.918516
aorAo,-6.954173
fipie,-8.529451
pApOi,-5.021368
irawi,-7.353572
hEaoA,-7.374857
aunOu,-8.209604
Eiati,-8.007852
itIhA,-6.34488
ENapa,-6.753972
inEti,-5.259694
amUhi,-6.090535
iNaiE,-7.942185
fatEA,-4.376554
rUkue,-6.932991
wekAo,-6.103673
wurUA,-6.413337
aAnaa,-10.10293
etewI,-8.701617
epepU,-7.492791
otifI,-6.460999
kIoNU,-8.748888
etueu,-9.746078
EfaiO,-8.521381
irAnO,-6.79176
kunio,-7.138754
Anemo,-7.574501
fAoku,-6.077986
iNAfu,-10.92778
uirIi,-7.481804
Eruhe,-7.476863
onEro,-6.409108
parIa,-3.926076
afEri,-5.56947
enAura,-7.32283
uroohI,-8.871562
aNAmAu,-7.557877
utUaiA,-6.692037
aAirii,-10.80839
futoNo,-6.747966
ANUtuA,-7.165118
emoIta,-9.486365
oweame,-10.44946
onIokI,-8.383166
tepUhE,-6.892786
konEpE,-7.082831
mIpewi,-10.09043
rOtife,-8.230777
wurife,-9.648433
etiNoU,-8.805859
nAtEtE,-7.142569
anIrIi,-8.607092
Omuneu,-10.98147
Nenuii,-9.591191
OuNAwe,-9.269355
Oiaomi,-9.58102
rApUpu,-6.200996
aetIro,-7.931551
AitiwE,-7.546854
Anuiui,-6.701592
roahOi,-7.445482
tOmemi,-8.140324
uniAkU,-8.49192
rurEwE,-6.640713
riAkuI,-7.548449
oNApAA,-10.70094
kOwAtu,-8.241077
iwEwau,-8.621604
tUhetE,-5.99082
kUfAfa,-9.082602
ihEpaa,-10.92168
OtUAro,-6.990328
opuehu,-8.731098
ehUtua,-6.511752
ehiAmo,-8.68596
kOfIfa,-6.505775
aNUreU,-9.21935
iriomo,-8.22822
foahai,-7.526711
newApu,-8.051494
otoena,-7.612796
tIrime,-6.723457
NUhikI,-6.763755
eotOfA,-11.58818
nUmUfa,-9.747996
fifanI,-6.613603
ouNinE,-9.560273
fOmeau,-11.11814
OhAtiU,-8.298653
mUfeNA,-7.450007
aohOpo,-7.591096
kUremi,-6.717961
ofAtOI,-9.342547
NAfipe,-9.528458
kofIfa,-6.505775
upipEO,-10.80612
toIatO,-7.752597
koAkiI,-8.558625
uiameA,-8.943607
tEpeha,-7.039937
ioutOu,-9.874548
kuunia,-8.951414
eEheha,-9.993875
ioeomO,-12.38954
eIhiaA,-10.29311
moNueo,-12.13725
iAmiwi,-10.3407
wUrapO,-8.633479
mIhaiE,-7.949517
EtotOI,-8.333275
IwIpEO,-10.23541
ekIoNU,-10.78297
uAnuku,-7.206835
fEkopi,-7.347775
ImaAnO,-11.71825
okIfea,-8.259598
hawenI,-6.865589
apANOo,-10.26444
aetEkE,-7.358415
hIapei,-7.989989
fatAiE,-6.782651
NirAmi,-8.630464
ENaOki,-8.460344
riaenu,-9.201502
nOhoie,-7.811985
koutOi,-6.980608
apenaA,-8.391394
remunO,-9.093634
opAkii,-10.05083
hUkENi,-6.632471
mUtefa,-8.097182
NuimAi,-8.914204
anOtoI,-7.550991
meNUpi,-10.4217
epawie,-12.03728
nEnumi,-8.419401
UatANI,-6.215661
meiufa,-10.17042
hekiii,-10.63333
NotEfI,-9.078661
oufinI,-9.291695
uAhAta,-7.253311
ahEreo,-6.97281
uNehau,-9.772214
hInAhO,-6.581518
tofEnE,-7.307741
akuArE,-6.775698
noNUpO,-9.669947
kaiANO,-7.035564
foaene,-8.070428
wUnerO,-9.330585
OmAakI,-8.996404
pifIta,-6.575158
wiNAiE,-9.212031
OununO,-9.963759
UroeNi,-9.047836
hOpukI,-5.357406
wIpOkE,-7.509834
uNeNai,-10.11034
OfInAa,-9.485417
eofaNI,-10.21681
rUtofA,-9.516683
peniNi,-7.320819
nIrIia,-7.253866
kumukU,-6.303071
anIonI,-8.766364
ItIonI,-8.208662
ENetUI,-9.547135
oNoApi,-8.890787
ometOI,-9.78145
nOmOwA,-9.087827
ItamAI,-7.312265
eNuemi,-11.25431
winofi,-8.162403
ipiNAa,-11.12377
rEmemu,-7.144984
ruwihi,-9.400614
hahIkA,-6.198177
ANOpEO,-10.93386
uruuno,-9.464888
faeNoU,-8.102042
AahEnA,-9.331893
AkEwie,-11.74057
fIokAI,-6.523285
NoepEO,-11.38514
omOmAI,-7.350673
rErifi,-6.820604
AifOnE,-9.758726
EhiANU,-8.03578
anofEa,-8.4247
kupEnA,-5.722044
AmAmuA,-6.416572
rEtOea,-6.979548
hiaamU,-9.327613
eafIno,-9.554245
NEnAme,-8.282411
tiNAhi,-5.956975
tofefA,-10.40235
pUhUra,-5.480236
AutetO,-8.221102
aefOno,-12.32372
nikahU,-6.670361
OfepAA,-12.16031
muirEi,-8.240815
OAtueo,-10.29914
niwEpE,-8.041375
kENiua,-8.282333
rOpIfe,-9.062352
ekierI,-8.79174
ikuhEa,-7.83815
fItAfu,-10.04878
IhoNAe,-8.985087
hapAiE,-7.374383
Auaefu,-12.65645
EtiuNu,-9.496717
NerakU,-7.003059
nenanI,-7.527719
hAtEnE,-5.665522
rAwIpo,-8.931637
imIpOI,-9.279919
oekeku,-9.071424
waienA,-7.363061
oahufa,-9.857904
kONUre,-7.907498
hUkanI,-6.882443
tuUhiu,-9.458949
noemua,-7.608002
rAwaNI,-5.994157
ENatEi,-7.530512
piAkuA,-7.530136
fEretA,-5.525795
kAferU,-6.035724
AerEnE,-7.292822
pIwEkE,-6.930759
wOpAkA,-7.406962
AnAkiI,-8.639424
orEurO,-8.568349
UaNEna,-9.451604
heumoe,-7.916311
ukuhie,-8.8186
imiaiE,-11.04196
ahukiI,-9.030365
mArEpu,-6.082341
muhuwE,-11.10517
huteho,-8.523181
pIpakA,-5.745488
hUkarU,-6.048731
uhUpOI,-8.16918
eaekiI,-12.6505
ekeutE,-9.67167
OAnarO,-8.181798
teNowA,-8.992921
NOpefA,-9.00109
UritEA,-6.173561
wetoNU,-9.076737
akoNOu,-7.677077
eowehU,-10.31557
aukUko,-7.437165
imiNOo,-12.08501
tIpuhi,-5.657612
aefOmu,-13.42634
ewAiNO,-7.802637
EkotUI,-8.026454
rumiAu,-8.674926
iakufe,-10.04907
NONopa,-7.951493
oNepOu,-10.83212
pANOkI,-6.619189
Irouou,-10.2648
wUnopE,-11.30225
howaka,-8.119558
petOno,-6.77813
wurafA,-9.363744
ANohAo,-8.957292
tANefu,-11.06789
rEtApI,-6.409713
rimewI,-9.980218
witAkU,-6.6375
Enoteu,-10.56526
wOuNAi,-9.017015
nErAiE,-8.939528
hOrONA,-4.596023
pahUNo,-6.657759
mUpUfa,-8.625592
pofihe,-7.750824
mIkifO,-10.41431
tapopa,-6.191068
hahIhI,-6.180783
ahANaO,-7.098054
ponOio,-7.906404
wIpinE,-7.860487
nAnoei,-9.097022
UrEmiu,-8.670584
eperAA,-10.17341
iuhitE,-9.061185
InifAO,-8.541847
ioNafA,-11.32186
kUaNeo,-10.32944
NOukOu,-8.927295
tInoka,-7.082298
iAwarO,-8.507068
wEkohI,-6.214601
ofiNoA,-8.670495
Ukooko,-10.95097
ErEpeu,-9.438057
aNUNoA,-8.52364
NuuNeA,-11.49886
tOnomE,-8.167303
ienefO,-13.64539
ohOuea,-8.556747
EinunA,-9.415634
AarANu,-8.068215
rUkENa,-5.845528
OwaetU,-9.564284
hOnukE,-6.123238
Ureino,-7.542388
nefipO,-11.11603
AkuOka,-9.817051
aAmAto,-9.757388
utiNoU,-8.568378
owepOI,-9.745881
Okopeu,-8.895137
anehuI,-6.923089
OuNiua,-10.34327
fOnefO,-12.97837
taNONi,-5.72991
menowA,-8.662021
AikokI,-6.831843
rINawI,-7.714207
kiuapU,-8.802412
wOuNoA,-9.669422
pUmAou,-7.526055
fiorAA,-8.457755
Aparue,-7.760576
uehANU,-9.670191
oinUpE,-9.996806
eonAmu,-9.415645
aniuro,-8.080635
tihoNU,-8.851879
irAwAu,-7.328514
nUhano,-7.481394
rIfake,-5.68078
eakIwA,-8.563636
ariaeA,-8.138051
mIkaNI,-6.834359
afiwia,-7.425643
ikEkEA,-7.301456
kiNeki,-9.290834
hufitu,-7.062191
Imauui,-10.06766
UtIkAu,-6.712955
uaoAra,-8.119094
wekIwI,-7.022854
ateehE,-8.869108
ururIia,-7.571255
UNohUpA,-10.32801
opopewE,-10.41399
UrEniNu,-12.04482
okIroru,-7.952123
ameNiwI,-10.26611
rEmupEO,-10.24159
wiNiikE,-11.33559
wItUfia,-8.194901
AtANowa,-8.922065
ArAhENa,-6.458453
fiarUwi,-11.53921
Otupowi,-10.69794
ohuetaa,-10.30058
IwaarEi,-9.174799
OtENiii,-12.94546
arootUI,-11.50063
wineerO,-9.666828
EneotUa,-9.779266
eIhofEa,-11.03542
emiwaNE,-12.30123
enoehAi,-11.99054
inIkauE,-8.613485
uNoapEi,-11.43703
UNoukAI,-10.71304
umOtEnE,-8.10077
opArEhE,-8.093439
nAiNONA,-8.100997
urONaha,-7.947303
okaApue,-9.909019
eneNukO,-10.63015
ahArunE,-7.943598
rIfirio,-6.884881
AiwAtOI,-9.017744
OAnawei,-9.190058
UrUikii,-10.39715
hUotUpO,-10.74786
ehOpIwI,-10.39871
ErEwEnA,-7.149792
UNuhorE,-9.439027
pAifOmO,-10.12194
mUNurAA,-10.71275
mUpOahI,-8.44614
AmOmiru,-8.31818
IhaikEA,-8.864382
onowaiO,-9.401796
mumepEO,-11.98631
NAiamIi,-12.35041
IrumaAi,-11.94267
nEreAmO,-8.851779
rImuaiE,-10.18169
naonunE,-10.25797
otoeNaO,-9.46822
OninArA,-8.792401
aeoraiE,-12.37878
fiNopOI,-9.154811
EnokiNo,-10.24114
anienoi,-12.09979
IkAnuNe,-10.9876
tinuAnO,-8.526513
fiameNe,-11.52222
aofItao,-9.741793
tokOerE,-7.165459
eiaorIi,-11.70671
miurAfI,-9.314772
Upirowa,-9.455186
EpEofAO,-13.0456
poahAhu,-8.00686
NEnAfAO,-11.13684
AerErAo,-9.024815
eotEkuI,-11.01709
eaweuri,-11.75002
eareawE,-11.12019
IwewEta,-9.053262
pIiaAki,-10.68324
epEferA,-8.704315
hirIAfI,-7.924936
Anonipe,-10.12339
opINohe,-10.20773
hItAwau,-8.033214
oetounE,-10.83956
rArapIi,-9.20248
tumookE,-10.26008
inoiNoU,-10.14162
Anahufa,-8.955164
wAwihAo,-9.730244
AtIrena,-7.950365
hUihOrA,-6.951222
AkuhEpa,-9.292966
aurAreU,-8.905763
arOkifO,-11.4672
wOnIore,-9.918839
afIfeke,-7.458595
waiepAA,-11.47109
nomiAkU,-9.558189
nuapEtA,-9.502371
otunefi,-12.02318
tOtoihO,-8.008067
iukOwae,-12.73825
hehiekI,-9.510818
ohONOpE,-9.03212
nekItaA,-9.075786
AwAimIi,-9.297038
kUhoNoi,-7.570049
aNUhImE,-10.53117
EfErukU,-8.925289
AenAitu,-10.27011
eNaoerA,-11.24718
oarIauE,-11.46782
AhAutoI,-7.404875
tUmekIi,-9.414023
ekOruwe,-11.22622
AmakAwE,-7.245379
OiwErAa,-10.96862
hOpukUI,-6.127077
uhOkIia,-9.276629
UtOukaO,-9.149694
ErEpEpa,-8.406925
auouimA,-12.06462
peafItO,-9.096966
reuetaI,-10.33024
tOfIrui,-8.952242
iAfeuka,-11.65824
puhuuNe,-12.11594
nUmAanI,-11.61159
roItowa,-10.1957
mUmANoU,-9.872328
ImehEki,-9.374228
ONanetO,-10.35457
nUpakoi,-8.416455
oeNUtou,-11.17715
hIaNAwi,-8.914327
ItOpENi,-9.621789
EtatamO,-8.714295
tOenanO,-8.496114
wiritUI,-7.679069
nAtUera,-8.672143
AhEaome,-11.53902
ueiuawe,-12.52523
heofinE,-8.824575
heawifO,-13.91494
ItUrApA,-8.264568
mOumoho,-8.651788
utIwerE,-7.701602
EfEtitI,-8.799715
Opufihe,-11.11891
neAeare,-10.57421
itaNUpo,-9.469023
futeIhI,-7.95765
ONowAkI,-10.12026
