item,logprob
OhO,-4.094353
rIi,-5.060987
kOu,-3.512236
eae,-6.750862
orO,-3.476116
uhE,-4.608487
oeo,-7.303549
etE,-4.388132
uNu,-5.417343
Upu,-4.876767
eto,-5.470703
AwI,-4.918089
AkU,-3.986114
ipi,-5.281224
taI,-2.848787
Ano,-4.162662
ume,-4.469859
OkO,-3.995304
uae,-5.794682
onO,-3.645617
emu,-5.54144
ihE,-4.849305
aNu,-5.46723
eaA,-7.924483
Ini,-3.589914
otA,-4.326717
keA,-3.647762
apI,-4.189797
Iro,-4.049284
Imi,-5.299458
pEi,-3.551495
Oio,-6.229735
Onu,-4.535231
Ino,-3.870794
ahE,-3.962247
NAo,-5.149309
Eru,-4.885261
OnI,-4.592903
Etu,-5.364275
afu,-7.284252
rAu,-3.112697
hAo,-3.886895
aie,-5.615513
Ore,-3.603207
aAe,-5.654413
Ani,-4.039738
ahU,-3.611216
ItO,-4.922377
unE,-4.753756
pEa,-3.490697
hAe,-3.147824
Epo,-5.950001
OnE,-4.011419
teU,-5.015448
ENi,-5.042594
OwA,-5.685646
heA,-3.030882
maA,-6.055223
ikE,-4.978379
fEa,-3.172036
pUA,-2.773284
Uru,-3.451923
opE,-5.5658
kaU,-2.916005
opO,-5.309524
ufe,-4.526473
upe,-5.201555
ONa,-4.266223
UkO,-5.038951
eNo,-5.825052
nUmu,-5.591024
Uafu,-9.239475
kApI,-3.854552
pikE,-4.10947
humo,-5.728895
pAfi,-5.398236
Urii,-6.230647
AkiA,-4.290034
meNU,-6.821997
wOpI,-5.97054
UNeo,-8.977506
oupo,-6.747983
UrAA,-6.980449
rIwi,-4.515481
oumi,-7.496817
pAwI,-6.232791
OAno,-6.485788
pefO,-7.564711
OhOi,-5.098264
NAmi,-6.28295
imAI,-6.127074
Aape,-8.475759
OAka,-5.811964
fInA,-3.864876
NikA,-6.656139
AiwE,-5.956294
utOI,-5.646373
eife,-8.572237
upio,-7.935843
wIpu,-5.813006
AanO,-8.062938
wurI,-5.902907
fihE,-6.078862
IrIi,-6.137756
Iwea,-5.439635
ofAO,-7.186732
NOto,-5.116441
OkAI,-5.06669
Iwie,-6.82688
hEha,-5.471786
wuri,-5.902907
OtOI,-5.30738
rAwI,-5.571581
UaNu,-6.596679
NAme,-6.328819
wewE,-5.489401
niNA,-4.823203
wEni,-5.230426
NAiE,-6.622564
ONoe,-6.721126
IrAA,-7.294281
nIno,-5.67016
eIho,-6.40257
witI,-4.328113
NUta,-5.486627
oaiE,-8.018385
aema,-7.45886
AfiU,-4.284248
pIhu,-4.676728
mEri,-4.668578
wEnu,-5.010754
ahEa,-4.435823
nEhE,-4.37666
ehuI,-5.197636
AmAo,-4.744837
iNii,-7.777441
Omou,-5.629769
tImu,-4.619548
uirE,-5.869559
EpEO,-8.287606
NaeA,-5.957703
ApOI,-5.202416
neNu,-6.223331
tuei,-5.363307
apaI,-4.702466
hUku,-4.151239
hOre,-3.537199
Aeni,-7.30878
tukE,-3.758516
etOu,-6.576488
wAiE,-5.27897
tANI,-3.000125
upaI,-5.733243
mini,-3.984045
wEhE,-3.852522
NEni,-6.020579
mAtO,-4.090863
iAfa,-7.290406
ewea,-6.048176
eEtu,-8.298619
Eheu,-5.653635
Aiha,-4.997317
eaNi,-6.103001
UnoA,-6.701169
punE,-4.440844
fEfa,-6.675722
EreU,-6.425502
EtOI,-6.694263
fakI,-2.203882
nInI,-5.38928
ikOi,-5.7962
nEhu,-4.751169
Aanu,-7.948653
tifi,-4.866432
Irui,-6.35871
fouA,-6.616823
uerE,-6.045089
aoku,-6.120657
OAiE,-8.018385
rupo,-5.312853
pOfe,-5.548784
Ataa,-6.295068
uaNI,-5.659736
onoA,-4.86947
wOnE,-5.709562
ikoA,-5.717172
wEtO,-5.317482
rUNU,-5.312897
aepI,-7.884775
haeo,-5.76605
ikou,-6.182322
onOu,-5.446884
tOpE,-4.860722
rIkA,-4.516775
mIra,-4.069496
itUA,-5.325999
upeu,-7.606491
Aniu,-5.56598
nihU,-5.103371
ArIi,-5.8891
aerU,-6.349759
nOhI,-3.702771
Anoa,-5.386514
enio,-7.622544
eiwE,-7.660467
mONO,-4.826599
nOro,-4.435703
puaU,-4.755708
AtaI,-4.444702
nAwI,-5.938473
toAi,-5.381841
ekEa,-4.681054
UkaI,-5.267254
opui,-6.202415
reUa,-5.733807
nIkA,-5.182836
ItOA,-6.124426
oarE,-5.750538
uhai,-5.754723
nOwi,-6.757675
AerI,-6.222612
NUNA,-4.070548
apOI,-5.202416
nAiE,-6.680296
rONU,-6.292438
UkAI,-5.267254
nunE,-6.285069
furi,-5.613375
Nehi,-5.002007
NONU,-7.244151
wifa,-6.549013
mApi,-4.660669
ekoa,-5.694288
uaeA,-6.678559
kIfa,-5.997298
Numo,-6.652615
Ootu,-8.223561
NauI,-5.600068
utEA,-4.945281
rinE,-5.042212
wOue,-7.614873
auhU,-5.159181
umAI,-4.995069
tuAi,-4.771969
howi,-6.794243
uhOu,-5.539694
nAfI,-6.653411
aehi,-6.124105
winE,-5.440222
raNI,-3.391003
OuaU,-6.884744
mEni,-4.762301
kUro,-4.456321
Nipo,-7.336508
UaNe,-7.671086
Urio,-5.472204
mAko,-4.406275
ofEa,-6.361537
wUra,-5.901646
nIrI,-4.856461
itaI,-5.392629
nEri,-5.415064
oera,-6.534139
ONue,-9.210629
NuNA,-4.070548
ONAe,-7.168517
OAke,-6.358946
otEA,-4.942242
AkaU,-4.07182
raNE,-5.402352
hOke,-3.840221
Iheo,-6.680345
uaiE,-7.72026
erIi,-7.395223
aAha,-6.806463
AkUI,-4.96524
fafu,-7.65654
amIi,-7.431671
kOkE,-4.026656
OAkO,-6.492968
kuaA,-7.100537
OotI,-7.478265
eina,-5.7344
fefO,-8.892271
kinI,-3.967844
eNaO,-7.165682
rEro,-4.047291
NoNA,-4.555678
AakI,-6.114728
muNi,-5.42792
nopo,-5.761628
hItU,-5.003882
Nufe,-6.33561
rerI,-4.395722
opOI,-6.00702
kitO,-4.534549
fOno,-6.109622
ANea,-7.393453
Niwe,-7.416891
moeo,-6.050916
hEpi,-6.204763
OAki,-5.8826
Aupu,-4.948703
aoNu,-7.791602
fEre,-3.476387
eEra,-7.058197
orIi,-6.381162
nutE,-5.927784
tItA,-4.417512
anaA,-5.987356
Urowe,-7.343508
Uniko,-6.302331
wIheo,-7.770547
mAhOu,-4.783349
EpakU,-7.143405
eaiAo,-9.196381
iuaiE,-10.15186
aAihi,-8.021474
wOpOI,-6.955661
upawI,-8.947996
pOkAI,-4.819542
tAatO,-6.245703
nEtue,-7.28863
ufafu,-10.5619
eaipU,-8.307776
eikUI,-8.060313
moNue,-9.442532
uNeNi,-8.821664
rOkeA,-5.848251
paaNI,-7.373571
ImEpi,-9.765244
noane,-6.419028
ENaAu,-9.508527
Nouhu,-7.814013
iNonE,-6.604308
afanE,-5.913048
arEhE,-4.95382
unArE,-6.310319
mUmOu,-7.274168
hUtaI,-5.055562
ihEri,-6.523228
kaanE,-6.264759
wureU,-8.730482
OheNu,-7.523997
rOpOI,-5.693309
NukAI,-6.488241
Erewi,-7.298256
pEorI,-6.498322
pAnOu,-5.996149
kOnie,-7.331857
omipu,-7.203569
kINau,-5.850142
OiauE,-9.445242
ONUti,-9.039793
UkahI,-5.679661
amApU,-5.896606
ahekI,-5.600473
fiuiA,-5.077393
UrUta,-5.719626
OtAue,-6.903047
tIfea,-6.119176
pUtio,-5.751511
NunAe,-7.587521
ImuhU,-8.461432
ouaaa,-11.60284
paaiE,-9.253816
apefO,-9.479113
UrApI,-5.963484
awAkU,-5.903637
pupAu,-5.434344
hikIi,-7.21967
IhAmi,-6.954529
rahuI,-4.76945
tAifO,-7.230891
ouomO,-10.09418
oufAi,-8.62854
eiafa,-9.275571
OwiwI,-9.085692
OotoA,-8.996387
tiroA,-5.04319
tIeNU,-8.557688
kEiaA,-9.750548
Owanu,-7.820703
AitOI,-6.486783
hoaoA,-6.887795
orEwe,-5.723533
kOnoi,-5.475891
apiui,-6.243315
uaAfu,-13.12655
pofae,-6.374879
eNUhe,-8.91697
pAumo,-5.98575
ahUhO,-6.231667
OrUke,-6.332868
OrIhu,-6.28464
mIeke,-6.216283
hIkeu,-7.906617
fAepe,-6.695213
Aiwea,-6.543827
EnawI,-7.632874
OtaNu,-6.284572
hemAI,-5.711905
hiNoA,-5.667628
eriNA,-5.90287
NakaU,-5.44581
hAuii,-7.587818
NaurE,-6.166958
koNoU,-5.721757
iumoI,-9.576031
etinI,-6.020091
iwEki,-6.78852
OAteU,-8.518225
EnaNI,-6.549018
ufANI,-6.731413
eweNU,-8.883818
kOutu,-5.248327
pEiNa,-4.772687
OipUA,-6.852483
ewauE,-8.515534
imAmO,-7.709149
nErue,-8.160092
pEofe,-8.930922
imutO,-7.611635
remue,-7.554564
ONUpO,-9.767558
rUtAa,-7.513459
meAnO,-7.103386
awiwE,-8.377862
uhaiE,-8.168145
kowea,-7.370463
ImOne,-8.114711
wAhIi,-7.19752
wOpEO,-9.04582
epEmu,-8.630609
poifA,-6.640901
niehA,-8.530748
IkikO,-6.778151
aNene,-8.054807
wapEO,-8.08196
ENiwE,-8.788576
ENifI,-8.415477
pOpaI,-5.46332
eNaNE,-9.126944
wahIi,-7.19752
unAnA,-5.210185
ueuta,-9.055033
omaAi,-9.619856
OukuI,-6.795507
foukO,-8.479048
itUwI,-9.061898
aNEnE,-8.054807
Awita,-6.840833
eNefO,-12.40182
ErapU,-6.339824
Ukepu,-6.983967
kIore,-5.49296
opANu,-8.034377
maaNO,-8.642358
Afuiu,-9.788628
NAiwI,-6.283692
uhukO,-7.222053
eomAI,-8.526851
nUmeo,-8.462674
ImEni,-7.931051
ErAwA,-6.234619
ikEme,-7.758739
OtaNI,-5.347629
uiteU,-7.885456
tIahu,-5.419927
omErE,-6.930192
tUkEA,-4.829372
kUtOI,-5.931605
ipupo,-7.686512
uakie,-7.174387
ekUte,-7.248876
owAmo,-9.087282
ImEnA,-6.985192
enekE,-4.952865
mofAO,-7.418635
fiAma,-7.301467
NOotU,-9.076584
AfaNi,-5.960312
NOpEO,-8.950203
NuunO,-10.0332
topIi,-7.379521
EhehO,-8.143994
wAiwI,-4.940099
tAinE,-4.676285
oNONo,-6.366618
Omiko,-6.665045
OfIri,-5.936488
ahIue,-8.277393
Imuri,-6.725755
hIewI,-9.693472
AfAeA,-6.537332
nUpEO,-8.603855
kiOmo,-7.326405
eIhoA,-7.075853
rUriU,-6.113577
wakUI,-5.829288
hiUrA,-6.936529
Iwepe,-7.192554
eaifI,-8.255534
noAtO,-6.538212
noepE,-8.313441
ienie,-10.70553
ErANI,-5.645284
epUmu,-7.94986
opeNU,-9.207045
fEawe,-7.190506
AnOkI,-6.184989
wEneA,-5.572504
nekIi,-7.82148
utAwE,-6.405079
pENaO,-7.199067
kuIhu,-5.837359
NeipU,-7.675254
Iteru,-6.771342
iwiti,-5.641152
otErE,-5.67328
EpufI,-8.571114
omofe,-8.764956
iowaA,-11.36407
Okoie,-7.311209
poiNO,-6.086679
ahekU,-6.059217
hUnao,-6.102754
nimei,-7.536105
tUNoa,-5.76007
tUAmo,-6.46554
tOami,-7.286957
EkerO,-5.562078
nuaiO,-7.683025
enofi,-8.734616
iwIpU,-7.126045
uneNu,-8.259921
huomO,-8.199723
ItIfi,-6.690521
AirAu,-5.985645
wEpEO,-7.785717
rArUa,-4.648701
ameAo,-7.968514
NApui,-6.665574
pEpEO,-7.07662
iwirE,-6.252925
UareU,-7.492814
oNUho,-9.666968
UahIi,-8.798444
AwIwI,-7.698209
rUhAu,-5.624198
iwawE,-6.438124
UrIia,-6.121566
okEru,-6.479819
piaao,-9.460698
OmOmA,-6.491801
ukIho,-6.806277
UrIfa,-6.64477
apuhU,-5.904418
ufahe,-8.082745
hUorO,-5.951583
AakIi,-9.471429
EiNAu,-7.409415
tiNoU,-6.839388
AiakE,-6.908525
wAmao,-5.95691
Naefu,-11.24293
NEkEi,-6.200809
Ehaho,-7.476829
inohU,-5.394838
Oweru,-7.910012
eonoA,-8.122847
tuoke,-6.656909
unife,-8.581501
ukIro,-6.260526
AuNAo,-7.039055
afeNU,-7.81443
EpuNe,-9.253608
AtEme,-7.16025
iaerO,-7.943205
kANOo,-8.457836
OnutE,-7.160043
inaNI,-5.474414
eEteU,-9.838457
uhOnI,-6.808838
UnoNU,-9.56155
umeta,-6.232695
pIhIa,-3.707586
eomio,-9.841217
Uarae,-6.606416
tUAme,-6.514806
aikIi,-8.023331
eoeiA,-9.651683
iniei,-7.885024
puAno,-5.673847
IrawE,-6.553998
oapEO,-10.08179
IreNU,-7.824002
aorAo,-6.859538
fipie,-8.468393
pApOi,-5.064817
irawi,-7.446016
hEaoA,-7.378552
aunOu,-8.19845
Eiati,-7.837225
itIhA,-6.442362
ENapa,-7.336347
inEti,-5.261494
amUhi,-6.137952
iNaiE,-7.818411
fatEA,-4.485634
rUkue,-7.138527
wekAo,-6.19119
wurUA,-6.3873
aAnaa,-9.887633
etewI,-8.554863
epepU,-7.286904
otifI,-6.389257
kIoNU,-8.840732
etueu,-9.606229
EfaiO,-8.70796
irAnO,-6.853033
kunio,-7.108801
Anemo,-7.477077
fAoku,-6.152165
iNAfu,-10.75742
uirIi,-7.583221
Eruhe,-7.465523
onEro,-6.360887
parIa,-3.901427
afEri,-5.545685
enAura,-7.325183
uroohI,-8.773995
aNAmAu,-7.821501
utUaiA,-6.79359
aAirii,-10.77541
futoNo,-6.763261
ANUtuA,-7.855732
emoIta,-9.388923
oweame,-10.30665
onIokI,-8.602048
tepUhE,-6.859764
konEpE,-7.566308
mIpewi,-10.00717
rOtife,-8.105076
wurife,-9.636082
etiNoU,-8.790863
nAtEtE,-7.144832
anIrIi,-8.636468
Omuneu,-11.08128
Nenuii,-9.327696
OuNAwe,-9.084296
Oiaomi,-9.407346
rApUpu,-6.151718
aetIro,-7.802482
AitiwE,-7.63282
Anuiui,-6.576805
roahOi,-7.34374
tOmemi,-8.034177
uniAkU,-8.325077
rurEwE,-6.752017
riAkuI,-7.515562
oNApAA,-10.77208
kOwAtu,-8.144001
iwEwau,-8.5006
tUhetE,-5.951198
kUfAfa,-9.088868
ihEpaa,-11.17221
OtUAro,-7.020874
opuehu,-8.603876
ehUtua,-6.509546
ehiAmo,-8.542149
kOfIfa,-6.42855
aNUreU,-9.491851
iriomo,-8.404392
foahai,-9.220005
newApu,-7.970513
otoena,-7.581857
tIrime,-6.707983
NUhikI,-6.809922
eotOfA,-11.40549
nUmUfa,-9.685752
fifanI,-6.521804
ouNinE,-9.477785
fOmeau,-11.28995
OhAtiU,-8.230398
mUfeNA,-7.400036
aohOpo,-7.463789
kUremi,-6.680698
ofAtOI,-9.443583
NAfipe,-9.552516
kofIfa,-6.42855
upipEO,-10.87056
toIatO,-7.736418
koAkiI,-8.493359
uiameA,-8.849876
tEpeha,-7.077168
ioutOu,-9.733228
kuunia,-8.820882
eEheha,-10.18808
ioeomO,-12.35825
eIhiaA,-10.08989
moNueo,-11.90798
iAmiwi,-10.14447
wUrapO,-8.587977
mIhaiE,-7.786614
EtotOI,-8.452052
IwIpEO,-10.20998
ekIoNU,-10.9701
uAnuku,-7.155098
fEkopi,-7.205014
ImaAnO,-11.57625
okIfea,-8.260337
hawenI,-6.880126
apANOo,-10.1554
aetEkE,-7.215318
hIapei,-7.894024
fatAiE,-6.829961
NirAmi,-8.543164
ENaOki,-9.049789
riaenu,-9.141094
nOhoie,-7.593582
koutOi,-7.029093
apenaA,-8.46182
remunO,-8.973095
opAkii,-9.866519
hUkENi,-6.952261
mUtefa,-7.986195
NuimAi,-8.824955
anOtoI,-7.50511
meNUpi,-10.03644
epawie,-12.0905
nEnumi,-8.554605
UatANI,-6.209724
meiufa,-10.03367
hekiii,-10.26485
NotEfI,-9.220927
oufinI,-9.14812
uAhAta,-7.21633
ahEreo,-6.944411
uNehau,-9.73545
hInAhO,-6.638511
tofEnE,-7.25278
akuArE,-6.714653
noNUpO,-9.573181
kaiANO,-7.08746
foaene,-9.795602
wUnerO,-9.502791
OmAakI,-8.893355
pifIta,-6.578805
wiNAiE,-9.154232
OununO,-10.00812
UroeNi,-9.048899
hOpukI,-5.241133
wIpOkE,-7.510859
uNeNai,-10.00458
OfInAa,-9.356767
eofaNI,-10.03049
rUtofA,-9.515968
peniNi,-7.337284
nIrIia,-7.384489
kumukU,-6.283515
anIonI,-9.040911
ItIonI,-8.443874
ENetUI,-10.82171
oNoApi,-8.742876
ometOI,-9.815241
nOmOwA,-9.139629
ItamAI,-7.181067
eNuemi,-11.46458
winofi,-8.916298
ipiNAa,-11.0023
rEmemu,-7.056303
ruwihi,-9.409601
hahIkA,-6.227667
ANOpEO,-11.1368
uruuno,-9.362885
faeNoU,-7.767847
AahEnA,-9.232383
AkEwie,-11.59416
fIokAI,-6.598262
NoepEO,-11.24574
omOmAI,-7.33492
rErifi,-6.844027
AifOnE,-9.431949
EhiANU,-8.112493
anofEa,-8.300217
kupEnA,-5.82562
AmAmuA,-6.384633
rEtOea,-6.967182
hiaamU,-9.280308
eafIno,-9.397579
NEnAme,-8.326753
tiNAhi,-5.907912
tofefA,-10.33275
pUhUra,-5.516409
AutetO,-8.303973
aefOno,-11.89709
nikahU,-6.671755
OfepAA,-12.22686
muirEi,-8.214999
OAtueo,-10.1914
niwEpE,-7.966168
kENiua,-8.590214
rOpIfe,-8.881106
ekierI,-8.810956
ikuhEa,-8.097405
fItAfu,-9.984597
IhoNAe,-8.867558
hapAiE,-7.417242
Auaefu,-12.67494
EtiuNu,-9.421533
NerakU,-6.879691
nenanI,-7.577183
hAtEnE,-5.703399
rAwIpo,-8.950971
imIpOI,-9.080359
oekeku,-8.927132
waienA,-7.379808
oahufa,-10.19158
kONUre,-7.830663
hUkanI,-6.809127
tuUhiu,-9.409494
noemua,-7.499028
rAwaNI,-6.054792
ENatEi,-8.047572
piAkuA,-7.500652
fEretA,-5.45928
kAferU,-5.963323
AerEnE,-7.245661
pIwEkE,-7.004057
wOpAkA,-7.387821
AnAkiI,-8.442258
orEurO,-8.479542
UaNEna,-9.384845
heumoe,-7.787243
ukuhie,-8.902767
imiaiE,-10.86328
ahukiI,-8.857843
mArEpu,-6.159672
muhuwE,-10.34997
huteho,-8.424257
pIpakA,-5.908607
hUkarU,-5.983765
uhUpOI,-8.010148
eaekiI,-12.39092
ekeutE,-9.655262
OAnarO,-8.219898
teNowA,-8.61027
NOpefA,-9.066543
UritEA,-6.105034
wetoNU,-9.298957
akoNOu,-7.528762
eowehU,-10.12284
aukUko,-7.536392
imiNOo,-11.91773
tIpuhi,-5.745782
aefOmu,-13.02007
ewAiNO,-7.852615
EkotUI,-8.202298
rumiAu,-8.938067
iakufe,-9.93811
NONopa,-7.996383
oNepOu,-10.66847
pANOkI,-6.790128
Irouou,-10.21718
wUnopE,-11.2187
howaka,-8.076285
petOno,-6.794736
wurafA,-9.262332
ANohAo,-9.138294
tANefu,-10.92079
rEtApI,-6.342854
rimewI,-9.880231
witAkU,-6.569915
Enoteu,-10.46654
wOuNAi,-8.919399
nErAiE,-8.831001
hOrONA,-4.561956
pahUNo,-6.614647
mUpUfa,-9.10169
pofihe,-7.780992
mIkifO,-10.04488
tapopa,-6.384148
hahIhI,-6.282428
ahANaO,-7.058745
ponOio,-7.806238
wIpinE,-8.255418
nAnoei,-8.967555
UrEmiu,-8.609015
eperAA,-10.22017
iuhitE,-9.004792
InifAO,-8.416294
ioNafA,-11.24713
kUaNeo,-10.16176
NOukOu,-8.944517
tInoka,-7.020665
iAwarO,-8.47387
wEkohI,-6.30273
ofiNoA,-8.627196
Ukooko,-10.98269
ErEpeu,-9.46009
aNUNoA,-8.757101
NuuNeA,-11.36637
tOnomE,-8.078444
ienefO,-13.23195
ohOuea,-8.521762
EinunA,-9.238287
AarANu,-8.039216
rUkENa,-6.354013
OwaetU,-9.374641
hOnukE,-6.063983
Ureino,-7.496905
nefipO,-10.95621
AkuOka,-9.710618
aAmAto,-9.613238
utiNoU,-8.551375
owepOI,-9.537546
Okopeu,-8.930443
anehuI,-6.796975
OuNiua,-10.17307
fOnefO,-12.88529
taNONi,-5.69846
menowA,-8.509255
AikokI,-6.771109
rINawI,-7.611798
kiuapU,-8.773648
wOuNoA,-9.526998
pUmAou,-7.465552
fiorAA,-8.617935
Aparue,-7.732346
uehANU,-9.642051
oinUpE,-9.789915
eonAmu,-9.398819
aniuro,-8.107596
tihoNU,-8.84957
irAwAu,-7.466585
nUhano,-7.542811
rIfake,-5.723372
eakIwA,-8.439948
ariaeA,-8.146165
mIkaNI,-6.7264
afiwia,-7.391165
ikEkEA,-7.575849
kiNeki,-9.123714
hufitu,-7.465726
Imauui,-9.973403
UtIkAu,-6.652555
uaoAra,-8.124637
wekIwI,-7.006274
ateehE,-8.836162
ururIia,-7.767924
UNohUpA,-10.24881
opopewE,-10.40716
UrEniNu,-11.98332
okIroru,-8.053517
ameNiwI,-10.24889
rEmupEO,-10.56832
wiNiikE,-11.27553
wItUfia,-8.132385
AtANowa,-8.791019
ArAhENa,-6.436127
fiarUwi,-11.31413
Otupowi,-10.50055
ohuetaa,-10.38152
IwaarEi,-9.064566
OtENiii,-12.70907
arootUI,-11.54558
wineerO,-10.41886
EneotUa,-9.730678
eIhofEa,-10.83481
emiwaNE,-12.20797
enoehAi,-11.8341
inIkauE,-8.618349
uNoapEi,-11.23973
UNoukAI,-10.5491
umOtEnE,-8.176786
opArEhE,-8.160515
nAiNONA,-8.048952
urONaha,-7.97362
okaApue,-9.898413
eneNukO,-10.27696
ahArunE,-8.099258
rIfirio,-7.097216
AiwAtOI,-9.094443
OAnawei,-9.095026
UrUikii,-10.34579
hUotUpO,-9.96165
ehOpIwI,-10.21219
ErEwEnA,-7.406839
UNuhorE,-9.248849
pAifOmO,-9.927343
mUNurAA,-10.76551
mUpOahI,-8.844101
AmOmiru,-8.30971
IhaikEA,-8.805445
onowaiO,-9.513146
mumepEO,-11.80206
NAiamIi,-12.11562
IrumaAi,-12.1123
nEreAmO,-8.819056
rImuaiE,-10.31915
naonunE,-10.33808
otoeNaO,-9.292406
OninArA,-8.893828
aeoraiE,-12.16496
fiNopOI,-9.012155
EnokiNo,-10.14302
anienoi,-11.93705
IkAnuNe,-11.2358
tinuAnO,-8.391062
fiameNe,-12.24677
aofItao,-9.747712
tokOerE,-7.097558
eiaorIi,-11.60892
miurAfI,-9.220498
Upirowa,-9.331824
EpEofAO,-12.77977
poahAhu,-8.025937
NEnAfAO,-11.09225
AerErAo,-8.882118
eotEkuI,-10.93281
eaweuri,-11.53375
eareawE,-11.06875
IwewEta,-8.992191
pIiaAki,-10.61782
epEferA,-8.516857
hirIAfI,-8.057195
Anonipe,-10.3879
opINohe,-10.15645
hItAwau,-7.980758
oetounE,-11.14228
rArapIi,-9.020212
tumookE,-10.10738
inoiNoU,-10.32119
Anahufa,-9.366114
wAwihAo,-9.692705
AtIrena,-7.986882
hUihOrA,-6.85411
AkuhEpa,-9.427541
aurAreU,-8.826528
arOkifO,-11.25232
wOnIore,-10.02204
afIfeke,-7.368709
waiepAA,-11.5843
nomiAkU,-9.528037
nuapEtA,-9.547741
otunefi,-12.05886
tOtoihO,-8.011295
iukOwae,-12.55369
hehiekI,-9.531807
ohONOpE,-8.950255
nekItaA,-9.107624
AwAimIi,-9.077174
kUhoNoi,-7.447636
aNUhImE,-10.93446
EfErukU,-8.990691
AenAitu,-10.25691
eNaoerA,-11.68512
oarIauE,-11.33137
AhAutoI,-7.475404
tUmekIi,-9.127364
ekOruwe,-11.21656
AmakAwE,-7.158117
OiwErAa,-11.08332
hOpukUI,-6.053714
uhOkIia,-9.155147
UtOukaO,-9.036509
ErEpEpa,-8.544561
auouimA,-11.99824
peafItO,-9.118731
reuetaI,-10.15499
tOfIrui,-9.262076
iAfeuka,-11.70847
puhuuNe,-11.50684
nUmAanI,-11.48792
roItowa,-10.07881
mUmANoU,-9.704199
ImehEki,-9.215746
ONanetO,-10.34395
nUpakoi,-8.473261
oeNUtou,-11.16882
hIaNAwi,-8.888657
ItOpENi,-9.79078
EtatamO,-8.620832
tOenanO,-8.498366
wiritUI,-7.75195
nAtUera,-8.603095
AhEaome,-11.43386
ueiuawe,-12.32564
heofinE,-8.803802
heawifO,-13.5204
ItUrApA,-8.287415
mOumoho,-8.602934
utIwerE,-7.814631
EfEtitI,-8.728218
Opufihe,-11.01204
neAeare,-10.62484
itaNUpo,-9.293771
futeIhI,-7.828704
