item,logprob
pikE,-4.191409
humo,-6.258609
pAfi,-4.950206
Urii,-6.534855
AkiA,-4.501702
meNU,-5.625771
wOpI,-5.401585
UNeo,-8.650056
oupo,-6.838034
UrAA,-7.325229
rIwi,-4.87029
oumi,-6.442817
pAwI,-5.55664
OAno,-6.311947
pefO,-6.991007
OhOi,-4.563358
NAmi,-5.734935
imAI,-5.884162
Aape,-7.620006
OAka,-5.300068
fInA,-4.110426
NikA,-5.184394
AiwE,-6.309135
utOI,-5.877259
eife,-7.802957
upio,-6.32003
wIpu,-5.492579
AanO,-7.372947
wurI,-5.616949
fihE,-4.916894
IrIi,-6.4018
Iwea,-5.528648
ofAO,-6.65608
NOto,-4.390293
OkAI,-4.809816
Iwie,-6.150406
hEha,-4.608354
wuri,-5.616949
OtOI,-5.066052
rAwI,-4.797141
UaNu,-6.661551
NAme,-5.538161
wewE,-4.035018
niNA,-4.438483
wEni,-4.102382
NAiE,-5.810907
ONoe,-6.767217
IrAA,-7.412711
nIno,-4.653128
eIho,-6.126468
witI,-3.598302
NUta,-5.174013
oaiE,-7.356601
aema,-6.962323
AfiU,-4.418508
pIhu,-4.805711
mEri,-4.028981
wEnu,-4.253459
ahEa,-4.535389
nEhE,-4.154303
ehuI,-5.183629
AmAo,-4.828361
iNii,-7.04271
Omou,-5.612645
tImu,-3.975672
uirE,-5.694646
EpEO,-6.87649
NaeA,-4.20438
ApOI,-5.105513
neNu,-5.42737
tuei,-5.363975
apaI,-4.74659
hUku,-3.822981
hOre,-3.432006
Aeni,-6.00097
tukE,-3.73354
etOu,-5.706792
wAiE,-5.253119
tANI,-3.802743
upaI,-6.030503
mini,-3.603046
wEhE,-3.686682
NEni,-5.208598
mAtO,-3.667371
iAfa,-7.207215
ewea,-5.692335
eEtu,-7.486402
Eheu,-5.663042
Aiha,-4.541673
eaNi,-6.958489
UnoA,-6.470799
punE,-3.741495
fEfa,-5.284567
EreU,-5.601889
EtOI,-5.972243
fakI,-3.598007
nInI,-4.138842
ikOi,-5.483086
nEhu,-4.352582
Aanu,-7.227548
tifi,-4.149765
Irui,-6.360646
fouA,-6.057392
uerE,-5.590079
aoku,-5.898852
OAiE,-7.356601
rupo,-4.907663
pOfe,-6.366244
Ataa,-5.174401
uaNI,-6.102778
onoA,-5.306134
wOnE,-5.089733
ikoA,-5.529657
wEtO,-4.654731
rUNU,-6.239224
aepI,-7.079941
haeo,-5.48307
ikou,-5.326022
onOu,-5.325814
tOpE,-4.190577
rIkA,-4.091304
mIra,-3.765576
itUA,-5.17629
upeu,-6.722702
Aniu,-5.640572
nihU,-4.917408
ArIi,-6.216315
aerU,-5.801044
nOhI,-3.726311
Anoa,-5.380727
enio,-6.18246
eiwE,-7.471252
mONO,-5.037003
nOro,-4.16858
puaU,-4.757002
AtaI,-4.375075
nAwI,-5.29241
toAi,-5.077908
ekEa,-4.394125
UkaI,-4.945959
opui,-5.525936
reUa,-5.955861
nIkA,-4.30418
ItOA,-5.612499
oarE,-5.356949
uhai,-5.408342
nOwi,-7.245605
AerI,-5.726712
NUNA,-4.586127
apOI,-5.105513
nAiE,-5.859331
rONU,-6.296156
UkAI,-4.945959
nunE,-5.339609
furi,-4.867346
Nehi,-4.818254
NONU,-6.481844
wifa,-5.761176
mApi,-4.120467
ekoa,-5.649183
uaeA,-5.011058
kIfa,-5.088642
Numo,-6.289865
Ootu,-7.289884
NauI,-5.033016
utEA,-5.102123
rinE,-4.237801
wOue,-6.648977
auhU,-5.362577
umAI,-4.921972
tuAi,-5.01993
howi,-6.627388
uhOu,-5.450065
nAfI,-5.780271
aehi,-5.582952
winE,-4.711153
raNI,-3.957741
OuaU,-6.538294
mEni,-4.225023
kUro,-4.784432
Nipo,-6.160205
UaNe,-7.92241
Urio,-5.305569
mAko,-3.70215
ofEa,-6.421339
wUra,-5.816061
nIrI,-4.301402
itaI,-5.160743
nEri,-5.117995
oera,-6.204955
ONue,-7.948765
NuNA,-4.586127
ONAe,-5.921254
OAke,-5.478318
otEA,-5.008873
AkaU,-4.177635
raNE,-5.777372
hOke,-3.854153
Iheo,-5.558063
uaiE,-7.257507
erIi,-7.121766
aAha,-6.783319
AkUI,-4.669751
fafu,-6.405225
amIi,-7.399815
kOkE,-3.628151
OAkO,-5.760111
kuaA,-6.662725
OotI,-6.978942
eina,-5.047494
fefO,-7.139894
kinI,-3.816131
eNaO,-5.664292
rEro,-4.123107
NoNA,-4.424691
AakI,-6.597197
muNi,-6.31371
nopo,-5.421101
hItU,-4.690872
Nufe,-6.452572
rerI,-4.088426
opOI,-5.45715
kitO,-4.465695
fOno,-5.899441
ANea,-6.699793
Niwe,-6.654765
moeo,-5.599964
hEpi,-5.252283
OAki,-5.265127
Aupu,-5.401615
aoNu,-6.604373
fEre,-3.526021
eEra,-6.917326
orIi,-6.476068
nutE,-5.599537
tItA,-3.970286
anaA,-6.633302
Urowe,-8.939387
Uniko,-5.895317
wIheo,-6.600807
mAhOu,-4.799445
EpakU,-6.441984
eaiAo,-8.003593
iuaiE,-9.091045
aAihi,-7.2482
wOpOI,-6.760978
upawI,-8.524417
pOkAI,-4.642356
tAatO,-5.947416
nEtue,-6.419883
ufafu,-8.08976
eaipU,-8.639413
eikUI,-7.908195
moNue,-8.170636
uNeNi,-8.901408
rOkeA,-4.872987
paaNI,-7.183937
ImEpi,-8.78541
noane,-6.429432
ENaAu,-8.037015
Nouhu,-6.624764
iNonE,-6.336625
afanE,-5.489639
arEhE,-5.077383
unArE,-5.776088
mUmOu,-7.540224
hUtaI,-5.322709
ihEri,-6.006302
kaanE,-6.60484
wureU,-7.93004
OheNu,-6.468146
rOpOI,-5.905983
NukAI,-6.279372
Erewi,-6.911543
pEorI,-6.141158
pAnOu,-5.617124
kOnie,-6.555741
omipu,-6.699042
kINau,-5.541225
OiauE,-8.604174
ONUti,-8.291911
UkahI,-5.345934
amApU,-5.746257
ahekI,-5.866478
fiuiA,-5.854185
UrUta,-5.478667
OtAue,-7.119065
tIfea,-5.618313
pUtio,-5.54773
NunAe,-6.56019
ImuhU,-7.399539
ouaaa,-10.50425
paaiE,-8.338666
apefO,-8.787898
UrApI,-5.621631
awAkU,-5.264923
pupAu,-5.721583
hikIi,-6.780084
IhAmi,-6.756756
rahuI,-5.12396
tAifO,-7.526085
ouomO,-9.296789
oufAi,-7.963357
eiafa,-8.490017
OwiwI,-9.563347
OotoA,-8.400528
tiroA,-5.087478
tIeNU,-7.683843
kEiaA,-8.09536
Owanu,-8.367861
AitOI,-6.609455
hoaoA,-6.032819
orEwe,-5.673039
kOnoi,-4.963196
apiui,-7.03513
uaAfu,-10.4822
pofae,-6.980776
eNUhe,-7.762003
pAumo,-6.973111
ahUhO,-6.206748
OrUke,-5.416057
OrIhu,-6.154873
mIeke,-6.298088
hIkeu,-6.720519
fAepe,-6.265569
Aiwea,-7.053187
EnawI,-7.111635
OtaNu,-6.465351
hemAI,-5.405055
hiNoA,-6.184803
eriNA,-5.385802
NakaU,-4.940656
hAuii,-7.674362
NaurE,-5.767662
koNoU,-5.766202
iumoI,-9.794378
etinI,-5.491668
iwEki,-6.38933
OAteU,-7.324516
EnaNI,-6.204249
ufANI,-5.727176
eweNU,-8.149039
kOutu,-5.441237
pEiNa,-5.266536
OipUA,-7.255298
ewauE,-8.37123
imAmO,-7.272786
nErue,-7.531117
pEofe,-8.239239
imutO,-7.521668
remue,-6.595772
ONUpO,-8.87757
rUtAa,-6.307082
meAnO,-7.309174
awiwE,-8.082818
uhaiE,-7.499582
kowea,-6.815685
ImOne,-6.894577
wAhIi,-6.704502
wOpEO,-7.370796
epEmu,-7.434779
poifA,-6.700077
niehA,-7.290607
IkikO,-5.772508
aNene,-7.231624
wapEO,-7.339459
ENiwE,-7.922784
ENifI,-7.21715
pOpaI,-5.215643
eNaNE,-7.568916
wahIi,-6.704502
unAnA,-4.911775
ueuta,-9.158123
omaAi,-8.244571
OukuI,-6.884505
foukO,-8.356013
itUwI,-9.088191
aNEnE,-7.231624
Awita,-6.063381
eNefO,-9.758633
ErapU,-5.729339
Ukepu,-6.565254
kIore,-5.219332
opANu,-6.814554
maaNO,-7.213181
Afuiu,-8.437653
NAiwI,-6.2888
uhukO,-6.250163
eomAI,-7.951085
nUmeo,-6.645461
ImEni,-7.61804
ErAwA,-5.472219
ikEme,-6.603377
OtaNI,-5.906578
uiteU,-8.086858
tIahu,-5.677986
omErE,-5.264757
tUkEA,-4.692518
kUtOI,-6.04822
ipupo,-7.349757
uakie,-7.068488
ekUte,-6.735597
owAmo,-9.70826
ImEnA,-7.316473
enekE,-5.123821
mofAO,-6.877951
fiAma,-6.747737
NOotU,-7.70459
AfaNi,-5.651371
NOpEO,-7.045755
NuunO,-9.027961
topIi,-7.38994
EhehO,-7.117685
wAiwI,-5.731011
tAinE,-4.209185
oNONo,-7.455835
Omiko,-5.944406
OfIri,-6.763344
ahIue,-7.907164
Imuri,-6.254082
hIewI,-8.508055
AfAeA,-5.256906
nUpEO,-7.618136
kiOmo,-6.424804
eIhoA,-6.95196
rUriU,-5.552225
wakUI,-5.13557
hiUrA,-6.894909
Iwepe,-6.854326
eaifI,-8.719919
noAtO,-5.919245
noepE,-7.420547
ienie,-9.367236
ErANI,-5.871731
epUmu,-7.675376
opeNU,-7.187588
fEawe,-6.818882
AnOkI,-5.706453
wEneA,-5.132573
nekIi,-7.61852
utAwE,-6.661675
pENaO,-6.15927
kuIhu,-5.696891
NeipU,-7.422265
Iteru,-6.358896
iwiti,-4.782323
otErE,-5.216562
EpufI,-8.729481
omofe,-8.052204
iowaA,-11.61486
Okoie,-7.623467
poiNO,-6.460048
ahekU,-6.313302
hUnao,-5.462517
nimei,-7.752782
tUNoa,-7.00371
tUAmo,-6.462715
tOami,-6.741307
EkerO,-5.524823
nuaiO,-7.169388
enofi,-8.497574
iwIpU,-6.676601
uneNu,-6.988259
huomO,-8.228189
ItIfi,-5.735231
AirAu,-6.011129
wEpEO,-6.278089
rArUa,-4.977172
ameAo,-8.064438
NApui,-5.832481
pEpEO,-5.854455
iwirE,-5.615174
UareU,-7.340161
oNUho,-9.137962
UahIi,-8.688389
AwIwI,-7.248376
rUhAu,-5.228946
iwawE,-5.46434
UrIia,-5.989981
okEru,-5.660484
piaao,-8.332178
OmOmA,-5.969465
ukIho,-6.390624
UrIfa,-6.569359
apuhU,-5.361152
ufahe,-6.368254
hUorO,-7.341513
AakIi,-9.699171
EiNAu,-7.534636
tiNoU,-6.311226
AiakE,-5.807378
wAmao,-6.307605
Naefu,-8.501113
NEkEi,-6.180602
Ehaho,-6.281637
inohU,-5.381459
Oweru,-8.143553
eonoA,-8.089221
tuoke,-6.680257
unife,-7.920755
ukIro,-5.513397
AuNAo,-6.563766
afeNU,-7.169027
EpuNe,-8.937562
AtEme,-6.229828
iaerO,-7.598914
kANOo,-7.484692
OnutE,-7.060222
inaNI,-5.420964
eEteU,-9.03413
uhOnI,-6.43657
UnoNU,-9.007046
umeta,-5.811844
pIhIa,-4.536551
eomio,-8.587079
Uarae,-6.482266
tUAme,-6.486554
aikIi,-7.320707
eoeiA,-8.828807
iniei,-7.384715
puAno,-5.871138
IrawE,-5.698648
oapEO,-8.432395
IreNU,-6.728363
aorAo,-6.523725
fipie,-7.328545
pApOi,-5.189372
irawi,-6.609098
hEaoA,-7.03197
aunOu,-7.435982
Eiati,-7.374842
itIhA,-5.842843
ENapa,-6.220905
inEti,-4.942765
amUhi,-5.910267
iNaiE,-7.07567
fatEA,-4.975399
rUkue,-6.372961
wekAo,-5.378777
wurUA,-6.306
aAnaa,-10.16658
etewI,-7.710285
epepU,-6.544412
otifI,-5.97298
kIoNU,-7.797089
etueu,-8.105699
EfaiO,-7.385929
irAnO,-6.171465
kunio,-6.266342
Anemo,-6.931653
fAoku,-6.054482
iNAfu,-8.038544
uirIi,-8.205925
Eruhe,-6.842782
onEro,-6.644369
parIa,-3.809006
afEri,-5.816614
enAura,-7.700568
uroohI,-9.194293
aNAmAu,-7.075353
utUaiA,-7.048726
aAirii,-10.97221
futoNo,-8.212623
ANUtuA,-7.015136
emoIta,-9.171555
oweame,-11.44595
onIokI,-7.72038
tepUhE,-7.22943
konEpE,-7.325682
mIpewi,-9.186487
rOtife,-7.270461
wurife,-9.590716
etiNoU,-8.149841
nAtEtE,-6.549579
anIrIi,-8.513947
Omuneu,-10.07902
Nenuii,-9.676929
OuNAwe,-8.791831
Oiaomi,-8.489436
rApUpu,-5.597592
aetIro,-8.213163
AitiwE,-8.323648
Anuiui,-9.071876
roahOi,-7.182182
tOmemi,-6.319492
uniAkU,-7.402818
rurEwE,-6.58341
riAkuI,-6.557955
oNApAA,-9.918306
kOwAtu,-7.726374
iwEwau,-7.669471
tUhetE,-7.187071
kUfAfa,-9.054552
ihEpaa,-9.753648
OtUAro,-7.109378
opuehu,-7.927275
ehUtua,-6.235121
ehiAmo,-8.33293
kOfIfa,-7.04061
aNUreU,-8.01922
iriomo,-7.948649
foahai,-8.989992
newApu,-8.399096
otoena,-7.655378
tIrime,-6.923721
NUhikI,-6.647019
eotOfA,-9.857736
nUmUfa,-7.965031
fifanI,-5.654244
ouNinE,-9.986909
fOmeau,-10.27643
OhAtiU,-8.003189
mUfeNA,-7.537705
aohOpo,-8.031807
kUremi,-6.355358
ofAtOI,-8.746403
NAfipe,-8.532939
kofIfa,-7.04061
upipEO,-9.652502
toIatO,-7.173113
koAkiI,-8.190325
uiameA,-8.226994
tEpeha,-6.494575
ioutOu,-9.851162
kuunia,-8.781096
eEheha,-9.330145
ioeomO,-11.11017
eIhiaA,-9.734895
moNueo,-10.13204
iAmiwi,-9.974432
wUrapO,-8.265191
mIhaiE,-7.857875
EtotOI,-7.890962
IwIpEO,-8.999967
ekIoNU,-9.774184
uAnuku,-7.693173
fEkopi,-6.644444
ImaAnO,-10.10746
okIfea,-7.980894
hawenI,-6.010845
apANOo,-9.217432
aetEkE,-7.592384
hIapei,-7.637976
fatAiE,-6.775273
NirAmi,-8.00381
ENaOki,-8.108511
riaenu,-7.66335
nOhoie,-7.686196
koutOi,-7.651859
apenaA,-9.038928
remunO,-7.920999
opAkii,-8.41468
hUkENi,-6.002624
mUtefa,-7.420153
NuimAi,-8.342902
anOtoI,-7.402409
meNUpi,-8.383816
epawie,-10.58061
nEnumi,-6.943594
UatANI,-7.666876
meiufa,-10.01666
hekiii,-10.3014
NotEfI,-8.114065
oufinI,-9.045099
uAhAta,-7.67354
ahEreo,-7.214519
uNehau,-9.918304
hInAhO,-6.314437
tofEnE,-6.442183
akuArE,-6.838558
noNUpO,-9.237973
kaiANO,-6.935784
foaene,-8.542335
wUnerO,-8.904997
OmAakI,-8.515407
pifIta,-6.801464
wiNAiE,-8.435748
OununO,-9.729224
UroeNi,-9.01562
hOpukI,-5.90991
wIpOkE,-6.863795
uNeNai,-10.064
OfInAa,-11.09561
eofaNI,-9.670213
rUtofA,-8.315426
peniNi,-6.367836
nIrIia,-6.846543
kumukU,-5.823865
anIonI,-8.06029
ItIonI,-7.522643
ENetUI,-8.843233
oNoApi,-8.729691
ometOI,-8.056886
nOmOwA,-9.236376
ItamAI,-7.124625
eNuemi,-9.363336
winofi,-8.867384
ipiNAa,-10.10482
rEmemu,-5.887415
ruwihi,-8.779576
hahIkA,-5.407788
ANOpEO,-8.58952
uruuno,-9.657394
faeNoU,-6.995016
AahEnA,-9.18893
AkEwie,-9.914616
fIokAI,-6.22491
NoepEO,-9.348239
omOmAI,-6.880018
rErifi,-7.024854
AifOnE,-9.530579
EhiANU,-8.385429
anofEa,-8.271176
kupEnA,-5.477611
AmAmuA,-6.61305
rEtOea,-6.925747
hiaamU,-8.833853
eafIno,-9.633716
NEnAme,-7.782637
tiNAhi,-5.808868
tofefA,-8.295319
pUhUra,-5.593306
AutetO,-7.872897
aefOno,-10.7519
nikahU,-6.132445
OfepAA,-11.20004
muirEi,-7.271879
OAtueo,-9.127568
niwEpE,-8.24646
kENiua,-7.241046
rOpIfe,-8.725528
ekierI,-8.535499
ikuhEa,-8.325628
fItAfu,-7.583692
IhoNAe,-7.408492
hapAiE,-7.076561
Auaefu,-9.824578
EtiuNu,-10.94629
NerakU,-6.035045
nenanI,-6.481386
hAtEnE,-5.614465
rAwIpo,-7.815168
imIpOI,-8.852967
oekeku,-8.307425
waienA,-7.341356
oahufa,-9.631657
kONUre,-7.033066
hUkanI,-5.940139
tuUhiu,-9.038875
noemua,-8.574797
rAwaNI,-5.725783
ENatEi,-7.329172
piAkuA,-6.861888
fEretA,-5.734505
kAferU,-6.811535
AerEnE,-6.852829
pIwEkE,-7.141862
wOpAkA,-6.651475
AnAkiI,-7.733565
orEurO,-9.064226
UaNEna,-9.800847
heumoe,-9.65934
ukuhie,-7.799394
imiaiE,-10.26371
ahukiI,-8.008211
mArEpu,-5.909661
muhuwE,-9.944609
huteho,-7.686291
pIpakA,-5.752118
hUkarU,-5.945888
uhUpOI,-8.259781
eaekiI,-11.70413
ekeutE,-9.194858
OAnarO,-7.883582
teNowA,-8.660048
NOpefA,-7.961391
UritEA,-6.968072
wetoNU,-8.106898
akoNOu,-7.587518
eowehU,-10.3403
aukUko,-7.666577
imiNOo,-10.16226
tIpuhi,-5.880342
aefOmu,-11.88826
ewAiNO,-8.338334
EkotUI,-7.60973
rumiAu,-7.823308
iakufe,-10.03305
NONopa,-7.573761
oNepOu,-9.937829
pANOkI,-6.32823
Irouou,-9.540314
wUnopE,-9.889
howaka,-7.571242
petOno,-6.61614
wurafA,-9.869641
ANohAo,-7.676431
tANefu,-10.01337
rEtApI,-5.964115
rimewI,-9.25245
witAkU,-6.063042
Enoteu,-9.254748
wOuNAi,-8.167254
nErAiE,-8.14815
hOrONA,-5.455645
pahUNo,-6.981696
mUpUfa,-8.658996
pofihe,-8.535284
mIkifO,-8.753112
tapopa,-5.743608
hahIhI,-5.27129
ahANaO,-6.820303
ponOio,-7.332254
wIpinE,-7.348885
nAnoei,-8.220851
UrEmiu,-7.912565
eperAA,-10.0646
iuhitE,-9.879138
InifAO,-7.560935
ioNafA,-9.887576
kUaNeo,-10.10725
NOukOu,-8.367404
tInoka,-6.048837
iAwarO,-8.059505
wEkohI,-5.792876
ofiNoA,-9.844312
Ukooko,-8.866337
ErEpeu,-7.96245
aNUNoA,-9.611071
NuuNeA,-11.21351
tOnomE,-6.787452
ienefO,-11.62447
ohOuea,-7.780312
EinunA,-8.293434
AarANu,-8.138203
rUkENa,-5.272229
OwaetU,-10.17557
hOnukE,-5.736369
Ureino,-6.72185
nefipO,-9.561961
AkuOka,-9.005741
aAmAto,-9.008148
utiNoU,-8.519092
owepOI,-9.915221
Okopeu,-7.696052
anehuI,-6.989975
OuNiua,-10.59623
fOnefO,-11.43336
taNONi,-6.289413
menowA,-9.056137
AikokI,-6.490169
rINawI,-7.495528
kiuapU,-7.583095
wOuNoA,-9.931454
pUmAou,-8.33655
fiorAA,-8.859297
Aparue,-7.414032
uehANU,-9.032404
oinUpE,-9.830677
eonAmu,-8.356389
aniuro,-9.145547
tihoNU,-7.858966
irAwAu,-6.659019
nUhano,-7.602201
rIfake,-6.683198
eakIwA,-8.43093
ariaeA,-6.888799
mIkaNI,-6.516313
afiwia,-7.173245
ikEkEA,-6.606313
kiNeki,-8.21441
hufitu,-7.976954
Imauui,-10.4026
UtIkAu,-6.770627
uaoAra,-7.925571
wekIwI,-6.343783
ateehE,-8.427698
ururIia,-7.665228
UNohUpA,-11.46352
opopewE,-9.057979
UrEniNu,-10.30194
okIroru,-7.652937
ameNiwI,-9.49686
rEmupEO,-9.199484
wiNiikE,-10.63015
wItUfia,-8.719306
AtANowa,-9.687645
ArAhENa,-6.591633
fiarUwi,-11.30494
Otupowi,-11.37972
ohuetaa,-9.084859
IwaarEi,-8.986478
OtENiii,-12.39547
arootUI,-10.13823
wineerO,-10.26443
EneotUa,-9.411736
eIhofEa,-10.08505
emiwaNE,-11.42122
enoehAi,-10.92093
inIkauE,-8.344568
uNoapEi,-11.36275
UNoukAI,-11.22645
umOtEnE,-7.840477
opArEhE,-7.011825
nAiNONA,-8.067052
urONaha,-8.473576
okaApue,-9.721597
eneNukO,-9.212288
ahArunE,-7.919724
rIfirio,-7.858841
AiwAtOI,-8.593002
OAnawei,-9.261751
UrUikii,-9.721059
hUotUpO,-10.42233
ehOpIwI,-9.860955
ErEwEnA,-7.233354
UNuhorE,-10.80596
pAifOmO,-10.03261
mUNurAA,-12.10431
mUpOahI,-8.253266
AmOmiru,-8.542228
IhaikEA,-8.491142
onowaiO,-10.42151
mumepEO,-9.771865
NAiamIi,-11.21545
IrumaAi,-11.52704
nEreAmO,-9.616022
rImuaiE,-9.920143
naonunE,-8.760027
otoeNaO,-9.689266
OninArA,-7.599746
aeoraiE,-11.6034
fiNopOI,-9.092377
EnokiNo,-9.357965
anienoi,-10.11243
IkAnuNe,-10.95532
tinuAnO,-8.700954
fiameNe,-10.51853
aofItao,-10.13417
tokOerE,-6.632498
eiaorIi,-10.65965
miurAfI,-10.61971
Upirowa,-10.9246
EpEofAO,-11.56163
poahAhu,-6.795077
NEnAfAO,-10.02917
AerErAo,-8.56901
eotEkuI,-10.2263
eaweuri,-11.67202
eareawE,-11.08604
IwewEta,-8.14042
pIiaAki,-10.17368
epEferA,-9.179388
hirIAfI,-8.398544
Anonipe,-9.191983
opINohe,-9.26289
hItAwau,-7.97067
oetounE,-10.86904
rArapIi,-8.671466
tumookE,-9.741124
inoiNoU,-9.479072
Anahufa,-8.724823
wAwihAo,-8.396132
AtIrena,-7.770618
hUihOrA,-7.416276
AkuhEpa,-8.977223
aurAreU,-8.936353
arOkifO,-10.15482
wOnIore,-8.827544
afIfeke,-7.171076
waiepAA,-10.91365
nomiAkU,-8.483927
nuapEtA,-8.986058
otunefi,-10.46283
tOtoihO,-8.289711
iukOwae,-12.76452
hehiekI,-8.935981
ohONOpE,-8.157734
nekItaA,-8.602819
AwAimIi,-9.835778
kUhoNoi,-7.959784
aNUhImE,-10.39501
EfErukU,-8.426948
AenAitu,-10.02369
eNaoerA,-10.25309
oarIauE,-10.57252
AhAutoI,-8.107568
tUmekIi,-8.742658
ekOruwe,-10.66846
AmakAwE,-7.044549
OiwErAa,-12.61829
hOpukUI,-6.951259
uhOkIia,-8.858999
UtOukaO,-9.685059
ErEpEpa,-7.479308
auouimA,-12.22415
peafItO,-9.040868
reuetaI,-10.23985
tOfIrui,-9.469476
iAfeuka,-12.2445
puhuuNe,-11.91058
nUmAanI,-9.465341
roItowa,-9.982952
mUmANoU,-9.047549
ImehEki,-9.571119
ONanetO,-9.374986
nUpakoi,-8.972175
oeNUtou,-11.2011
hIaNAwi,-9.620975
ItOpENi,-8.58438
EtatamO,-8.488019
tOenanO,-8.325084
wiritUI,-7.734852
nAtUera,-8.056334
AhEaome,-10.79911
ueiuawe,-11.5738
heofinE,-9.35401
heawifO,-12.53733
ItUrApA,-8.130726
mOumoho,-9.33739
utIwerE,-8.861923
EfEtitI,-7.876869
Opufihe,-10.72113
neAeare,-10.51879
itaNUpo,-9.547964
futeIhI,-8.161123
ONowAkI,-10.43482
