item,logprob
Urio,-5.366805
mAko,-3.705434
ofEa,-6.532381
wUra,-4.329371
nIrI,-4.457178
itaI,-5.174676
nEri,-5.24392
oera,-6.082301
ONue,-7.423194
NuNA,-4.520091
ONAe,-6.03166
OAke,-5.545977
otEA,-4.907392
AkaU,-4.280885
raNE,-4.871754
hOke,-3.746069
Iheo,-5.724476
uaiE,-6.818106
erIi,-7.115921
aAha,-6.906921
AkUI,-4.786168
fafu,-6.614837
amIi,-7.471632
kOkE,-3.561827
OAkO,-5.939724
kuaA,-6.80786
OotI,-7.050543
eina,-5.137737
fefO,-7.18773
kinI,-3.798125
eNaO,-5.669351
rEro,-4.143179
NoNA,-3.78844
AakI,-6.648819
muNi,-5.652358
nopo,-5.435173
hItU,-4.645559
Nufe,-6.46263
rerI,-4.165696
opOI,-5.418677
kitO,-4.403244
fOno,-5.962883
ANea,-5.748649
Niwe,-6.792399
moeo,-5.488592
hEpi,-5.331878
OAki,-5.346421
Aupu,-5.279106
aoNu,-6.025402
fEre,-3.525954
eEra,-7.073971
orIi,-6.431946
nutE,-5.418956
tItA,-3.930319
anaA,-6.733449
Urowe,-9.601468
Uniko,-5.996703
wIheo,-6.11962
mAhOu,-4.844944
EpakU,-6.436236
eaiAo,-8.098257
iuaiE,-8.743052
aAihi,-7.387557
wOpOI,-6.734009
upawI,-8.508337
pOkAI,-4.77337
tAatO,-6.039144
nEtue,-6.611708
ufafu,-8.310094
eaipU,-8.899955
eikUI,-8.416036
moNue,-7.634343
uNeNi,-8.188756
rOkeA,-4.703128
paaNI,-7.021374
ImEpi,-8.91423
noane,-6.470907
ENaAu,-8.090305
Nouhu,-6.685654
iNonE,-6.593988
afanE,-5.397369
arEhE,-5.081842
unArE,-5.727693
mUmOu,-7.610013
hUtaI,-5.420388
ihEri,-6.176551
kaanE,-6.649418
wureU,-6.58736
OheNu,-6.452341
rOpOI,-5.858381
NukAI,-6.298959
Erewi,-6.784506
pEorI,-5.951099
pAnOu,-5.858182
kOnie,-6.780273
omipu,-6.850664
kINau,-5.507004
OiauE,-8.367064
ONUti,-7.765019
UkahI,-5.380192
amApU,-5.774685
ahekI,-5.944229
fiuiA,-5.967308
UrUta,-5.419951
OtAue,-7.134881
tIfea,-5.756782
pUtio,-5.776228
NunAe,-6.540067
ImuhU,-7.462085
ouaaa,-10.6747
paaiE,-7.685822
apefO,-8.806746
UrApI,-5.709806
awAkU,-5.286289
pupAu,-5.853579
hikIi,-6.704097
IhAmi,-6.863852
rahuI,-5.232443
tAifO,-7.664366
ouomO,-9.394192
oufAi,-8.074036
eiafa,-8.430703
OwiwI,-9.749713
OotoA,-8.541381
tiroA,-5.089161
tIeNU,-7.325863
kEiaA,-8.285435
Owanu,-8.524115
AitOI,-6.223242
hoaoA,-6.08298
orEwe,-5.482155
kOnoi,-4.996904
apiui,-7.193682
uaAfu,-10.77879
pofae,-7.125244
eNUhe,-7.48969
pAumo,-7.012607
ahUhO,-6.452719
OrUke,-5.410244
OrIhu,-6.118372
mIeke,-6.131977
hIkeu,-6.649621
fAepe,-6.273737
Aiwea,-7.19443
EnawI,-7.18599
OtaNu,-6.365435
hemAI,-5.390508
hiNoA,-6.355681
eriNA,-5.393575
NakaU,-4.958786
hAuii,-7.799276
NaurE,-5.708149
koNoU,-5.856192
iumoI,-9.949142
etinI,-5.406587
iwEki,-6.51387
OAteU,-7.476837
EnaNI,-6.182592
ufANI,-5.768809
eweNU,-7.992294
kOutu,-5.303855
pEiNa,-4.62008
OipUA,-6.780522
ewauE,-8.066654
imAmO,-7.395964
nErue,-7.65163
pEofe,-8.10425
imutO,-7.491778
remue,-6.653892
ONUpO,-8.382123
rUtAa,-6.348433
meAnO,-7.210309
awiwE,-8.238863
uhaiE,-7.087825
kowea,-6.92873
ImOne,-7.078456
wAhIi,-6.827343
wOpEO,-7.292629
epEmu,-7.332771
poifA,-6.41384
niehA,-7.177747
IkikO,-5.935573
aNene,-6.408028
wapEO,-7.235355
ENiwE,-8.097932
ENifI,-7.355624
pOpaI,-5.111155
eNaNE,-6.664258
wahIi,-6.827343
unAnA,-4.798072
ueuta,-8.823605
omaAi,-8.427043
OukuI,-6.92488
foukO,-8.424098
itUwI,-9.184436
aNEnE,-6.408028
Awita,-6.191987
eNefO,-9.293333
ErapU,-5.721955
Ukepu,-6.676944
kIore,-5.264902
opANu,-6.63021
maaNO,-7.273828
Afuiu,-8.756145
NAiwI,-6.507291
uhukO,-6.505957
eomAI,-7.970443
nUmeo,-6.631619
ImEni,-7.828708
ErAwA,-5.453123
ikEme,-6.730256
OtaNI,-5.927146
uiteU,-8.102174
tIahu,-5.698449
omErE,-5.3412
tUkEA,-4.544619
kUtOI,-5.819595
ipupo,-7.575361
uakie,-7.097479
ekUte,-6.562996
owAmo,-9.921053
ImEnA,-7.502959
enekE,-5.131128
mofAO,-7.024366
fiAma,-6.950063
NOotU,-7.841359
AfaNi,-5.648356
NOpEO,-7.022624
NuunO,-9.066728
topIi,-7.555296
EhehO,-6.52728
wAiwI,-5.975756
tAinE,-4.248285
oNONo,-6.675408
Omiko,-6.119744
OfIri,-6.949568
ahIue,-8.068824
Imuri,-6.447861
hIewI,-8.368936
AfAeA,-5.257089
nUpEO,-7.578065
kiOmo,-6.443113
eIhoA,-7.047188
rUriU,-5.715463
wakUI,-5.191896
hiUrA,-7.057908
Iwepe,-6.880919
eaifI,-8.941648
noAtO,-5.970468
noepE,-7.131112
ienie,-9.406297
ErANI,-5.823369
epUmu,-7.835441
opeNU,-7.128584
fEawe,-6.99572
AnOkI,-5.613683
wEneA,-5.18344
nekIi,-7.66672
utAwE,-6.60118
pENaO,-6.044729
kuIhu,-5.779409
NeipU,-7.871566
Iteru,-6.257035
iwiti,-4.942718
otErE,-5.369855
EpufI,-8.920347
omofe,-8.178013
iowaA,-11.08919
Okoie,-7.720569
poiNO,-6.503267
ahekU,-6.392431
hUnao,-5.455529
nimei,-7.82216
tUNoa,-6.513271
tUAmo,-6.507133
tOami,-6.871317
EkerO,-5.485768
nuaiO,-7.064736
enofi,-8.539479
iwIpU,-6.794887
uneNu,-7.017121
huomO,-8.383919
ItIfi,-5.981062
AirAu,-5.808189
wEpEO,-6.115277
rArUa,-4.92618
ameAo,-7.811653
NApui,-5.792808
pEpEO,-5.63647
iwirE,-5.786944
UareU,-7.573297
oNUho,-8.849524
UahIi,-8.916765
AwIwI,-7.425991
rUhAu,-5.302534
iwawE,-5.454684
UrIia,-6.068503
okEru,-5.592694
piaao,-8.556478
OmOmA,-6.071351
ukIho,-6.556423
UrIfa,-6.318764
apuhU,-5.548452
ufahe,-6.459912
hUorO,-7.398036
AakIi,-9.850693
EiNAu,-6.882429
tiNoU,-6.3928
AiakE,-5.598964
wAmao,-6.421465
Naefu,-8.744415
NEkEi,-6.228097
Ehaho,-6.221306
inohU,-5.391248
Oweru,-8.281246
eonoA,-8.078868
tuoke,-6.697924
unife,-6.938206
ukIro,-5.7104
AuNAo,-6.479118
afeNU,-7.241967
EpuNe,-8.164837
AtEme,-6.296986
iaerO,-7.833237
kANOo,-7.668762
OnutE,-6.792371
inaNI,-5.384057
eEteU,-9.183936
uhOnI,-6.919634
UnoNU,-8.375486
umeta,-5.845649
pIhIa,-4.567349
eomio,-8.636691
Uarae,-6.50892
tUAme,-6.418154
aikIi,-7.42366
eoeiA,-8.44469
iniei,-7.262296
puAno,-5.972324
IrawE,-5.781055
oapEO,-8.3723
IreNU,-6.872719
aorAo,-6.661419
fipie,-7.49436
pApOi,-5.173098
irawi,-6.728296
hEaoA,-7.120613
aunOu,-7.541949
Eiati,-7.49452
itIhA,-5.965045
ENapa,-6.211469
inEti,-5.062546
amUhi,-5.626677
iNaiE,-6.614494
fatEA,-4.781769
rUkue,-6.548076
wekAo,-5.38018
wurUA,-4.635529
aAnaa,-10.36034
etewI,-7.660337
epepU,-6.545025
otifI,-6.150517
kIoNU,-7.075688
etueu,-8.24625
EfaiO,-7.488449
irAnO,-6.273139
kunio,-6.505681
Anemo,-6.963441
fAoku,-5.622312
iNAfu,-8.134947
uirIi,-8.255032
Eruhe,-6.424034
onEro,-6.798481
parIa,-3.872982
afEri,-6.043448
enAura,-7.703417
uroohI,-9.794925
aNAmAu,-6.942229
utUaiA,-6.845916
aAirii,-10.94077
futoNo,-8.10174
ANUtuA,-6.788613
emoIta,-9.140845
oweame,-11.66428
onIokI,-7.741727
tepUhE,-7.159256
konEpE,-7.345917
mIpewi,-9.251249
rOtife,-7.369396
wurife,-8.075412
etiNoU,-8.146957
nAtEtE,-6.292824
anIrIi,-8.579378
Omuneu,-10.25656
Nenuii,-9.581403
OuNAwe,-8.732985
Oiaomi,-8.442089
rApUpu,-5.677401
aetIro,-8.345923
AitiwE,-8.12012
Anuiui,-9.221761
roahOi,-7.218498
tOmemi,-6.223265
uniAkU,-7.347898
rurEwE,-6.53996
riAkuI,-6.586172
oNApAA,-9.760207
kOwAtu,-7.889285
iwEwau,-7.621634
tUhetE,-6.527875
kUfAfa,-9.02348
ihEpaa,-9.769137
OtUAro,-7.186678
opuehu,-8.010084
ehUtua,-6.183616
ehiAmo,-8.521224
kOfIfa,-6.99894
aNUreU,-8.144183
iriomo,-8.001328
foahai,-9.184291
newApu,-8.326743
otoena,-7.296693
tIrime,-6.926682
NUhikI,-6.224653
eotOfA,-10.54037
nUmUfa,-8.004344
fifanI,-5.498832
ouNinE,-9.447446
fOmeau,-10.24591
OhAtiU,-8.110229
mUfeNA,-7.485598
aohOpo,-8.212032
kUremi,-6.272354
ofAtOI,-8.817467
NAfipe,-8.494329
kofIfa,-6.99894
upipEO,-9.437514
toIatO,-7.303829
koAkiI,-8.335461
uiameA,-8.016191
tEpeha,-6.381839
ioutOu,-8.940009
kuunia,-8.942728
eEheha,-9.46141
ioeomO,-10.13987
eIhiaA,-9.962341
moNueo,-9.583088
iAmiwi,-10.31549
wUrapO,-6.761179
mIhaiE,-7.301156
EtotOI,-7.421075
IwIpEO,-8.989213
ekIoNU,-9.076427
uAnuku,-7.724409
fEkopi,-6.662978
ImaAnO,-10.39469
okIfea,-8.014027
hawenI,-6.18628
apANOo,-9.268853
aetEkE,-7.649604
hIapei,-7.717703
fatAiE,-6.264145
NirAmi,-8.071319
ENaOki,-7.557437
riaenu,-7.664174
nOhoie,-7.661039
koutOi,-7.195964
apenaA,-9.097392
remunO,-7.972529
opAkii,-8.50973
hUkENi,-6.153369
mUtefa,-7.340179
NuimAi,-8.42666
anOtoI,-7.044502
meNUpi,-8.227262
epawie,-10.51431
nEnumi,-6.709392
UatANI,-7.784182
meiufa,-10.39644
hekiii,-10.49232
NotEfI,-8.417519
oufinI,-9.158086
uAhAta,-7.826575
ahEreo,-7.226485
uNehau,-9.199417
hInAhO,-6.28206
tofEnE,-7.340341
akuArE,-7.011058
noNUpO,-8.74179
kaiANO,-7.006981
foaene,-8.740315
wUnerO,-8.809632
OmAakI,-8.625948
pifIta,-6.769946
wiNAiE,-7.876657
OununO,-9.820222
UroeNi,-9.409502
hOpukI,-5.991841
wIpOkE,-6.905704
uNeNai,-9.406635
OfInAa,-11.35118
eofaNI,-9.651198
rUtofA,-8.874849
peniNi,-6.550851
nIrIia,-6.985892
kumukU,-5.776409
anIonI,-8.157623
ItIonI,-7.717686
ENetUI,-8.374255
oNoApi,-8.879591
ometOI,-7.901872
nOmOwA,-9.370798
ItamAI,-7.218318
eNuemi,-9.303676
winofi,-8.965581
ipiNAa,-10.19703
rEmemu,-6.090397
ruwihi,-8.351221
hahIkA,-5.23972
ANOpEO,-8.460914
uruuno,-9.78076
faeNoU,-7.375235
AahEnA,-9.14429
AkEwie,-9.965966
fIokAI,-6.300355
NoepEO,-8.967387
omOmAI,-6.977355
rErifi,-7.063398
AifOnE,-9.739751
EhiANU,-8.350719
anofEa,-8.455156
kupEnA,-5.375682
AmAmuA,-6.414665
rEtOea,-6.248864
hiaamU,-9.051344
eafIno,-9.696588
NEnAme,-7.770649
tiNAhi,-5.746335
tofefA,-9.048709
pUhUra,-5.824781
AutetO,-7.534239
aefOno,-10.9682
nikahU,-6.172647
OfepAA,-11.11116
muirEi,-7.29662
OAtueo,-9.219203
niwEpE,-8.411112
kENiua,-7.409659
rOpIfe,-8.847988
ekierI,-8.464007
ikuhEa,-7.9761
fItAfu,-7.786325
IhoNAe,-7.52255
hapAiE,-6.433563
Auaefu,-10.04038
EtiuNu,-10.04102
NerakU,-6.093166
nenanI,-6.284081
hAtEnE,-5.715755
rAwIpo,-8.013851
imIpOI,-9.06876
oekeku,-8.223462
waienA,-6.599004
oahufa,-9.776452
kONUre,-6.611616
hUkanI,-5.924836
tuUhiu,-8.984793
noemua,-8.307077
rAwaNI,-5.780844
ENatEi,-7.308379
piAkuA,-6.856988
fEretA,-5.604829
kAferU,-6.916117
AerEnE,-7.014646
pIwEkE,-7.282853
wOpAkA,-6.685712
AnAkiI,-7.821593
orEurO,-8.718423
UaNEna,-9.112524
heumoe,-8.553207
ukuhie,-7.706246
imiaiE,-9.98208
ahukiI,-8.17773
mArEpu,-5.830374
muhuwE,-10.003
huteho,-7.025798
pIpakA,-5.737487
hUkarU,-5.978513
uhUpOI,-8.490619
eaekiI,-12.02201
ekeutE,-8.486641
OAnarO,-8.066196
teNowA,-9.020873
NOpefA,-7.962105
UritEA,-6.572507
wetoNU,-7.431634
akoNOu,-7.763826
eowehU,-10.2629
aukUko,-7.71195
imiNOo,-10.51904
tIpuhi,-5.838924
aefOmu,-12.18699
ewAiNO,-8.316261
EkotUI,-7.76101
rumiAu,-8.101686
iakufe,-10.13862
NONopa,-6.999544
oNepOu,-9.388385
pANOkI,-6.207189
Irouou,-9.7093
wUnopE,-9.787643
howaka,-7.645096
petOno,-6.575492
wurafA,-7.347592
ANohAo,-7.770153
tANefu,-9.435047
rEtApI,-5.916286
rimewI,-9.304355
witAkU,-6.129572
Enoteu,-9.044378
wOuNAi,-8.20619
nErAiE,-7.68053
hOrONA,-5.042219
pahUNo,-6.318585
mUpUfa,-8.634487
pofihe,-8.745161
mIkifO,-8.892325
tapopa,-5.70425
hahIhI,-5.319899
ahANaO,-6.842944
ponOio,-7.248303
wIpinE,-7.392169
nAnoei,-7.963113
UrEmiu,-7.921437
eperAA,-9.196686
iuhitE,-9.522217
InifAO,-6.471064
ioNafA,-8.991512
kUaNeo,-9.374599
NOukOu,-8.414706
tInoka,-5.90382
iAwarO,-8.218655
wEkohI,-5.725168
ofiNoA,-10.11846
Ukooko,-9.107551
ErEpeu,-7.665526
aNUNoA,-8.882113
NuuNeA,-10.32873
tOnomE,-6.95808
ienefO,-11.64366
ohOuea,-7.736604
EinunA,-8.463157
AarANu,-8.061456
rUkENa,-5.44796
OwaetU,-10.443
hOnukE,-5.670123
Ureino,-6.827041
nefipO,-9.797131
AkuOka,-9.142222
aAmAto,-9.139148
utiNoU,-8.464112
owepOI,-10.15079
Okopeu,-7.677638
anehuI,-6.891655
OuNiua,-10.05549
fOnefO,-11.72089
taNONi,-5.719137
menowA,-9.025985
AikokI,-6.449246
rINawI,-7.527643
kiuapU,-7.821068
wOuNoA,-9.36216
pUmAou,-8.699192
fiorAA,-8.177177
Aparue,-7.539949
uehANU,-9.007854
oinUpE,-9.461446
eonAmu,-8.427635
aniuro,-9.310073
tihoNU,-7.235063
irAwAu,-6.580633
nUhano,-7.683878
rIfake,-6.429851
eakIwA,-8.5231
ariaeA,-7.002869
mIkaNI,-6.568492
afiwia,-7.272217
ikEkEA,-6.584099
kiNeki,-8.068994
hufitu,-8.027914
Imauui,-10.51882
UtIkAu,-6.678197
uaoAra,-8.112682
wekIwI,-6.510916
ateehE,-8.482265
ururIia,-7.745225
UNohUpA,-11.07088
opopewE,-8.698848
UrEniNu,-10.52479
okIroru,-7.6167
ameNiwI,-9.505624
rEmupEO,-9.054002
wiNiikE,-10.66703
wItUfia,-8.793399
AtANowa,-9.785705
ArAhENa,-6.517369
fiarUwi,-11.52942
Otupowi,-11.52803
ohuetaa,-9.227771
IwaarEi,-9.070913
OtENiii,-12.74064
arootUI,-10.71279
wineerO,-10.35045
EneotUa,-9.330594
eIhofEa,-10.32859
emiwaNE,-10.49187
enoehAi,-10.68735
inIkauE,-8.451165
uNoapEi,-10.88855
UNoukAI,-10.73657
umOtEnE,-8.129216
opArEhE,-7.13645
nAiNONA,-7.424733
urONaha,-8.264046
okaApue,-9.916797
eneNukO,-9.454107
ahArunE,-7.972591
rIfirio,-7.853336
AiwAtOI,-8.691661
OAnawei,-9.173142
UrUikii,-9.828165
hUotUpO,-10.53155
ehOpIwI,-9.443746
ErEwEnA,-7.035437
UNuhorE,-10.44023
pAifOmO,-10.17514
mUNurAA,-10.64168
mUpOahI,-8.19668
AmOmiru,-8.059663
IhaikEA,-8.509822
onowaiO,-10.58582
mumepEO,-9.387998
NAiamIi,-11.43348
IrumaAi,-11.32692
nEreAmO,-9.823897
rImuaiE,-9.388456
naonunE,-8.855255
otoeNaO,-9.283637
OninArA,-7.742622
aeoraiE,-11.03023
fiNopOI,-9.215274
EnokiNo,-9.025795
anienoi,-9.771856
IkAnuNe,-10.14937
tinuAnO,-8.654126
fiameNe,-9.839609
aofItao,-10.31678
tokOerE,-6.331761
eiaorIi,-10.72173
miurAfI,-9.853647
Upirowa,-11.30852
EpEofAO,-11.37339
poahAhu,-6.768425
NEnAfAO,-10.03706
AerErAo,-8.731114
eotEkuI,-10.32703
eaweuri,-11.31481
eareawE,-11.34153
IwewEta,-8.358552
pIiaAki,-10.37606
epEferA,-9.187271
hirIAfI,-8.474349
Anonipe,-9.435514
opINohe,-9.528625
hItAwau,-7.855288
oetounE,-10.46376
rArapIi,-8.769784
tumookE,-9.869491
inoiNoU,-9.674397
Anahufa,-8.754098
wAwihAo,-7.831835
AtIrena,-7.865416
hUihOrA,-7.529755
AkuhEpa,-8.716111
aurAreU,-8.881388
arOkifO,-10.13028
wOnIore,-9.128353
afIfeke,-7.370395
waiepAA,-10.00696
nomiAkU,-8.564931
nuapEtA,-8.928058
otunefi,-10.75031
tOtoihO,-8.077106
iukOwae,-13.09028
hehiekI,-8.876136
ohONOpE,-8.142979
nekItaA,-8.554336
AwAimIi,-10.13295
kUhoNoi,-8.096996
aNUhImE,-10.12448
EfErukU,-8.605106
AenAitu,-9.875601
eNaoerA,-10.24937
oarIauE,-10.82884
AhAutoI,-7.926401
tUmekIi,-8.861473
ekOruwe,-10.85623
AmakAwE,-7.037198
OiwErAa,-11.47719
hOpukUI,-7.039069
uhOkIia,-9.187462
UtOukaO,-9.134385
ErEpEpa,-7.209117
auouimA,-12.1627
peafItO,-8.657197
reuetaI,-9.897569
tOfIrui,-9.928398
iAfeuka,-11.93451
puhuuNe,-11.22773
nUmAanI,-9.639377
roItowa,-10.57473
mUmANoU,-8.927447
ImehEki,-9.664299
ONanetO,-9.30349
nUpakoi,-9.110429
oeNUtou,-10.88607
hIaNAwi,-9.740367
ItOpENi,-8.556425
EtatamO,-8.527572
tOenanO,-7.917729
wiritUI,-7.697712
nAtUera,-8.088316
AhEaome,-11.15712
ueiuawe,-12.21242
heofinE,-9.418783
heawifO,-12.71377
ItUrApA,-8.146666
mOumoho,-9.368361
utIwerE,-8.701389
EfEtitI,-7.840335
Opufihe,-10.98731
neAeare,-10.75605
itaNUpo,-9.578313
futeIhI,-8.163766
ONowAkI,-10.47492
